Date,Price (USD),Market Cap (USD),Total Volume (USD),Circulating Supply
04-12-2023,2190.7040403697074,263980793708.9081,13166580462.9591,120500436.77481791
05-12-2023,2242.961542677477,269584983992.8464,30345337042.00411,120191531.98277146
06-12-2023,2294.0951698534136,275703016277.70374,28729334531.59492,120179415.3532525
07-12-2023,2232.0254402104606,268795534917.09488,21223942410.36482,120426734.42456365
08-12-2023,2354.386930946088,283213143190.7205,25387351572.19284,120291673.16050044
09-12-2023,2359.889056483325,283054038646.35785,20568283522.94774,119943790.52215324
10-12-2023,2341.07248115182,281067496144.66614,15387242081.073635,120059288.38494548
11-12-2023,2352.098728488917,282723216106.4694,10817893038.042538,120200403.44484273
12-12-2023,2222.346838400032,267009290987.55844,18600214563.342213,120147443.4025746
13-12-2023,2200.3337161808727,264706953102.87967,11775411206.200735,120303093.64269184
14-12-2023,2260.8823525751127,271717710927.8944,17312498671.815353,120182153.93579052
15-12-2023,2317.465074373697,278468385078.2856,18515638424.0283,120160768.832101
16-12-2023,2219.9516178764084,267126085639.7962,15188397489.44516,120329688.03857416
17-12-2023,2227.936447135476,267401843617.0704,8454757543.524233,120022204.38598098
18-12-2023,2199.540121188385,264433892856.22263,8867828029.60357,120222354.80449076
19-12-2023,2216.929013563485,266320508900.2563,14071140889.309969,120130372.8134143
20-12-2023,2176.839412657436,261622480885.4028,15258004716.30936,120184557.19065651
21-12-2023,2198.421404460542,264119934496.6169,19155737312.5646,120140721.86557326
22-12-2023,2236.186961753279,268661930922.998,19466743544.995804,120142875.13435552
23-12-2023,2327.048962711535,279870641392.9921,23783915985.97625,120268479.89776716
24-12-2023,2310.955662998272,278079278701.17706,9758407679.07541,120330858.42088048
25-12-2023,2264.911143671657,272522653481.91705,12635088285.645493,120323772.63159622
26-12-2023,2273.632612114653,273465660867.21103,11373112598.880953,120276978.5277081
27-12-2023,2230.8761843957795,268089393468.3512,15654849177.200323,120172242.3429616
28-12-2023,2376.771249284193,285529301721.8697,25167308054.85203,120133269.79105031
29-12-2023,2345.2607087446872,282759891474.44507,21940267876.989635,120566506.9218653
30-12-2023,2299.52620727526,275996795853.5979,18135119123.505463,120023331.31946792
31-12-2023,2294.3440063451,275712397143.1602,13896242967.902512,120170469.80778237
01-01-2024,2279.941008568961,274292310008.218,6715146404.608721,120306757.48947634
02-01-2024,2350.026286008509,282101525979.4972,9173151405.888998,120041859.81197816
03-01-2024,2360.7821195890947,282763246110.9591,20590257636.09842,119775240.48690076
04-01-2024,2211.1708278638766,265547288684.8233,34451776444.05685,120093520.29185274
05-01-2024,2270.977439333732,273109328387.3609,18341104523.019344,120260696.4107432
06-01-2024,2267.087035484658,271936377917.22253,18739484389.94619,119949685.9453779
07-01-2024,2241.5108270042424,269489631471.8874,8619189687.821476,120226781.07339668
08-01-2024,2220.151561688879,266240104433.8105,10135753412.671106,119919787.92262292
09-01-2024,2331.6603294356382,280315688401.5355,26223624729.10309,120221494.04128
10-01-2024,2341.160624264102,281144258787.4874,21533561122.854744,120087556.51947616
11-01-2024,2588.769163919145,310821894359.1542,44008144956.97653,120065511.70773374
12-01-2024,2618.329861896492,315246203688.67664,40605826834.77032,120399728.19174875
13-01-2024,2524.5016938912413,302053601477.7291,46082131081.854485,119648801.26982476
14-01-2024,2575.9247354333543,309464480794.1958,23318906536.949352,120137237.1394748
15-01-2024,2477.9374784307734,298600912656.6915,16820089427.876768,120503812.245412
16-01-2024,2515.3199803936955,302747945005.6386,13348139613.156063,120361603.042748
17-01-2024,2589.4826316304293,311194334965.7176,18488915209.86314,120176258.82656673
18-01-2024,2528.3287854519394,303773198603.9342,17068418335.9985,120147822.68502894
19-01-2024,2467.3289785137254,296559270703.1602,15098459635.774988,120194458.57674085
20-01-2024,2489.6180646533794,299282759814.2279,13514569417.235489,120212318.53324296
21-01-2024,2470.2636151036777,296860256191.2496,4996301224.731121,120173512.80899236
22-01-2024,2454.909543339834,295225509771.24744,4334792607.360363,120259221.18890037
23-01-2024,2307.5870034987734,277803770131.5404,15106296459.023476,120387127.20704924
24-01-2024,2241.942776155338,269197026588.32983,17683786156.38525,120073103.3153176
25-01-2024,2236.7393130974074,268773564276.82663,10625253854.769924,120163115.43459776
26-01-2024,2219.6145274459245,266831912453.99652,9966399827.608324,120215428.92000976
27-01-2024,2268.8707315074744,272427889718.4817,10737037817.034204,120072019.06010585
28-01-2024,2267.907851752534,272538684736.3818,4896940248.153276,120171851.12956709
29-01-2024,2257.054464645605,271358148811.4852,6994793950.05812,120226672.88806114
30-01-2024,2314.59472753004,278333996261.6204,8669925102.933998,120251719.6427892
31-01-2024,2344.001400019654,281132447253.58405,11126446197.799234,119936979.2403822
01-02-2024,2282.485867015841,274484617898.52283,11853310774.419683,120256875.13123068
02-02-2024,2301.737299308667,276594158634.78186,9678169139.51159,120167561.57093064
03-02-2024,2307.4329984830933,277280144884.45764,7666446064.332116,120168232.43263906
04-02-2024,2294.715924804408,275659236415.4575,4685406125.507428,120127826.47113656
05-02-2024,2290.084492877089,275036393714.7881,5694619446.57298,120098797.47679228
06-02-2024,2298.669906674278,276235426059.15094,7987582984.021008,120171854.71349782
07-02-2024,2372.760878734525,285135262492.3447,10525807971.402328,120170247.68396264
08-02-2024,2424.073040465209,291577099200.45905,10632263734.878746,120283957.75751948
09-02-2024,2420.9685614791365,291262614487.10425,11000404082.586426,120308301.03351356
10-02-2024,2487.8508971967804,299195541764.75714,15268873489.395958,120262650.02532096
