Date,Price (USD),Market Cap (USD),Total Volume (USD),Circulating Supply
04-12-2023,0.0240958516605359,16868839.954750672,2940709.543598499,700072368.9869971
05-12-2023,0.0242430551932209,16939978.759327266,2131012.6707285387,698755937.4968615
06-12-2023,0.0246878443550222,17269668.49724375,1865279.188816276,699521118.5269241
07-12-2023,0.0249223263446344,17459063.555186234,3158668.034662816,700539079.4485369
08-12-2023,0.0253830745850058,17775106.58325689,1600662.0988867248,700273976.8080312
09-12-2023,0.0257399024445857,17974121.395977333,2645860.836894921,698297961.1003951
10-12-2023,0.0262185709044957,18324027.051806323,2468964.05042356,698894959.5519043
11-12-2023,0.026609358630637,18605162.270181965,3004393.792041301,699196193.6564921
12-12-2023,0.024851615305042,17360512.392509926,3342403.8316476303,698566760.3259472
13-12-2023,0.0246700499256487,17275172.411257572,1917466.0540423028,700248781.9571477
14-12-2023,0.0250412933630922,17510010.619979557,2727547.8591339123,699245456.9374263
15-12-2023,0.0257006269619671,18020799.404154025,1843737.7879408395,701181314.7913448
16-12-2023,0.0238539064813269,16691046.962825697,1891262.4645840195,699719644.4905827
17-12-2023,0.0241664200200961,16876202.954381663,1665926.6069761892,698332766.7212538
18-12-2023,0.0241853003370617,16911174.034557648,2455789.970815207,699233575.7204906
19-12-2023,0.0239485502335779,16753628.06788176,2637942.5155244027,699567527.2397796
20-12-2023,0.0245707030392261,17189048.24731881,3935133.479975945,699574945.8156397
21-12-2023,0.0275168711180844,19278165.032731887,19039305.48909736,700594371.7220814
22-12-2023,0.0371343681701938,25953271.941007946,33061349.34150977,698901670.3356627
23-12-2023,0.0348959837364837,24443449.707791496,40694179.00703785,700465987.500901
24-12-2023,0.0448103771713374,31577007.01459475,24644181.89152486,704680679.0725411
25-12-2023,0.0394013025274743,27603746.603482265,15242555.65190992,700579545.1618454
26-12-2023,0.0419134146168884,29314793.285003,3831449.172646504,699413148.5815768
27-12-2023,0.044665084099136,31254365.18537988,4445095.422447614,699749386.254585
28-12-2023,0.0441043605141184,30837568.2186632,4867923.8360618735,699195450.499541
29-12-2023,0.0442028861384305,30949040.10863576,3962649.132606116,700158808.9002249
30-12-2023,0.051596033256056,36096964.84734012,24250965.62822,699607364.5468333
31-12-2023,0.053761203344945,37607125.58563685,11291311.314625395,699521648.4337281
01-01-2024,0.0584454682850732,40813880.067736834,15665887.262743684,698324117.597335
02-01-2024,0.0571670024126095,39977924.80978774,4179720.673085887,699318192.7091855
03-01-2024,0.0611916596616535,42999788.706355,6052467.655865393,702706691.4692839
04-01-2024,0.0578404293751428,40407345.19284688,17937182.813565146,698600367.0680237
05-01-2024,0.0637415342399496,44915174.62052681,5986659.560628987,704645333.0013582
06-01-2024,0.0638289321533517,44636712.88663865,36066326.7415005,699317870.13759
07-01-2024,0.0683893860583094,47570409.43097939,8168778.9596271375,695581758.701861
08-01-2024,0.0614396272520019,42872640.51970639,3985890.281385832,697801116.9218063
09-01-2024,0.0688149865936638,48149965.274282575,20919559.84550375,699701731.5224764
10-01-2024,0.0679951432358203,54036170.36534394,7352673.772748342,794706324.5081491
11-01-2024,0.0689492064764676,55096376.35400632,3576345.876706725,799086445.9449685
12-01-2024,0.0678155165101575,54139062.39552209,4417715.998637216,798328541.6312208
13-01-2024,0.0657511202415707,52131850.90460733,3422599.0906041064,792866352.8936701
14-01-2024,0.066961296309061,53202498.62449716,2711989.7621238097,794526115.1895874
15-01-2024,0.0654100254675627,52095917.928301245,2559323.650376021,796451576.8937582
16-01-2024,0.0663761734375551,52795649.33309248,2967554.3698040326,795400617.4031885
17-01-2024,0.0741285647657175,58889998.17920543,11925204.976006564,794430572.9556022
18-01-2024,0.0695084780306538,55228031.68789088,6487517.30639111,794551013.8135216
19-01-2024,0.0669599008875325,53243015.644214526,3629462.3702779263,795147766.6259212
20-01-2024,0.0683742168529233,54329404.74398769,3596756.996474976,794589060.6813563
21-01-2024,0.0729398449744223,57892154.09339133,6201251.839262347,793697246.185432
22-01-2024,0.1008394865654191,79067288.41380687,85732308.17500795,784090549.315841
23-01-2024,0.0945196904610614,75197385.73591748,86169127.52412896,795573762.1347368
24-01-2024,0.0883427856580272,70087785.30208442,19771586.51183918,793361730.446134
25-01-2024,0.0806971670228428,63524386.646754205,10548993.102294292,787194755.2851813
26-01-2024,0.1020880864799325,80737878.50316362,31666239.21381841,790864843.1669277
27-01-2024,0.104271230238852,83230021.20942284,49689643.06920984,798206955.2528485
