Date,Price (USD),Market Cap (USD),Total Volume (USD),Circulating Supply
04-12-2023,9.031818666559648e-06,5331827310.226522,403212049.572292,590338170757085.5
05-12-2023,9.195476760793704e-06,5414803040.545168,514269364.55161536,588855062266264.8
06-12-2023,9.47681872147715e-06,5588660922.609971,464833895.3251805,589719091064228.8
07-12-2023,9.71623816183294e-06,5730720001.597378,775347795.791811,589808514997978.9
08-12-2023,9.78953036148828e-06,5769362586.80363,306263846.97890896,589340077998034.5
09-12-2023,1.0216217988178511e-05,6007598216.907716,312719045.4974593,588045226115895.9
10-12-2023,9.997179885331627e-06,5898508801.202574,493055337.6215253,590017271756524.8
11-12-2023,1.0317684124350782e-05,6077984654.609438,249536444.8456526,589084195770713.5
12-12-2023,9.508138204150633e-06,5602184042.182154,456093561.0478605,589198844389599.5
13-12-2023,9.577073300165567e-06,5648799912.839256,209110628.01766536,589825277075158.2
14-12-2023,9.797469330021117e-06,5775506100.786351,200739156.5225164,589489582079039.1
15-12-2023,1.006731932068965e-05,5930585589.355382,248201072.3381007,589092826048266.6
16-12-2023,9.61052495846504e-06,5672388463.178052,190633515.3612531,590226703295927.5
17-12-2023,1.1619553607808176e-05,6800720635.227069,660941241.5815238,585282435519474.8
18-12-2023,1.0309150535525752e-05,6078911824.633413,514841033.0751349,589661757647755.4
19-12-2023,1.042281673524963e-05,6139091445.022768,337899857.80665976,589005026276683.9
20-12-2023,1.0124435323283194e-05,5960220917.678356,196512276.9234401,588696626267305.9
21-12-2023,1.0232954623771696e-05,6031467651.469218,172003223.33804572,589416045826862.1
22-12-2023,1.0430231618309368e-05,6143096347.063452,167040158.82539678,588970271406032.8
23-12-2023,1.0918165202127998e-05,6438593365.553817,270735972.354569,589713861839982.6
24-12-2023,1.108817862139194e-05,6533836991.763987,264256151.7475205,589261520296808.6
25-12-2023,1.0663913562259558e-05,6282918678.06136,214544245.6219916,589175694399578.8
26-12-2023,1.1021304516636011e-05,6502259395.366828,176967498.23827708,589971848210168.8
27-12-2023,1.0568427368549022e-05,6229336634.274432,206221631.5334925,589428910947767.6
28-12-2023,1.090200643972235e-05,6419208981.027956,161858216.2295646,588809868763152.1
29-12-2023,1.063196797412973e-05,6271818042.850746,191744420.5790773,589901893808528.0
30-12-2023,1.0425632023604636e-05,6139217875.789202,133388302.85447896,588858101061827.2
31-12-2023,1.046618987451638e-05,6166358153.974249,88751966.36344442,589169337448044.5
01-01-2024,1.0331061799397536e-05,6091782531.860191,84700017.36706242,589656963644863.5
02-01-2024,1.0692096532714504e-05,6292201312.757247,98194114.11099336,588490881419285.8
03-01-2024,1.0570334111471078e-05,6210208287.500304,173419319.79378924,587512960518523.0
04-01-2024,9.54518201236347e-06,5624900955.810912,396481433.9883894,589292163158881.2
05-01-2024,1.0005004056653447e-05,5896622617.360979,181001276.20637405,589367338980702.8
06-01-2024,9.818711912410402e-06,5782199562.254447,199465372.75765,588895938065563.5
07-01-2024,9.593442996408038e-06,5664557391.667302,127081490.508797,590461359262594.0
08-01-2024,8.97199016752165e-06,5285431730.090028,141717902.4420189,589103602590107.6
09-01-2024,9.579051254855389e-06,5645976622.257909,230823226.8805716,589408749576958.4
10-01-2024,9.623743487055424e-06,5669433116.744615,349250560.38113713,589108918413128.9
11-01-2024,9.989040400159576e-06,5890806496.232813,249158048.6866858,589726966780383.2
12-01-2024,1.013620245729436e-05,5984152829.815938,297971112.8923082,590374240750246.2
13-01-2024,9.627706617099752e-06,5667467943.789092,203113243.1611353,588662302372520.6
14-01-2024,9.898908201164338e-06,5828842132.509744,127225576.2562238,588836871103031.2
15-01-2024,9.6024184384087e-06,5667522161.744859,115792755.20097212,590218203684536.9
16-01-2024,9.566666730710622e-06,5640561675.597769,103168497.54612648,589605746115374.8
17-01-2024,9.66205358533699e-06,5696209191.811155,101825216.52820624,589544359436761.0
18-01-2024,9.513483881061003e-06,5606502564.898088,109416939.95602584,589321707482917.9
19-01-2024,9.196379108735435e-06,5422811896.21313,130966046.774687,589668154400259.8
20-01-2024,9.28461517481837e-06,5471214150.708543,151690144.39153892,589277428056200.9
21-01-2024,9.675212780552695e-06,5715414302.305023,135742644.44673622,590727504597426.6
22-01-2024,9.338554870241037e-06,5514071584.823997,113387848.01012383,590463049309220.9
23-01-2024,8.903352573939634e-06,5253122967.900957,156889729.878608,590016280302882.5
24-01-2024,8.824011607485236e-06,5195672989.090596,138764475.6260771,588810760933633.5
25-01-2024,8.901152473212658e-06,5247913969.410045,105591450.69306035,589576909866811.4
26-01-2024,8.858066511207873e-06,5220300443.678741,84381126.68615438,589327302642584.1
27-01-2024,9.02954827794972e-06,5324756255.451375,92762180.27868834,589703503602112.9
28-01-2024,9.13116841100318e-06,5383298883.739787,72023778.54229707,589552031178489.8
29-01-2024,9.005586541280566e-06,5303322353.350335,95018456.93615024,588892497900111.1
30-01-2024,9.19967470020024e-06,5427618490.208741,126898447.2910228,589979392433365.5
31-01-2024,9.050270158046182e-06,5329241966.226942,131693790.15163448,588848937452873.4
01-02-2024,8.938983663384573e-06,5271552125.741216,123629511.4724741,589726117000782.6
02-02-2024,9.02336636102129e-06,5317597562.516895,106780578.23437396,589314159456896.4
03-02-2024,9.058694611298896e-06,5338845506.423921,80556310.05694452,589361462717242.6
04-02-2024,9.10402822090929e-06,5364463420.739417,61156838.39459353,589240640579168.4
05-02-2024,8.896413865367691e-06,5239583840.913985,74882378.34079835,588954596785435.4
06-02-2024,8.883587902544975e-06,5234591302.31804,84154475.64134686,589242922988180.5
07-02-2024,8.859477458217778e-06,5218905814.070095,76994668.93190211,589076030576634.0
08-02-2024,9.0529704051923e-06,5335643816.3834095,100505848.32676552,589380454985600.0
09-02-2024,9.201384886574311e-06,5424817309.929983,167665623.43265805,589565307483801.0
10-02-2024,9.395761336455892e-06,5540784183.213491,130625916.98180044,589711039350802.8
11-02-2024,9.414233519989028e-06,5548074381.663185,106454986.0078842,589328315457980.2
12-02-2024,9.388593661377951e-06,5533872154.377977,122139208.42996046,589425035737011.4
13-02-2024,9.616508884193267e-06,5660228322.040826,157192671.77343732,588594924645116.1
14-02-2024,9.47475449788016e-06,5581538644.109598,174659977.87492597,589095859460885.0
15-02-2024,9.738446773998267e-06,5738574072.83003,187404417.17914647,589269953002368.9
16-02-2024,9.877223914688891e-06,5822400012.94144,255636514.403286,589477373726707.8
17-02-2024,9.88854032097143e-06,5829251793.08235,195054365.765838,589495679227780.6
18-02-2024,9.634878133908689e-06,5680444453.156089,151568440.50123766,589570970613993.6
19-02-2024,9.7334113791489e-06,5738175035.39357,154410885.27542064,589533803912367.1
20-02-2024,9.879340538111629e-06,5817157225.711496,202249695.0161222,588820397805966.2
21-02-2024,9.768657467115332e-06,5759660641.640803,316023216.6251114,589606162467033.6
22-02-2024,9.549689919482771e-06,5625816326.703604,219025474.37611923,589109842742235.0
23-02-2024,9.547779894683156e-06,5625123541.193797,179197372.60184127,589155133784163.0
24-02-2024,9.519541957488178e-06,5613225720.76658,180682108.97491524,589652920889870.5
25-02-2024,9.633529334289114e-06,5676446336.093638,141856262.43818507,589238495998467.8
26-02-2024,9.6695055928143e-06,5697158661.634914,127850721.3623766,589188206878813.4
27-02-2024,1.009666809877246e-05,5954305615.293171,328799062.71942484,589729756098161.4
28-02-2024,1.0938246976826791e-05,6440743079.278298,1004542386.6330386,588827724673188.1
29-02-2024,1.1765424874173363e-05,6941038781.676881,1487905259.6641097,589952241921442.5
01-03-2024,1.260403172977173e-05,7450159925.069149,2144640923.978229,591093396525754.2
02-03-2024,1.6524374869167293e-05,9727161385.019735,2431551193.365076,588655332624387.0
03-03-2024,2.271474773609463e-05,13383137875.046404,6238587904.809772,589182764895076.1
04-03-2024,2.253238992219344e-05,13257899881.64898,3345219691.4680705,588392972402386.6
05-03-2024,3.541192159444619e-05,20731366991.838394,9559189076.22522,585434680141441.1
06-03-2024,3.628841023825325e-05,21732555647.571964,14938359934.124914,598884203107434.5
07-03-2024,3.3609167483255024e-05,19797741059.84067,6172368718.433096,589057764364572.0
08-03-2024,3.144987451303577e-05,18530248085.616528,3842394918.7926736,589199428377237.6
09-03-2024,3.537035741855282e-05,20839278630.00393,4458720263.762496,589173538265494.0
10-03-2024,3.510286035812659e-05,20687310295.31733,2529416120.7896314,589334033872486.2
11-03-2024,3.2796307779096984e-05,19311769639.78434,1904963582.056254,588839748969939.5
12-03-2024,3.386148988707144e-05,19997001219.82448,2488071982.071656,590552904981876.6
13-03-2024,3.2176910570037345e-05,18933649446.768707,1877523433.707549,588423472339182.1
14-03-2024,3.200298030142002e-05,18833883080.962875,1273334757.1185036,588504036298369.0
15-03-2024,3.227704260362424e-05,19037394443.261467,2868211606.122631,589812228990392.2
16-03-2024,2.9900346354020227e-05,17612397972.76436,2498057739.4309287,589036587209843.4
17-03-2024,2.5057590116820407e-05,14770792744.63926,1823996533.232109,589473795196453.1
18-03-2024,2.9299447765886487e-05,17243233380.432587,2496562835.9568653,588517350846079.1
19-03-2024,2.688445155576324e-05,15826987928.896223,1583083426.9216394,588704139865683.1
20-03-2024,2.4923901942313508e-05,14696534695.643406,2089890006.9610367,589656255656060.9
21-03-2024,2.7707353639013256e-05,16320628565.258966,1873137885.0520728,589035993039723.4
22-03-2024,2.719436562401806e-05,16059627157.57906,1462558351.4165075,590549799161161.5
23-03-2024,2.643851763096921e-05,15561128637.68316,1110651465.0604985,588577954894693.6
24-03-2024,2.7260846799768737e-05,16075498326.80158,1015012966.6044796,589691818631912.6
25-03-2024,2.8089606476147936e-05,16567272024.154194,906465055.3081988,589800787640872.1
26-03-2024,2.866690048820705e-05,16864488413.366598,1592197511.203428,588291309006506.9
27-03-2024,3.0699468390810206e-05,18040553690.793808,1647980498.5732863,587650361274470.6
28-03-2024,3.015022554542105e-05,17708410623.42304,1529059125.9552555,587339242180642.2
29-03-2024,3.20021833156739e-05,18859413712.96454,1729809471.2280562,589316470283690.0
30-03-2024,3.084549556119777e-05,18175224163.92975,981850718.7946628,589234305795798.4
31-03-2024,2.9857539055414044e-05,17573991691.754986,719054088.3584449,588594782012629.0
01-04-2024,3.0738576569003305e-05,18102450320.625675,472742373.4250109,588916350111024.2
02-04-2024,2.868017820358395e-05,16917137672.504126,861926796.7161037,589854691711438.4
03-04-2024,2.640525027708277e-05,15576856483.948477,1015410812.5921376,589915123715668.5
04-04-2024,2.638835532723253e-05,15571409192.660742,813080089.018189,590086384678593.2
05-04-2024,2.76796532255479e-05,16300317796.469955,673493264.6093049,588891691078882.8
06-04-2024,2.6846147996512923e-05,15819239765.208645,564132888.608749,589255477816162.8
07-04-2024,2.7512493731593533e-05,16221887568.650867,375990057.215731,589618946465137.1
08-04-2024,2.823786105647823e-05,16654662600.543957,721684448.6717091,589799013715421.0
09-04-2024,2.874794870778509e-05,16949723722.359612,699623201.5388794,589597675112365.2
10-04-2024,2.748293446931711e-05,16218038561.149565,658160508.671658,590113060133951.1
11-04-2024,2.797881668823641e-05,16489012703.465948,650772538.6869851,589339173532620.9
12-04-2024,2.7544405245119955e-05,16229197125.86899,444247026.5654422,589201218230853.6
13-04-2024,2.4806473033209827e-05,14641140111.979568,1173233106.903128,590214501367390.9
14-04-2024,2.1308441946865253e-05,12603955465.861937,1542064546.9392333,591500565704952.5
15-04-2024,2.274031584968085e-05,13418727505.098295,1371219541.7179115,590085361777709.1
16-04-2024,2.194121307881695e-05,12887393561.53972,1095234410.9234598,587360120666336.4
17-04-2024,2.2678278367892443e-05,13384627336.22391,883515137.9151611,590195918715490.2
18-04-2024,2.211679105311008e-05,13043609548.383074,594950256.3649997,589760490889516.8
19-04-2024,2.276781603963244e-05,13428423826.318226,440264215.47558045,589798503420050.2
20-04-2024,2.291273260391173e-05,13496634414.842518,658131298.1413251,589045167512596.6
21-04-2024,2.624526983621317e-05,15487789026.654224,764149417.5910381,590117347747143.5
22-04-2024,2.628075405169503e-05,15502322639.428429,987012388.0641574,589873586158711.2
23-04-2024,2.6894235073998004e-05,15854925014.55462,721964847.1662704,589528758521321.4
24-04-2024,2.676007100765451e-05,15751159522.035473,663795714.0471207,588606790973386.2
25-04-2024,2.564422734235512e-05,15094489724.433435,783166695.249053,588611601469572.1
26-04-2024,2.571399489460208e-05,15165596780.046366,792428896.5793096,589779878319488.6
27-04-2024,2.52313642842452e-05,14880167572.899384,578932847.7453465,589748830275926.2
28-04-2024,2.481868855416301e-05,14614501789.349731,480482020.4524368,588850686346936.0
29-04-2024,2.4217775007593964e-05,14271596168.74528,360475847.4404807,589302533542827.0
30-04-2024,2.414190810853804e-05,14221931397.193846,565381850.4183005,589097238430963.6
01-05-2024,2.2432170719496e-05,13282684693.57065,679448096.9275072,592126587286826.8
02-05-2024,2.2625383938628155e-05,13373974398.456228,850635193.6893597,591104859689162.6
03-05-2024,2.2876315962188538e-05,13494187287.746952,691066631.5305759,589875892169483.1
04-05-2024,2.444899820719985e-05,14435211860.217497,625553417.7699707,590421404504277.1
05-05-2024,2.503730498370136e-05,14781262023.64942,694441819.4014359,590369531915341.5
06-05-2024,2.4698246173976623e-05,14539566419.11336,384490337.3107006,588688213596033.2
07-05-2024,2.387279468658656e-05,14065319180.033775,631854890.8223225,589177738287033.4
08-05-2024,2.303910028355073e-05,13587614978.333809,407730587.0024696,589763263803968.1
09-05-2024,2.2570210196809813e-05,13279436007.8711,448154306.7860871,588361202313839.4
10-05-2024,2.3515655228896505e-05,13866239694.491226,370248743.42596495,589659933330376.2
11-05-2024,2.242980914624018e-05,13219857393.066729,458972266.0470172,589387868031981.0
12-05-2024,2.2479680161789127e-05,13247830626.907837,212343582.93241185,589324693748376.8
13-05-2024,2.2315770970617425e-05,13156368452.150728,155099872.36106846,589554735504023.8
14-05-2024,2.330306600413081e-05,13745025534.704117,847101095.2801323,589837643349918.2
15-05-2024,2.295258348758427e-05,13527953751.742289,781955066.562193,589386975067968.1
16-05-2024,2.5235932125630068e-05,14922670204.567074,865796532.5815521,591326293408886.6
17-05-2024,2.451933692182684e-05,14455919562.67804,701330109.6366434,589572206163925.4
18-05-2024,2.5037387966665773e-05,14725348632.59572,411374846.0914167,588134379361007.0
19-05-2024,2.47540282744858e-05,14593356716.244389,271726703.9371504,589534622584474.2
20-05-2024,2.3853073927687465e-05,14050639989.628569,287510999.06642765,589049446298796.9
21-05-2024,2.5986033167112755e-05,15218341272.346935,632106262.1544819,585635413242174.8
22-05-2024,2.6071868208349515e-05,15255441873.707891,931438745.143966,585130369323604.5
23-05-2024,2.5301259752547207e-05,14903798183.898195,723040417.8192577,589053601664943.0
24-05-2024,2.4584657508813343e-05,14499071940.347324,737181552.3868347,589760989558205.5
25-05-2024,2.437566264762157e-05,14378602238.200752,417250233.68483967,589875337793277.4
26-05-2024,2.500107915866046e-05,14690789189.82492,361331852.0787936,587606202780090.0
27-05-2024,2.432236421612822e-05,14339262459.242683,291297377.7774307,589550519506417.2
28-05-2024,2.548791707499741e-05,15013719878.253414,683674002.4002804,589052445285191.8
29-05-2024,2.665789376316621e-05,15702084713.87433,1252767621.322973,589021955499359.1
30-05-2024,2.7615640232726832e-05,16337103617.209002,1810591790.992921,591588805456995.1
31-05-2024,2.5904926770898825e-05,15264804733.745155,952701871.6461807,589262608952571.5
01-06-2024,2.5447648523123995e-05,15033717952.557625,513324455.3401894,590770417899188.2
02-06-2024,2.528202747861538e-05,14884342890.291737,237955565.0532432,588732169636377.0
03-06-2024,2.4620790007858896e-05,14519755389.152573,369214466.1000661,589735560252855.5
04-06-2024,2.441634676256568e-05,14373680217.708237,370441978.8638435,588690861801876.0
05-06-2024,2.464847104887898e-05,14523339594.284891,567921208.5897777,589218680764599.2
06-06-2024,2.593390975044084e-05,15264828532.097862,789552721.7883759,588604983937618.0
07-06-2024,2.5257261209892924e-05,14891636453.58231,402374784.9268272,589598228003813.0
08-06-2024,2.3700776800415973e-05,13970779835.195795,809338470.4160888,589465060695841.5
09-06-2024,2.324279916653465e-05,13684568450.56526,377924529.206697,588765937893940.0
10-06-2024,2.349961517272841e-05,13845610214.904226,436451538.0574411,589184551029253.6
11-06-2024,2.291837989467196e-05,13496032947.092478,470274007.4905679,588873777689234.5
12-06-2024,2.1609377190429165e-05,12740640757.698875,810311103.6113323,589588521937676.8
13-06-2024,2.220975388221012e-05,13074895407.742777,806619240.474822,588700598713779.1
14-06-2024,2.117024337596657e-05,12495879752.217464,387283409.8436927,590256783084664.9
15-06-2024,2.028198933362308e-05,11951358513.067575,428007351.1291866,589259678450518.2
16-06-2024,2.075735318054112e-05,12230393484.507627,225221915.04844132,589207755831459.0
17-06-2024,2.09116935441559e-05,12321175737.772924,170504824.51023814,589200282213215.1
18-06-2024,1.9291360177329448e-05,11357385522.519936,399547376.059864,588729121125774.8
19-06-2024,1.813392448035864e-05,10649954105.235954,653315895.8673532,587294499697030.2
20-06-2024,1.807220362187384e-05,10645323102.77662,289852729.97319126,589043999586855.4
21-06-2024,1.8047418304655327e-05,10649102131.44047,288307124.69765145,590062354164724.9
22-06-2024,1.7839778702593458e-05,10513226480.260384,254753879.65265355,589313727234297.1
23-06-2024,1.79801231836038e-05,10594181815.170774,139398112.1730312,589216308864428.9
24-06-2024,1.749413770579212e-05,10303296690.024817,150707228.0704284,588957104562719.0
25-06-2024,1.709600492406837e-05,10073051589.871456,350287810.2645743,589205000502208.1
26-06-2024,1.773628964204862e-05,10447999250.212406,316846231.4776886,589074685916417.9
27-06-2024,1.710874741889282e-05,10084110812.434746,208446763.94698924,589412571565530.4
28-06-2024,1.7527841253196502e-05,10325553344.45829,218447825.92663652,589094412443702.9
29-06-2024,1.6952077036943007e-05,9989429825.56665,274029152.9638176,589274683202363.5
30-06-2024,1.6869947857056923e-05,9936280037.29632,109159051.78922153,588992931186793.4
01-07-2024,1.7228656833518004e-05,10131654248.99649,162931884.53695944,588069885360161.2
02-07-2024,1.7074562474458407e-05,10060135045.687325,195288430.7819104,589188452748709.4
03-07-2024,1.7229560602776247e-05,10144876453.211922,157879825.6399011,588806452300196.8
04-07-2024,1.6387844720395575e-05,9651842591.12156,239549362.44345537,588963512639908.8
05-07-2024,1.4638347800570692e-05,8643059835.432858,345290314.99854684,590439573726749.2
06-07-2024,1.4960393106119133e-05,8820404709.438845,538979808.4196261,589583752704406.1
07-07-2024,1.7370323799705688e-05,10221181047.33263,420943719.9129207,588427778617794.8
08-07-2024,1.5468174935110697e-05,9136361760.146433,379933592.6148415,590655445679509.9
09-07-2024,1.617798204488057e-05,9529355088.430552,546590461.0481021,589032368931702.5
10-07-2024,1.635837553324421e-05,9652394480.345913,300415573.5737203,590058252467055.4
11-07-2024,1.6395331236409078e-05,9665798931.88176,234801784.92603812,589545815970886.9
12-07-2024,1.622772548747524e-05,9556925725.845022,215435762.0514373,588925769863507.8
13-07-2024,1.64721686517563e-05,9702689931.592516,204085627.8233356,589035368488531.9
14-07-2024,1.7089194279003572e-05,10081022445.290552,237480415.73412943,589906246058450.9
15-07-2024,1.765494651736997e-05,10399735670.377584,224490284.01011607,589055065114228.1
16-07-2024,1.9328278834827527e-05,11321498246.897778,415172343.94323134,585747874585585.4
17-07-2024,1.931902279930253e-05,11392506347.898075,702717981.3408995,589704068691785.8
18-07-2024,1.861414824948708e-05,10986896857.108631,384246293.9904514,590244404946725.8
19-07-2024,1.7392526944452457e-05,10249397690.485498,1191337643.5813744,589298939896405.2
20-07-2024,1.7830273114244233e-05,10511656624.925177,709503763.7510577,589539854918298.0
21-07-2024,1.813317712014862e-05,10686334490.657852,427196942.154323,589324993620878.9
22-07-2024,1.822569330889521e-05,10738331668.841557,493793624.0708461,589186457099035.0
23-07-2024,1.7584544034819113e-05,10362863788.920322,383062527.2217008,589316604877603.9
24-07-2024,1.7071088578067315e-05,10059330317.295986,306297527.9284108,589261210337814.5
25-07-2024,1.67977174936222e-05,9897482307.573011,281886292.61036533,589215904561492.6
26-07-2024,1.6404268457122645e-05,9673080316.034426,369569098.61341006,589668496423223.6
27-07-2024,1.6977073781807236e-05,10010292269.27302,227386343.39750305,589635905334883.2
28-07-2024,1.7075536077930746e-05,10065538153.26788,339029720.6128522,589471282619177.8
29-07-2024,1.679675428161297e-05,9897664345.51336,134841168.38588235,589260530907933.4
30-07-2024,1.6652327836536346e-05,9835040725.712358,240548415.28442705,590610563415260.6
31-07-2024,1.6409382908820914e-05,9669419942.99021,162185181.762388,589261643580294.8
01-08-2024,1.593072290181441e-05,9372149655.250216,229017323.98654467,588306614396185.9
02-08-2024,1.5802737259780056e-05,9313023391.267809,239073966.7523009,589329762190669.1
03-08-2024,1.4648539226798923e-05,8631658591.149866,264572478.4210657,589250467743472.2
04-08-2024,1.4259965801562204e-05,8396026408.430024,251126453.3246725,588783067594048.9
05-08-2024,1.3304286890977026e-05,7852440622.142014,260112295.57440612,590218828449012.4
06-08-2024,1.3289185774046096e-05,7841548782.0598545,1103663025.9672642,590069919661629.9
07-08-2024,1.344278003025328e-05,7921314342.963209,449376442.5465877,589261620374365.5
08-08-2024,1.2861815177394277e-05,7589603057.004045,302070107.972658,590088020417476.8
09-08-2024,1.431027381323214e-05,8415982573.745618,341752969.1523906,588107724812623.4
10-08-2024,1.401710981871266e-05,8253398277.13143,229978592.5374304,588808847463922.2
11-08-2024,1.409521538724701e-05,8307452043.037721,139073282.13065395,589380993110193.2
12-08-2024,1.3403226552988326e-05,7888860900.661934,227151974.562555,588579240190718.6
13-08-2024,1.3924317636523543e-05,8201004551.564852,264778486.99252948,588969942056879.1
14-08-2024,1.3888775734078744e-05,8178716683.992585,181180009.56698853,588872398877069.6
15-08-2024,1.3620528710986916e-05,8028247201.07809,177071265.42405584,589422582003160.6
16-08-2024,1.3275790842003943e-05,7824116676.459881,200447576.94235688,589352210318406.2
17-08-2024,1.3206964336046677e-05,7788984730.979579,171547306.89514875,589763440923404.9
18-08-2024,1.3368357918446535e-05,7878431525.046251,96879203.41346844,589334275242217.6
19-08-2024,1.3254874797750535e-05,7818583914.740289,112192363.69960864,589864788165873.0
20-08-2024,1.3360724731209043e-05,7861972929.725345,196543820.16689336,588439107001487.9
21-08-2024,1.3654747121327089e-05,8048560752.853158,227898923.9909675,589433160595282.4
22-08-2024,1.4090636736438709e-05,8305924408.703016,201477639.25560263,589464093359507.8
23-08-2024,1.4045791592740343e-05,8277006047.638793,192694384.10045472,589287260386008.9
24-08-2024,1.529007704696785e-05,9009852457.292046,342216421.243748,589261416382383.4
25-08-2024,1.5623882039200263e-05,9189649967.69344,351370945.1613655,588179681889343.8
26-08-2024,1.5136499398848129e-05,8919353986.820227,329168826.1278617,589261344502083.5
27-08-2024,1.4642501927589088e-05,8629997282.149527,285171686.9304712,589379965584233.4
28-08-2024,1.376674632054339e-05,8109431478.758975,421412188.0364538,589059410984983.2
29-08-2024,1.386318701748732e-05,8200343100.802788,373083334.01874495,591519330328495.1
30-08-2024,1.4076213450818483e-05,8294167670.060229,311791699.90755486,589232871399655.5
31-08-2024,1.4019717381525478e-05,8262496824.163529,339504377.57176936,589348315612371.6
01-09-2024,1.3828684774055333e-05,8148646305.403636,148282903.9657232,589256783167963.1
02-09-2024,1.3160645835895249e-05,7756316236.616977,231882587.8206427,589356809181952.8
