Date,Price (USD),Market Cap (USD),Total Volume (USD),Circulating Supply
04-12-2023,0.5223818294370691,732190054.6907881,14936783.252460498,1401637678.477089
05-12-2023,0.5148628278028837,721418414.2225829,15821380.576579971,1401185665.900859
06-12-2023,0.5130036416051491,718580524.6563399,15504950.296041124,1400731820.163998
07-12-2023,0.517128130631296,725277847.7081581,18391347.762149274,1402510915.08551
08-12-2023,0.5144787926385527,720363313.3125292,13047654.893665962,1400180772.501969
09-12-2023,0.5178195739010184,724366573.0160221,16383981.858433228,1398878315.0064645
10-12-2023,0.5132827123180135,718596310.5279312,14408371.991659198,1400001000.0
11-12-2023,0.5058285182429306,707984455.4857564,12974901.042635215,1399653103.674431
12-12-2023,0.48994081522564,683899028.3264285,13005454.741125388,1395880904.5363202
13-12-2023,0.493947475707888,692100676.0542231,13425345.951442871,1401162492.150318
14-12-2023,0.4906970077167682,687395954.2894585,15833921.08284008,1400856217.7461362
15-12-2023,0.494958732758754,693112158.8352755,13736101.780322157,1400343327.557982
16-12-2023,0.5182798199581671,725195691.4436042,19701965.32939882,1399235824.9683316
17-12-2023,0.5639413243023382,788410868.7794266,22169886.784997903,1398037055.9912126
18-12-2023,0.5909038941376543,839839530.021527,20936040.526091617,1421279396.4527197
19-12-2023,0.6083765820142077,851979811.1204859,32070572.269152746,1400415197.2775788
20-12-2023,0.6643083264306363,934228483.9821163,29515129.13367997,1406317589.0053573
21-12-2023,0.645654064013864,903852889.5643969,20822246.919511974,1399902734.2062676
22-12-2023,0.6624521423838432,925692562.897246,18763100.7311558,1397372736.3400598
23-12-2023,0.6030365907861086,844378254.1813716,23844967.35333588,1400210645.7265785
24-12-2023,0.6015006741999551,840776773.5291641,16722691.659808306,1397798555.500317
25-12-2023,0.5929207476486142,830089639.6288075,16142732.951894611,1400001000.0
26-12-2023,0.5906927393371254,828498696.7901514,16267809.822713591,1402588252.0917585
27-12-2023,0.582319239406406,815501389.3045373,21227928.886197187,1400436966.7329357
28-12-2023,0.5855039713267453,818627178.0460702,17918377.193559717,1398158198.9803936
29-12-2023,0.573530957491125,803358868.118646,16332704.169844825,1400724507.7630837
30-12-2023,0.5762063733311082,805833373.1148821,12430940.666964846,1398515202.905995
31-12-2023,0.5763230831998778,805629159.9256452,12320861.674820116,1397877654.756786
01-01-2024,0.5795315475086957,811705798.6167629,15019666.905238086,1400624007.6250265
02-01-2024,0.5967070588579607,835780961.9771286,17792662.362318132,1400655396.262166
03-01-2024,0.6041155228626998,844594823.809949,16383157.581523735,1398068402.2282674
04-01-2024,0.6290873158623541,880410587.377309,27901018.834586725,1399504592.0937707
05-01-2024,0.6703863415609724,948803294.9021196,25956469.7147485,1415308212.7133772
06-01-2024,0.6387956494825446,894314548.0712119,18412577.844516303,1400001000.0
07-01-2024,0.6128695588003068,871204875.0113511,13073171.78368905,1421517617.4139504
08-01-2024,0.6151998519369906,857334642.7635988,13449630.936349574,1393587205.9530468
09-01-2024,0.6346833601895804,888589811.4157847,18089671.307234965,1400052163.2556465
10-01-2024,0.6349582144852838,891884689.0026238,14797925.401499344,1404635247.8888905
11-01-2024,0.6287720708428752,875125294.1889173,17791789.91948576,1391800518.4546494
12-01-2024,0.6277456896914764,878333113.3393314,18105406.82383421,1399186211.4911747
13-01-2024,0.6006033644131131,843226732.5063756,14938427.484229906,1403966048.9253914
14-01-2024,0.6009460150325276,841399292.7635624,11360145.6341127,1400124589.7570677
15-01-2024,0.606646337861218,849725910.5886984,10643920.4760026,1400694041.250587
16-01-2024,0.6024790065598301,842978066.3011248,12741273.454326758,1399182472.9537885
17-01-2024,0.605285477284342,847287766.3584793,14620494.925604906,1399815125.5171337
18-01-2024,0.6031627906208602,844564133.2133865,12745047.508102965,1400225853.3621447
19-01-2024,0.6179827672562328,865227617.5636654,19482846.900425475,1400083729.5272312
20-01-2024,0.6001897039920587,840008473.8354197,21005997.77851068,1399571615.8545332
21-01-2024,0.6045801942378494,844943449.675246,16558271.79973794,1397570508.8063717
22-01-2024,0.5990182599965953,838626163.0134934,14661174.825767064,1400001000.0
23-01-2024,0.5817224713874759,825152775.3263463,16096588.579943657,1418464673.297321
24-01-2024,0.579007775634395,810416955.3682741,16799662.6809092,1399665064.0491548
25-01-2024,0.584665637087128,818705546.5891993,22443788.945008323,1400297015.3472424
26-01-2024,0.5807121148723712,812992603.4440672,13480014.89428274,1399992496.4932868
27-01-2024,0.5932578068237552,830561522.8110641,16125944.939424146,1400001000.0
28-01-2024,0.5903949260583611,826553486.8766316,21813628.78480444,1400001000.0
29-01-2024,0.5887442242104657,823765608.7223271,24972804.82386895,1399190981.154909
30-01-2024,0.590800900616358,827149040.610528,13468862.952433,1400047020.48964
31-01-2024,0.6012365023077738,839359611.1880441,15850075.7904288,1396055641.941671
01-02-2024,0.5965574175847441,834672094.0181512,24722210.30213712,1399147960.3043938
02-02-2024,0.6215499768466244,872104692.3002408,37547878.44445301,1403112741.995072
03-02-2024,0.6318019256992128,884468031.3923317,42001688.31474359,1399913478.2843442
04-02-2024,0.6302465821123442,883417185.4048126,14937259.060754849,1401700874.6702566
05-02-2024,0.6367707038426613,891479622.1504296,13889372.863316754,1400000999.9999998
06-02-2024,0.6406814338874696,896676754.8581578,20727829.433526937,1399567253.5996284
07-02-2024,0.63508869095085,889355912.4494431,11729844.429486956,1400364901.975984
08-02-2024,0.6410947287841162,897536259.1881539,11235909.09902717,1400005676.0572624
09-02-2024,0.6335306153846961,893949186.3114429,14333562.09296514,1411059173.152372
10-02-2024,0.6518296231083818,913282415.6079344,15305784.536588456,1401106030.211947
11-02-2024,0.6744942007110606,943846217.892703,15870873.176617606,1399339263.2548776
12-02-2024,0.6629739256198938,925680108.1690325,14227624.381641615,1396254169.8808188
13-02-2024,0.6644076756114365,930574737.475404,25162366.149197813,1400608047.7908704
14-02-2024,0.6780099195544889,948986971.3085216,23114194.770442154,1399665320.43084
15-02-2024,0.7274372413464198,1018244611.3196038,19154300.89971242,1399769703.067341
16-02-2024,0.8714124710649965,1226915938.8053367,93171138.30446976,1407962336.4878652
17-02-2024,1.0209536852069272,1427079974.6450448,52335566.56495859,1397791099.951614
