Date,Price (USD),Market Cap (USD),Total Volume (USD),Circulating Supply
2024-09-12,58249.48211886159,0.0,5519861.926252108,0.0
2024-09-13,58249.48211886159,0.0,5519861.926252108,0.0
2024-09-14,60490.36555421515,100988123.38235284,31942804.35874467,1669.4910413765172
2024-09-15,60005.91313886403,100116374.55430694,18963983.46837288,1668.4418137695927
2024-09-16,59146.86672514257,98682431.30087005,25706269.90829172,1668.4304133885998
2024-09-17,58307.806143388894,114792439.56006108,52948510.27103376,1968.73192721
2024-09-18,60319.00573293925,118877951.86469913,47226479.35540191,1970.8208121172952
2024-09-19,61269.74691163985,120738124.38614856,65512875.09047611,1970.599365462877
2024-09-20,62962.48134389815,123956247.23809628,80119444.54856317,1968.73192721
2024-09-21,63095.91703690854,138056154.81841615,72323369.20426457,2188.0362676662407
2024-09-22,63344.2445904757,138666054.66053307,40921327.56043567,2189.086878484657
2024-09-23,63638.37354460023,170949297.75057074,56687736.58438206,2686.26126390177
2024-09-24,63381.38700955951,186569226.48075515,95858742.4558668,2943.596460781393
2024-09-25,64381.54036894725,218641445.94304043,79575100.10501786,3396.02694639
2024-09-26,63048.90581997193,232513526.5079679,72973158.49640962,3687.82809922
2024-09-27,65148.36249999796,253356933.93468156,85391144.68866123,3888.922517963356
2024-09-28,65736.08851546622,255641291.95285788,86945629.50811093,3888.9033060236193
2024-09-29,65873.76056163994,255680341.85588637,50409881.10562219,3881.3685400067457
2024-09-30,65655.08186826583,254946600.2068648,54012609.497821376,3883.1205894831487
2024-10-01,63288.359078546,341913153.900661,152146136.74012673,5402.465143334163
2024-10-02,60833.084270504834,336718666.015196,164940894.91934812,5535.124020967245
2024-10-03,60674.26264474812,320987971.88809603,143866690.31618765,5290.34812944497
2024-10-04,60781.72820214302,321420602.7105571,119664544.23374394,5288.112270213873
2024-10-05,62081.31968877628,331856312.48879665,119487345.69163454,5345.509956174356
2024-10-06,62004.81265560079,331465027.0516964,43041907.39533133,5345.795154527504
2024-10-07,62836.868753838,336428241.09268904,45808754.29337945,5353.99436293745
2024-10-08,62360.76502167283,357418507.30075324,141726904.90442958,5731.46444205
2024-10-09,62115.45211641969,363128015.1187204,120803318.2602862,5846.01741991878
2024-10-10,60619.793457854925,363539535.33272505,124439053.2534402,5997.043450592931
2024-10-11,60289.61056791353,366138871.57182825,135450629.05714402,6073.0011045500005
2024-10-12,62412.7769266001,375966445.2849309,123585606.09660044,6023.869851634424
2024-10-13,63211.74349298768,387473287.8370355,70784379.6835409,6129.767451834632
2024-10-14,62786.50538865061,390942139.1263167,69470807.44043106,6226.531269838503
2024-10-15,66035.71345395088,402508642.1373427,218187111.6764059,6095.317534776492
2024-10-16,66997.67111214211,396400122.133543,214319278.3991622,5916.625392396702
2024-10-17,67733.13707471898,441151854.8703729,155758607.9196825,6513.087595274402
2024-10-18,67243.87367403,453987429.17106616,160774626.86515206,6751.35747491
2024-10-19,68474.16104218944,532284076.9415726,156525371.47885585,7773.502717523079
2024-10-20,68438.07252581786,574954918.1512153,59692760.70342812,8401.097472964584
2024-10-21,68981.76313579782,595566678.6874255,146643697.40266222,8633.68304337177
2024-10-22,67475.67064779357,592507475.0863324,190892211.99171188,8781.053517483006
2024-10-23,67323.05597939336,597852400.4506727,203419567.4573756,8880.351489594692
2024-10-24,66688.54456301918,591626164.694805,207799670.5105123,8871.481130252161
2024-10-25,68061.07111029688,634831088.5199498,189913955.94279173,9327.374344302774
2024-10-26,66545.67298896807,709771321.7418734,306614924.73084,10665.92747299346
2024-10-27,67042.61931886312,735771260.8933908,184821580.00779715,10974.679515338896
2024-10-28,67956.46090182613,749510799.8413278,134163139.29502946,11029.279481227177
2024-10-29,69888.42239843615,770323803.2844126,285168598.8092991,11022.194761998944
2024-10-30,72809.41594065826,825684376.6383164,304473868.9084906,11340.351601107095
2024-10-31,72376.65163907957,860727021.5688576,294064591.1080288,11892.329944483234
2024-11-01,70249.83285222572,881013953.2749511,228457767.60859045,12541.15372954995
2024-11-02,69479.16373830066,897571293.7227409,261683841.36334175,12918.567890418508
2024-11-03,69227.11868052125,903088544.1300209,124568333.2775302,13045.300185
2024-11-04,68881.3854875903,915033420.799844,220661616.61928412,13284.190123682934
2024-11-05,67817.09979228626,915914805.4115288,224002834.14784423,13505.661672599394
2024-11-06,69390.07342591953,925365149.691014,205294099.6169141,13335.699243479385
2024-11-07,75648.93578403206,1005331225.9363896,417078613.0108697,13289.429858028412
2024-11-08,75942.32624367719,1029239503.5728276,328406156.4274448,13552.909878876932
2024-11-09,76533.78361697607,1051713925.4064862,270384595.62678766,13741.825840859172
2024-11-10,76685.74991938627,1071540901.2549988,232908025.19733864,13973.1423684508
2024-11-11,80485.1496162762,1162141737.5055523,377254263.8898155,14439.20702199374
2024-11-12,88712.58482193373,1299206990.9755971,450308364.7527234,14645.126095507194
2024-11-13,88120.90035900414,1292831263.2677093,521455317.8983543,14671.108193410651
2024-11-14,90416.32084923353,1316098889.6589282,461971138.5053701,14555.98809260867
2024-11-15,87383.63440211357,1282851242.4483726,449167035.8304501,14680.68078451706
2024-11-16,91042.64752781412,1337632195.5713134,356573818.38823825,14692.369256536154
2024-11-17,90477.04995993992,1337245765.6681075,235223012.1596403,14779.944375509516
2024-11-18,89865.16910957983,1338860534.8151128,311324872.1138062,14898.54799229869
2024-11-19,90806.124815685,1377028742.9829037,447517611.9824745,15164.491886180002
2024-11-20,92239.0217036904,1414164737.234692,382792678.9710264,15331.523590715977
2024-11-21,94216.0339960164,1501064995.0601044,362876899.3849855,15932.1607097532
2024-11-22,98533.39792834096,1597458226.314895,601479829.8082606,16212.352967636987
2024-11-23,98779.1781001852,1609825226.7307203,471084035.4808514,16297.212202939989
2024-11-24,97646.72144401874,1621730031.7799888,423255787.020964,16608.13602133824
2024-11-25,97994.46814682608,1648006778.3672552,332335619.22820216,16817.34499439326
2024-11-26,93101.44743960808,1637866808.3723729,564363863.5285695,17592.28082286051
2024-11-27,91999.41769683496,1654282758.8317857,510044490.2958303,17981.44814658645
2024-11-28,96069.00931644152,1762293024.9199913,543454490.1504284,18344.032456035617
2024-11-29,95659.6838132216,1775727566.445939,395054255.85896426,18562.96713161942
2024-11-30,97416.52536514084,1796118840.4504468,425791288.7895,18437.516978953587
