Date,Price (USD),Market Cap (USD),Total Volume (USD),Circulating Supply
2023-12-04,19.802896344721194,2838506304.17394,138219208.09933618,143337936.77259704
2023-12-05,19.92865618168646,2854274398.558243,254294682.27990207,143224629.52525583
2023-12-06,20.217119046290275,2897508195.95076,222368539.02334276,143319539.70872203
2023-12-07,20.28462256311445,2911401049.298231,275416419.03813,143527494.2996633
2023-12-08,21.96470556811352,3149161279.389485,332520896.09377426,143373707.8616327
2023-12-09,22.29401432327303,3187602334.1927533,185038833.755356,142980186.87756792
2023-12-10,22.02703522106284,3151898917.3450418,254496845.58640105,143092290.25661665
2023-12-11,21.957405591284942,3143229677.5374336,151297440.48942375,143151232.71143675
2023-12-12,20.12995541210719,2882567253.3505464,278872066.8723717,143197895.59080803
2023-12-13,20.311381136882108,2911130692.584484,115760106.39251,143325098.03079575
2023-12-14,20.73535962626537,2966458174.311064,119027057.04156454,143062779.12602326
2023-12-15,20.884324883555117,2983848549.057954,138568673.88352442,142875030.22937158
2023-12-16,19.917100566110523,2847253748.017579,80843537.72744256,142955232.79438862
2023-12-17,20.69227678213883,2957351794.7292733,110663386.84089884,142920560.45190743
2023-12-18,19.966751396008885,2859273753.907736,113784894.63297784,143201750.61023048
2023-12-19,19.891640815917707,2851528655.233648,145454419.30578244,143353114.08558083
2023-12-20,19.623167140956856,2810713879.914236,99784108.05981088,143234466.67524952
2023-12-21,20.17225185615798,2888739867.508873,123899845.28531368,143203638.7463122
2023-12-22,20.64464907962185,2956067733.905916,124315222.85517596,143188083.3868871
2023-12-23,21.91701885663391,3138886640.1577787,262063239.14000112,143216860.8646194
2023-12-24,21.48960557196948,3079902255.504984,125386474.29138412,143320557.70825005
2023-12-25,20.86273583593392,2992298657.8123918,147067238.51691023,143427912.8750921
2023-12-26,21.476299292225196,3077473945.733412,137213974.1440184,143296286.93745726
2023-12-27,20.79652459486932,2979135002.331181,187788725.0726513,143251579.7887768
2023-12-28,22.699114893854723,3245147242.550876,277167861.7024262,142963602.66582143
2023-12-29,22.52841257867938,3234314836.762684,457246859.4241594,143566033.57946315
2023-12-30,22.369001083684857,3198784457.407273,336532800.9635936,143000773.5008047
2023-12-31,22.284513366419333,3191807923.1865826,190513403.71748888,143229868.68523398
2024-01-01,21.91384034758802,3141306548.84565,127954622.53742702,143348062.18442687
2024-01-02,22.502782752034925,3219934436.3806696,131799801.38725908,143090500.04446632
2024-01-03,22.03177423888904,3148461883.682994,183153637.5392605,142905507.724636
2024-01-04,20.032306606738505,2867073795.2697067,288714730.3840336,143122499.6479075
2024-01-05,20.493564495244115,2935809372.53114,161370078.23291403,143255184.9734313
2024-01-06,20.104202304139715,2876340076.837061,166696529.12146026,143071584.40426087
2024-01-07,19.87954275316043,2848604640.805968,133506833.80630688,143293267.66598287
2024-01-08,19.207419933054545,2739800732.1364555,82281634.68073773,142642829.78587157
2024-01-09,20.316400173819503,2910738280.282464,177978015.22416323,143270375.4296666
2024-01-10,21.054300431254735,3009430181.7754726,234043606.91884863,142936602.9805496
2024-01-11,26.01878534251085,3734644715.651989,565636839.6979656,143536474.3776156
2024-01-12,29.50508767767801,4243408479.6412954,1479888092.4665358,143819551.5972533
2024-01-13,28.9701935137794,4134264144.828181,883222705.0901175,142707508.76626894
2024-01-14,28.56988189925318,4099368614.242803,393078823.4173053,143485668.88370517
2024-01-15,26.4375019417529,3799806253.243978,315130510.0916239,143727885.5474209
2024-01-16,26.688149696971227,3824382838.7452183,310854873.0306398,143298912.89463347
2024-01-17,27.341033943371404,3917145630.803718,284407511.1306614,143269842.6444621
2024-01-18,26.144898098526436,3743802785.794796,233458875.31740457,143194391.94929594
2024-01-19,24.41054900748652,3498786333.607116,275587278.7279349,143330915.35688388
2024-01-20,25.228671056842817,3609298779.0358014,327831711.7622657,143063373.05297124
2024-01-21,24.682709210645832,3534524863.082639,223461801.63950345,143198416.0619683
2024-01-22,24.53925502901486,3516801193.292471,173476932.47014046,143313282.70292866
2024-01-23,22.82203711288095,3270256197.9755487,284973846.39302695,143293790.19937658
2024-01-24,23.07755363155051,3289456000.89398,258930425.9859025,142539198.62618348
2024-01-25,23.015658473375144,3296283219.867891,181427422.4950384,143219157.673941
2024-01-26,23.239793497587737,3330820775.8624425,215398769.31569764,143324026.3605689
2024-01-27,23.907348782856214,3417405133.557621,195334233.87405,142943710.09504062
2024-01-28,24.0130458555953,3435534695.8455853,157491807.3469552,143069509.65343982
2024-01-29,23.500507462489196,3365021236.592569,163020532.63839456,143189300.99546638
2024-01-30,24.699777391759607,3540074673.5859337,172231316.02901566,143324152.98475447
2024-01-31,25.301560650403804,3619321355.837325,342955807.3377751,143047356.0839245
2024-02-01,24.347284242691774,3491108781.876705,253608224.7233817,143388015.97244328
2024-02-02,24.377735674584315,3489916926.843796,209955682.38751617,143160011.80053425
2024-02-03,25.110782578299965,3598015297.5250645,176634595.31803215,143285669.66424888
2024-02-04,24.79407431222253,3548754041.4791665,163516752.55044138,143129120.15956032
2024-02-05,24.961275848827185,3565483127.548411,210773356.3082978,142840580.3109594
2024-02-06,24.28493682984686,3477627907.314644,206545134.87510192,143201027.52091753
2024-02-07,24.74723788656904,3545428469.237669,151542211.4880759,143265623.64205763
2024-02-08,25.192627712076508,3611648100.4908,164677346.15559414,143361309.5770671
2024-02-09,25.66198189304036,3683467461.0116553,172280946.38962144,143537918.32464147
2024-02-10,26.195088574516472,3751746235.993549,224617415.37655964,143223269.71031445
2024-02-11,25.86747909957812,3705080677.895426,122449949.5921373,143233156.3362838
2024-02-12,25.871030143481818,3704857585.659543,139835264.27182445,143204872.9838838
