Date,Price (USD),Market Cap (USD),Total Volume (USD),Circulating Supply
2023-12-04,0.4344302474401785,650259801.4480505,61405464.86786155,1496810604.8775802
2023-12-05,0.4204298095917769,629587170.033891,171431064.09585416,1497484611.391373
2023-12-06,0.4370093909710723,656022416.12769,132768933.32245009,1501163200.7951863
2023-12-07,0.4254759686680032,638381523.7214856,144175693.7973238,1500393842.9707448
2023-12-08,0.4328171225473968,648457616.2615223,86109240.43657409,1498225422.425406
2023-12-09,0.4664558594976047,702204396.5871005,170922963.0871422,1505403742.4750292
2023-12-10,0.4517325461358678,677320164.4627872,90542126.13523264,1499383142.2079322
2023-12-11,0.458881509762235,687647637.1444255,52785290.7083512,1498529843.795021
2023-12-12,0.4089946010947601,613377950.2468014,92691064.03108747,1499721386.553676
2023-12-13,0.4067638333028412,609990870.235412,78075268.82161951,1499619239.209169
2023-12-14,0.3973546373809367,596242306.4119358,69076785.45832242,1500529376.8355577
2023-12-15,0.3968197914924287,593718158.6857455,82788743.70463398,1496190894.241407
2023-12-16,0.376726545953741,568999455.4183067,109559941.21117714,1510377916.103038
2023-12-17,0.3949516452720232,590533301.9359953,62843222.5089828,1495204056.003527
2023-12-18,0.3740418304451631,561037970.3036423,66044906.76326599,1499933763.1192937
2023-12-19,0.352019768828018,527581280.6293143,67487017.92568642,1498726285.702063
2023-12-20,0.3278161562954374,490637988.14264417,43828738.03818467,1496686416.213321
2023-12-21,0.3434049685080481,514470145.1159043,41503642.62702704,1498144151.3530314
2023-12-22,0.3888486942398643,583546472.390163,66542156.99122812,1500703181.0429528
2023-12-23,0.3659900657103548,550151054.5512711,54970544.251315325,1503185758.5628064
2023-12-24,0.3753757613750946,563105783.7998201,43437125.03912463,1500112265.4723997
2023-12-25,0.3504101131992161,525733622.7433655,43998371.18818093,1500338040.884322
2023-12-26,0.3715669561404406,557811809.4742044,44169836.23935271,1501241701.5450888
2023-12-27,0.3407097064166092,511190654.93656605,65218227.21170855,1500370096.03565
2023-12-28,0.3374211030379644,504846723.2246553,38604533.23249167,1496191905.8389573
2023-12-29,0.3328190995231187,500039546.8063089,39804661.08841697,1502436451.2817707
2023-12-30,0.3257370259765187,488075596.1171838,42240056.329130456,1498373096.0703485
2023-12-31,0.3314585991090821,497793478.948359,15314791.792463,1501827016.364528
2024-01-01,0.3238335654291965,485050945.0756497,18764659.61215384,1497840239.114132
2024-01-02,0.3561766905461511,533248223.91491055,21349403.58373002,1497145203.6831582
2024-01-03,0.329525311972792,492446153.6114088,37345881.39234443,1494410704.486545
2024-01-04,0.279926841106614,419877300.8215755,70183414.5074716,1499953699.194067
2024-01-05,0.296891151232802,444816541.07178,37432226.55267332,1498247890.598076
2024-01-06,0.2776758788498393,415345086.46076775,40973474.526807815,1495791021.4641898
2024-01-07,0.2708690949111275,406301729.0912037,30389647.45279409,1499992936.5308795
2024-01-08,0.2531244053807192,378518932.3746874,19007307.373844974,1495386949.375209
2024-01-09,0.2642412365298755,396439801.8924351,23045796.19159357,1500294984.6081762
2024-01-10,0.246373218262284,368880519.65308034,23974069.21378751,1497242769.546394
2024-01-11,0.2721072433165706,410257047.9686082,35735432.79075974,1507703517.8049762
2024-01-12,0.2917100743288841,437883849.4988031,48005061.28327172,1501092653.4032469
2024-01-13,0.2769009776376437,414024212.10685575,38808286.63160498,1495206754.555606
2024-01-14,0.3304720871618432,495265712.9513962,55506169.94023774,1498661255.1905122
2024-01-15,0.3360626717743483,505935850.63595146,72495116.00275494,1505480653.250492
2024-01-16,0.3440516104632116,516584359.4075049,51404470.00466579,1501473452.5206983
2024-01-17,0.3338214794234626,501657296.4352281,38741484.69977228,1502771173.6873012
2024-01-18,0.3580545972235932,537203024.369235,80069710.46157095,1500338296.267621
2024-01-19,0.3372266392237062,506759644.2428632,55469636.82161171,1502727202.718685
2024-01-20,0.3471253985973112,520419346.08224297,46079967.01119312,1499225778.8833375
2024-01-21,0.4063841761488114,612858110.665226,125364141.12552813,1508075723.993759
2024-01-22,0.4213116692927019,633933765.1416205,87232207.43674135,1504666999.150222
2024-01-23,0.3879869158170165,577783325.133631,84389358.13257276,1489182499.6648257
2024-01-24,0.3783828604090195,567140950.1715451,75405619.59264952,1498854756.6834407
2024-01-25,0.3807537784208324,570840283.1709119,50431935.771348536,1499237343.1944888
2024-01-26,0.405718848845267,608044016.8398958,58029902.66800536,1498683185.5864592
2024-01-27,0.3919749408979023,587620795.961,47156640.27250927,1499128476.465687
2024-01-28,0.4000912106373623,597685438.4779634,36702640.34357329,1493872953.434356
2024-01-29,0.3794411824047076,570239740.2457747,59855236.03189846,1502840932.109377
2024-01-30,0.4004825310698118,602008517.4974972,42514523.929733306,1503207932.4142995
2024-01-31,0.4242715342637278,637744416.4442153,86779203.0015559,1503151554.9374387
2024-02-01,0.4017672489550075,605081926.1877908,79687165.85820365,1506050898.2790475
2024-02-02,0.4631448568698989,694491135.2903677,97107149.4732231,1499511707.8142483
2024-02-03,0.4746972595250863,711985082.4430941,355398877.7678972,1499871903.9486425
2024-02-04,0.4701821382526555,705021907.4241656,141170963.5546601,1499465526.3686714
2024-02-05,0.4835195315072434,725965515.4002953,141921670.41536418,1501419214.93283
2024-02-06,0.4734591637862247,710049735.5596296,98783394.00154272,1499706394.70024
2024-02-07,0.484620112355257,726619213.6078657,75244752.88785058,1499358353.2398014
2024-02-08,0.4802015450230936,720538203.5714407,70781842.68344572,1500491222.985942
