Date,Price (USD),Market Cap (USD),Total Volume (USD),Circulating Supply
2023-12-04,6.059178109405703,4568069076.658477,300854425.18959266,753909027.6233063
2023-12-05,6.105775736680144,4591437032.352727,607194776.3148686,751982586.7121023
2023-12-06,6.259444730524235,4719014371.009459,421462251.6966677,753903033.6025087
2023-12-07,5.993213098986399,4528763477.474179,394815019.9574128,755648665.0274634
2023-12-08,6.281495258154049,4735117189.853916,299006855.1608336,753820069.147904
2023-12-09,6.5386185964959385,4927057721.631507,159935472.0693751,753531904.1658018
2023-12-10,6.831605037807631,5150967325.571317,276249634.3292055,753990796.7548931
2023-12-11,6.599378841400292,4973401065.237968,157836863.93733302,753616542.5203389
2023-12-12,6.089716711570053,4590601232.40596,206022425.9235629,753828371.6357653
2023-12-13,6.229275423341631,4700888593.172718,180769848.1034825,754644525.0370667
2023-12-14,6.29249068651658,4745230673.019902,247449617.9728084,754110082.8624007
2023-12-15,6.360730402314744,4793746017.856396,240596661.60194257,753647099.4135982
2023-12-16,6.026985885563229,4548176020.115255,105837101.2835301,754635253.2548238
2023-12-17,6.154178810491083,4634667096.819305,85342104.38377325,753092693.5237155
2023-12-18,6.070899799407191,4570736579.693169,169891551.23650053,752892772.1949043
2023-12-19,5.935193819640423,4471023198.819075,209822902.7956033,753307024.9574337
2023-12-20,5.829708165866221,4391077047.07759,93313651.63255386,753224161.8522136
2023-12-21,5.92625554435318,4464790231.815924,140246032.2142136,753391445.643985
2023-12-22,6.169051824095733,4652616541.900873,123393868.95606524,754186652.1088692
2023-12-23,6.40129731124744,4822483262.358521,309988578.1789769,753360299.9325069
2023-12-24,6.334079274205698,4781840649.586769,304513973.51338416,754938554.2204819
2023-12-25,6.85467460705674,5177258135.8467,336314345.5800737,755288680.0077751
2023-12-26,6.972945348714778,5254920761.673428,193892458.25944027,753615652.9094253
2023-12-27,7.31433268565004,5520849819.97515,542584243.0430099,754798839.1075625
2023-12-28,7.24260684196154,5460491896.944331,500348174.7691903,753940123.5074425
2023-12-29,7.785610561124434,5885921802.762528,773263166.0974973,756000028.0713316
2023-12-30,7.564943890054932,5699715570.345631,510085423.2895894,753437917.4759804
2023-12-31,7.387025834284659,5573324149.247601,266962497.3379,754474706.6377773
