Date,Price (USD),Market Cap (USD),Total Volume (USD),Circulating Supply,LAR
20-02-2024,1.9470100168256896,1398712548.090617,1077688095.489165,718390011.3523862,1.5001434853755715
21-02-2024,1.9470100168256896,1398712548.090617,1077688095.489165,718390011.3523862,1.5001434853755715
22-02-2024,1.89461819781038,1377619418.834562,950137577.0034122,727122446.3201525,1.3067091819430177
23-02-2024,1.916096808817899,1393661192.3656976,533675146.0020328,727343830.411936,0.7337315911510274
24-02-2024,1.9336057610032555,1403622325.3157,671257147.2754487,725909259.0763837,0.9247121990557442
25-02-2024,1.899376261514815,1382873792.167758,264039651.45892417,728067324.093474,0.362658290959127
26-02-2024,1.951770049275698,1420156985.938477,232714626.9576345,727625155.6711291,0.3198276271014694
27-02-2024,1.9733427179086207,1438292547.996071,311962530.3446947,728861000.647873,0.4280137503137033
28-02-2024,1.912851660135773,1391430336.4279325,388225998.78301287,727411521.4606707,0.5337088942493513
29-02-2024,1.8397295283578008,1340665872.072903,370567265.9852067,728729876.5431147,0.5085111478385811
01-03-2024,1.750089185710719,1277324527.8792355,269341048.9428438,729862534.0402342,0.3690298328534235
02-03-2024,1.820315480605862,1325457784.2207687,197749879.4383368,728147290.0398626,0.2715795034099638
03-03-2024,1.8393356844684643,1339354768.9456203,174442639.12048703,728173100.894669,0.2395620476864062
04-03-2024,1.8437929999220724,1340801485.004824,277041363.3845477,727197405.0565832,0.3809713311105547
05-03-2024,1.7919523229040704,1303891398.2299836,230329564.16823843,727637326.9333826,0.3165444592280046
06-03-2024,2.275127313245375,1662847633.950123,1249973911.008753,730881135.428918,1.7102287231359516
07-03-2024,2.548796059650541,1838370422.7973104,920745368.2168996,721270113.3292574,1.2765610985417088
08-03-2024,2.417260143890484,1758075451.9025517,360754433.03763473,727300889.1268936,0.4960181383398435
09-03-2024,2.293659983703828,1669542234.1051607,355008559.68708074,727894389.7382581,0.4877198735035414
10-03-2024,2.4100088174241674,1753982840.971291,365075915.1427085,727791047.1904243,0.5016218824785673
11-03-2024,2.4259111581394346,1768638000.9502196,335792836.50018334,729061324.0373921,0.4605824303511692
12-03-2024,2.583372497744908,1884772622.513808,498477147.0626688,729578341.5512377,0.683240056171077
13-03-2024,2.4749842698998,1799016259.05334,395127856.630921,726879875.938029,0.5435944365924474
14-03-2024,2.632236002726954,1917820253.404711,420036141.4346603,728589781.242214,0.5765056719825481
15-03-2024,2.3938622661351503,1743292627.3744123,391964772.93022215,728234306.5580496,0.5382399172909297
16-03-2024,2.1956087436814973,1598965761.9850729,380627128.1965429,728256237.1763921,0.5226555005863281
17-03-2024,2.0314460191479102,1481356063.597777,272042581.18929595,729212614.8737792,0.3730634600121177
18-03-2024,2.1141042763512115,1537060107.481955,217293233.8456557,727050280.6677104,0.2988696100166516
19-03-2024,1.936209511821987,1408106005.0214665,194315495.76896024,727248779.8577275,0.2671926047190817
20-03-2024,1.9103828663336944,1398016254.6509671,369732779.8176042,731798991.3372526,0.5052381653901615
21-03-2024,2.138591916510156,1552846160.261166,272900007.3474239,726106812.7458208,0.3758400314623609
22-03-2024,2.0865274142974206,1519631122.857438,186521254.37313387,728306329.667435,0.2561027506905022
23-03-2024,2.027151924657171,1474462834.252839,165804123.0050212,727356847.9590882,0.2279543025823649
24-03-2024,2.07971161428482,1515765591.957488,109282337.382705,728834508.3742468,0.1499412227701353
25-03-2024,2.1871708999642347,1593714832.6832504,128347802.45905724,728664976.6185676,0.1761410340519812
26-03-2024,2.278905291841662,1653921178.1637964,185862009.72119808,725752484.793787,0.2560955885311344
