Date,Price (USD),Market Cap (USD),Total Volume (USD),Circulating Supply,LAR
2023-12-04,0.6169485620195517,636509790.8519579,66425090.489932805,1031706417.7414944,0.0643837135716803
2023-12-05,0.6303448790485854,651749469.6822926,235783171.31864783,1033956951.7341274,0.2280396402608426
2023-12-06,0.6434557971690754,665301495.6052632,173834795.49607798,1033950581.4265708,0.1681267931163917
2023-12-07,0.6213230218376625,642625748.6842821,116058785.24443528,1034286073.5847406,0.1122114937139066
2023-12-08,0.67041743861267,692956412.6074886,143926547.8148118,1033619313.425766,0.1392452191491955
2023-12-09,0.7070589952250728,730684103.0822824,134104937.00984588,1033413205.9937788,0.1297689406638502
2023-12-10,0.6776664081333098,699681760.7522075,116279661.0060552,1032487005.9289804,0.1126209437390764
2023-12-11,0.691719456390338,714682377.678545,58663767.31264261,1033196870.6042136,0.0567788859816581
2023-12-12,0.627954197612352,648527536.85013,153977147.23077962,1032762483.8180923,0.149092506402373
2023-12-13,0.6573796793988972,678864064.6097505,128487752.01303431,1032681851.727602,0.1244214293086332
2023-12-14,0.6538465420780918,675840529.6513036,102413422.12750596,1033637843.3742408,0.0990805655810591
2023-12-15,0.6549798068014051,676400857.6660798,91096355.341602,1032704902.7194966,0.0882114097664409
2023-12-16,0.6177220616498346,638594638.4533852,83006838.12730904,1033789592.6006,0.0802937451889964
2023-12-17,0.6298836486887601,651284448.6499735,89839250.12070325,1033975798.5554376,0.086887188506943
2023-12-18,0.611378664930761,631412967.7648544,59044322.78755692,1032769057.8413664,0.0571708866946187
2023-12-19,0.6089535532826952,629050502.570961,80191779.72880389,1033002433.7323084,0.0776298071622789
2023-12-20,0.6786394488439558,702257479.7926576,299948964.08513546,1034802030.7232867,0.2898612055056392
2023-12-21,0.6856735214541039,708280701.5013413,330944711.79414725,1032970764.2775742,0.3203814892337239
2023-12-22,0.6873805019140647,710438851.9217864,163579431.5794902,1033545248.8738244,0.1582702177362145
2023-12-23,0.6967250984713491,720389653.1422144,154588162.09233007,1033965411.4984324,0.1495099936353765
2023-12-24,0.7497066649002415,774852781.0069133,263899392.76930928,1033541273.2525432,0.2553351274872852
