Date,Price (USD),Market Cap (USD),Total Volume (USD),Circulating Supply,LAR
2023-12-04,1.203347238336907e-06,506736773.5635496,97132620.1657667,421106026107549.94,2.3066072234492121e-07
2023-12-05,1.3901195231106695e-06,585768126.1480358,426206252.9364528,421379684559254.9,1.0114542028343068e-06
2023-12-06,1.612200873341242e-06,669598266.5447421,505065806.108102,415331785025657.6,1.2160538256827634e-06
2023-12-07,1.4904820570266786e-06,627808785.5109129,323740010.9477655,421211904263585.25,7.685917887666728e-07
2023-12-08,1.520709238040399e-06,639872958.9536469,191671796.58597344,420772717720971.8,4.555233467229624e-07
2023-12-09,1.5738285929371285e-06,661199439.9958317,131136406.581537,420121633933388.2,3.121391425472965e-07
2023-12-10,1.531510307265004e-06,643764617.8024455,237195718.04172108,420346252159471.9,5.64286506238988e-07
2023-12-11,1.604609700797178e-06,675706636.4813684,131457781.66329518,421103422312400.4,3.12174574458271e-07
2023-12-12,1.4164675386518836e-06,594512548.6763725,178305615.06135353,419714912240203.6,4.248255419605127e-07
2023-12-13,1.3975798149266797e-06,588403736.6047037,108110309.40928966,421016195511934.1,2.5678420583757604e-07
2023-12-14,1.410006990059929e-06,592876796.6470165,98926067.33228518,420477913107237.6,2.352705439418772e-07
2023-12-15,1.449554990895113e-06,608240643.4794554,132607519.6446709,419605083836013.3,3.160293446218005e-07
2023-12-16,1.3305704129347636e-06,561584997.4215107,101496137.6686829,422063343632340.8,2.404760782947693e-07
2023-12-17,1.4201440398244158e-06,595786608.9132063,104380062.94019523,419525479251293.7,2.488050621537389e-07
2023-12-18,1.3361991556863495e-06,563364542.1077824,77911619.33775893,421617196591031.8,1.8479231864285914e-07
2023-12-19,1.307013813576738e-06,549603329.0271438,80884348.06897938,420503076033385.2,1.9235138261523133e-07
2023-12-20,1.248362675321042e-06,524890825.7491623,59408781.49849814,420463408691849.75,1.4129358291445948e-07
2023-12-21,1.2692093570444809e-06,534053405.28638667,65719985.68738876,420776448205518.8,1.561874148794785e-07
2023-12-22,1.3038896610028289e-06,546706516.2839892,81270994.34031324,419288941875276.6,1.93830521684706e-07
2023-12-23,1.5807908100184078e-06,660561282.156751,332969494.9911494,417867612824152.9,7.968301078439159e-07
2023-12-24,1.4734846888766328e-06,620875697.3408526,119556727.61547464,421365557462426.6,2.8373635551865335e-07
2023-12-25,1.3705353529749529e-06,579259053.0090308,106061414.7830343,422651668015467.2,2.509428515473241e-07
2023-12-26,1.413014907502209e-06,594937568.1176044,79694411.61789301,421041253675997.94,1.892793423972177e-07
2023-12-27,1.336406957187476e-06,562255314.9679825,104491625.09654447,420721631194791.3,2.483628540795554e-07
2023-12-28,1.4418322326456089e-06,604267828.3464185,128761861.3974138,419097183891950.6,3.072362839608355e-07
2023-12-29,1.347055044706873e-06,567421572.7479893,106559562.3433945,421231170157165.7,2.529716932002825e-07
2023-12-30,1.3439337674516665e-06,564854741.2061015,72217915.17349698,420299537734783.6,1.7182487414265905e-07
2023-12-31,1.3118676597531662e-06,551707197.8178964,40014646.12215185,420550955514600.1,9.514815172203949e-08
