Date,Price (USD),Market Cap (USD),Total Volume (USD),Circulating Supply,LAR
04-12-2023,4.709502124788749,2119969214.1915205,30744780.817306995,450147204.1031545,0.0682993930364646
05-12-2023,5.09591882430153,2285794542.644082,171516380.8773459,448553954.9302737,0.3823762537195945
06-12-2023,5.109223208282868,2296701002.507296,64283359.11647546,449520584.4176032,0.1430042613059882
07-12-2023,4.882875994584916,2202749162.2014217,67534124.67098203,451117162.2306729,0.1497041795905989
08-12-2023,5.078052932505274,2284749335.672964,58791646.6629952,449926254.4208604,0.1306695176938965
09-12-2023,5.225123139778699,2349280751.108955,41390543.09482188,449612514.0523396,0.0920582541659496
10-12-2023,5.574977409875019,2504795899.780252,86983718.12794459,449292564.9068065,0.1936015080640984
11-12-2023,5.578004452657392,2508136326.9427347,58138714.710586525,449647602.1541799,0.1292983981946184
12-12-2023,5.281486062779547,2379851934.221502,112028647.04668444,450602710.28511065,0.2486195588477494
13-12-2023,5.5140709996085215,2484029034.4349747,87739595.53562674,450489127.6538389,0.1947651788902814
14-12-2023,6.267946732379536,2820029257.4046965,157075711.12029463,449912766.9411627,0.3491248141016549
15-12-2023,6.323654358177032,2841333674.7079625,139826331.39064878,449318307.701918,0.3111966038192481
16-12-2023,7.2136551918021885,3262964359.430658,210060400.6790048,452331622.8281589,0.4643946831875756
17-12-2023,10.038845233062329,4530704229.433164,796794010.5068455,451317270.48760194,1.7654853084748816
18-12-2023,10.571195839954877,4803716941.752542,569948721.5858226,454415660.6763844,1.2542453328687453
19-12-2023,9.784426625109994,4426811952.764777,376203358.98203015,452434478.0106123,0.8315090411239745
20-12-2023,9.313644649133836,4218037973.66215,246489527.8986369,452888008.13915807,0.5442615469361214
21-12-2023,8.853858431303568,4018400268.143896,209620048.5324429,453858653.752188,0.4618619625283113
22-12-2023,9.165523025434087,4153743634.107009,202397303.42348185,453192209.8259399,0.4466036684549757
23-12-2023,9.302614366000563,4214171077.349342,279562001.3363489,453009327.4371776,0.6171219540178629
24-12-2023,9.47160811164933,4290857811.609866,128643255.84551585,453023157.3171244,0.2839661809064282
25-12-2023,9.81286031632689,4445022440.641242,221973316.49260023,452979284.0570144,0.4900297305089596
26-12-2023,9.563917619626798,4357306783.586454,139472220.1421709,455598527.3905449,0.3061296552932304
27-12-2023,9.25103689080912,4195156470.796695,148888061.41899562,453479595.888821,0.3283236175757251
28-12-2023,9.22274376214364,4169867999.535053,108479333.89457168,452128792.3720709,0.2399301608849998
29-12-2023,9.841401581133304,4486808375.607157,320166457.7526818,455911522.2173944,0.7022556837245613
30-12-2023,9.385547588726013,4252940152.586208,130295739.02557068,453137135.83370143,0.2875415160707297
31-12-2023,12.403000705523418,5614232680.28688,490801980.4034351,452651161.89074296,1.084283045587102
01-01-2024,13.311881324405665,6095594418.734598,950517793.4908844,457906307.1693022,2.075791004860408
02-01-2024,12.968238669253282,5898169451.268864,327990749.81743634,454816540.7576111,0.7211495634505408
03-01-2024,13.96875274974152,6335152426.210271,491899836.38633,453523126.91822094,1.0846190793596049
04-01-2024,14.366086952027,6522719918.724113,817151856.6938136,454035948.7246304,1.7997514491730486
05-01-2024,13.867177555191136,6306097484.951204,338710555.3710037,454749891.2343944,0.7448282273396304
06-01-2024,13.249579496883785,6016501464.557736,260652558.8274875,454089993.2690528,0.5740107967388047
07-01-2024,12.02932482725232,5471447552.057376,181164685.47409955,454842447.9869281,0.3983020632219139
08-01-2024,11.268579126725925,5106010324.81804,170564177.54541788,453119267.9570408,0.3764222570239248
09-01-2024,13.672295190978804,6246496285.056591,459604105.387358,456872543.91480136,1.0059788260619706
10-01-2024,12.67757747761353,5746670573.419304,313635065.3592521,453294060.6016376,0.6919019961192031
11-01-2024,13.9285252182363,6311875467.253096,318089143.0463788,453161793.3956929,0.7019328365324677
12-01-2024,13.08586015258234,5950817112.308322,267620540.3220538,454751697.0929877,0.5884981673137785
13-01-2024,12.269857152581116,5588128739.439316,204943881.17083883,455435517.29644907,0.449995385488212
14-01-2024,12.923565574023591,5861722315.129594,192826388.16357204,453568504.8800831,0.4251317851413703
15-01-2024,12.685422360729795,5795625921.219715,235035028.0027343,456872917.30712944,0.5144428988876435
16-01-2024,12.8898581349499,5871342016.727987,164702828.36418247,455500902.745258,0.3615861733127973
17-01-2024,12.67483773521726,5775759898.112719,147601520.798775,455687087.97467816,0.3239098159546205
18-01-2024,12.09609567960679,5516057933.332992,106400808.77789149,456019700.8554336,0.2333250264808678
