Date,Price (USD),Market Cap (USD),Total Volume (USD),Circulating Supply,LAR
04-12-2023,0.26753877544295,482671575.2370109,119832312.90370695,1804118204.689681,0.0664215418880044
05-12-2023,0.2727539942089266,490868849.781385,218487360.23557016,1799676119.1529417,0.1214037114291465
06-12-2023,0.3066625822920979,666489963.4119909,155264249.51027587,2173365783.430191,0.0714395389372628
07-12-2023,0.2744623562697831,597203185.8831654,106766873.51608849,2175901985.2476373,0.0490678689756962
08-12-2023,0.2822699561810403,612730929.4400544,104684164.47389908,2170726696.2802987,0.0482254005781949
09-12-2023,0.2812388872133848,611355049.2377386,77456679.16154931,2173792732.9156446,0.0356320443935144
10-12-2023,0.2684511038796087,583946738.6666772,78003137.44601229,2175244319.0867176,0.0358594833516274
11-12-2023,0.2637350371633941,573257020.7904415,76658783.83717747,2173609646.0906954,0.0352679626606602
12-12-2023,0.2388558347052274,519447222.518869,85902069.56065403,2174731143.41092,0.0395000870893504
13-12-2023,0.2415558405650346,525793015.16604376,75952388.37606364,2176693446.683536,0.034893470411181
14-12-2023,0.2517434505397574,547323122.4272331,62978649.5915338,2174130533.500396,0.0289672807686191
15-12-2023,0.2569918868871592,558122491.7366134,71385984.14740287,2171751406.2289267,0.0328702373313338
16-12-2023,0.2315322161345789,533873663.5457376,43787638.94601557,2305828849.473896,0.0189899779231256
17-12-2023,0.2380659645201571,542847667.0967948,45066799.16308466,2280240555.137531,0.0197640547448146
18-12-2023,0.2327961427748956,535147944.8543904,34473472.96278742,2298783555.7561483,0.0149963979324916
19-12-2023,0.2936672694765244,673723845.0413747,190100488.89168543,2294174104.7353315,0.0828622764502942
20-12-2023,0.3575962363000616,821416039.8458874,434764945.8706402,2297048896.109273,0.1892710889206766
21-12-2023,0.3843305989341777,883929658.0370771,334231716.9938182,2299920070.086491,0.1453231881146413
22-12-2023,0.3770800914315102,867372219.4481839,237754621.07076493,2300233396.452664,0.1033610856347975
23-12-2023,0.3539750344180895,813959938.2613925,194271511.73484075,2299484028.865161,0.0844848275944397
