Date,Price (USD),Market Cap (USD),Total Volume (USD),Circulating Supply,LAR
2023-12-04,0.5586969486679552,583783206.4019746,112985166.10634433,1044901368.790057,0.1081299819112835
2023-12-05,0.5389191480110616,560598615.6591073,224688212.71990305,1040227681.1429992,0.2159990709659026
2023-12-06,0.5324417019630191,556958513.5222698,116047200.52640463,1046046001.7854754,0.1109389073982654
2023-12-07,0.5048529564408061,527716550.63521904,97520559.57432936,1045287630.5916884,0.0932954305784021
2023-12-08,0.5265173840459115,549429547.9064721,87565994.34310834,1043516443.2454191,0.08391434069862
2023-12-09,0.5388553835928994,563637512.6247997,88215873.83304371,1045990315.3730444,0.0843371803127854
2023-12-10,0.5122847928560508,533920157.4782308,96359684.63993764,1042233079.9662436,0.0924550242092283
2023-12-11,0.5274452008954826,550092713.2354212,67999110.87830739,1042938133.2913604,0.0651995633371963
2023-12-12,0.4915679638270107,513460376.614312,141776637.60555914,1044535881.9091096,0.1357317063597972
2023-12-13,0.5979535914958566,625102225.3090198,267142858.1849864,1045402576.7204566,0.2555406540349681
2023-12-14,0.6266867156026552,653905735.595446,392053845.1660944,1043433216.8133092,0.3757344876976833
2023-12-15,0.7024079348664227,733566509.878854,271316525.2840648,1044359656.9255112,0.2597922310430806
2023-12-16,0.6713409208941955,702981394.3153439,292916241.26973844,1047130261.8928764,0.2797323808980934
2023-12-17,0.645165651400981,671261530.0550238,161223583.22392553,1040448338.4962844,0.154955875518947
2023-12-18,0.6383378801173525,665917331.1489329,98618134.77364036,1043205098.5702276,0.0945337929318042
2023-12-19,0.7056182507435367,734626029.8360147,262219795.1694603,1041109734.7069912,0.2518656645192729
2023-12-20,0.7089940775729927,739977881.6296872,231226427.82348004,1043701075.9846646,0.2215446866386842
2023-12-21,0.7318287420561977,762757070.2635329,250371628.90895656,1042261701.99388,0.2402195422032562
2023-12-22,0.7622324553765797,787693779.0406291,174433353.2240859,1033403620.48933,0.1687949894558037
2023-12-23,0.7238705053483804,755530956.6295551,163184853.37055054,1043737728.0152304,0.1563466079556811
2023-12-24,0.738903666393188,771075161.8184191,111147979.84870017,1043539498.9745684,0.1065105632876565
