Date,Price (USD),Market Cap (USD),Total Volume (USD),Circulating Supply,LAR
2024-01-25,2209.1819352838093,0.0,1137672.1964744194,0.0,inf
2024-01-26,2209.1819352838093,0.0,1137672.1964744194,0.0,inf
2024-01-27,2260.6558193962114,0.0,159024.8225054212,0.0,inf
2024-01-28,2264.4727051287496,0.0,33586.207293434614,0.0,inf
2024-01-29,2248.6327531233774,0.0,147322.92745243708,0.0,inf
2024-01-30,2309.7133906648364,0.0,120888.25703819375,0.0,inf
2024-01-31,2362.7521872135344,0.0,159012.20669498644,0.0,inf
2024-02-01,2275.507970117923,0.0,1706586.8185998062,0.0,inf
2024-02-02,2299.471129625686,0.0,2113593.426050737,0.0,inf
2024-02-03,2312.875716154791,0.0,809746.599882472,0.0,inf
2024-02-04,2304.687105354536,0.0,621703.0279986731,0.0,inf
2024-02-05,2294.9237580828703,0.0,1320849.1602223483,0.0,inf
2024-02-06,2301.0042757979963,0.0,620123.4978035794,0.0,inf
2024-02-07,2385.702561027148,0.0,39509.41173737404,0.0,inf
2024-02-08,2434.694656521793,0.0,474100.3760481947,0.0,inf
2024-02-09,2436.483972209509,0.0,471293.6722324177,0.0,inf
2024-02-10,2498.420252161848,0.0,341559.28290342493,0.0,inf
2024-02-11,2515.1034235467705,0.0,1310812.7302685007,0.0,inf
2024-02-12,2500.9558734770626,0.0,1431891.105276912,0.0,inf
2024-02-13,2639.57334592781,0.0,194607.6455282072,0.0,inf
2024-02-14,2631.192391405092,0.0,587255.1186079273,0.0,inf
2024-02-15,2773.200332815385,0.0,299091.73868780176,0.0,inf
2024-02-16,2849.6280782897547,0.0,516136.31550524384,0.0,inf
2024-02-17,2803.7586752567863,0.0,318116.9383724017,0.0,inf
2024-02-18,2801.745821388235,0.0,921901.9069931824,0.0,inf
2024-02-19,2885.6957539757195,0.0,558428.5331155244,0.0,inf
2024-02-20,2957.547523893647,0.0,3329126.086834952,0.0,inf
2024-02-21,3025.802586159404,0.0,1916123.732264459,0.0,inf
2024-02-22,2989.199191313932,0.0,6173187.404571396,0.0,inf
2024-02-23,2992.100839525036,0.0,17016567.28673085,0.0,inf
2024-02-24,2939.07501532771,0.0,7780675.997638343,0.0,inf
2024-02-25,2998.116967331456,0.0,13088814.823994758,0.0,inf
2024-02-26,3129.105647498371,0.0,19345349.93094917,0.0,inf
2024-02-27,3190.237561576753,0.0,26151111.617919244,0.0,inf
2024-02-28,3259.4571207805466,0.0,23265048.18431517,0.0,inf
2024-02-29,3394.150693070504,0.0,18975119.581568424,0.0,inf
2024-03-01,3365.0579254013537,0.0,11311125.145645514,0.0,inf
2024-03-02,3452.5569344310898,0.0,13981432.578302337,0.0,inf
2024-03-03,3439.142143262787,0.0,12433008.92429986,0.0,inf
2024-03-04,3502.913457461517,0.0,16210000.756513204,0.0,inf
2024-03-05,3657.279092605525,0.0,31599411.10204618,0.0,inf
2024-03-06,3596.8176041241804,0.0,24873189.187110897,0.0,inf
2024-03-07,3844.5216304520536,0.0,35861193.489726655,0.0,inf
2024-03-08,3880.0852483717726,0.0,21495111.86626192,0.0,inf
2024-03-09,3911.2004842565552,0.0,38900844.76192598,0.0,inf
2024-03-10,3930.385000348886,0.0,12216079.82058567,0.0,inf
2024-03-11,3907.7672818347455,0.0,29395940.845818,0.0,inf
2024-03-12,4094.5275561197727,0.0,16775493.324847328,0.0,inf
2024-03-13,4002.03492067885,0.0,24575359.14400493,0.0,inf
2024-03-14,4003.2945691062346,0.0,47204535.4660446,0.0,inf
2024-03-15,3882.598281597348,0.0,68779564.5463862,0.0,inf
2024-03-16,3756.5935396486207,0.0,45374333.90114397,0.0,inf
2024-03-17,3535.5163519805383,0.0,30557096.171047155,0.0,inf
2024-03-18,3676.826398248268,0.0,37358628.70224448,0.0,inf
2024-03-19,3552.301314981724,0.0,74316442.13870287,0.0,inf
2024-03-20,3186.591397955774,0.0,68339763.13587849,0.0,inf
2024-03-21,3537.538078220227,0.0,64732486.680415854,0.0,inf
2024-03-22,3513.2404553019114,0.0,62786333.239358366,0.0,inf
2024-03-23,3336.342065510844,0.0,61626352.837869085,0.0,inf
2024-03-24,3378.075362794764,0.0,53660703.43485713,0.0,inf
2024-03-25,3469.363985850848,0.0,68668255.7829494,0.0,inf
2024-03-26,3611.467415279417,0.0,74487624.23025292,0.0,inf
2024-03-27,3607.267217156023,0.0,95783070.89645846,0.0,inf
2024-03-28,3527.5891288589705,0.0,98927453.97246812,0.0,inf
2024-03-29,3587.032805197682,0.0,57520743.58210994,0.0,inf
2024-03-30,3540.732037098398,0.0,77338478.21125004,0.0,inf
2024-03-31,3533.863813342371,0.0,73404948.65327178,0.0,inf
2024-04-01,3669.392449080624,0.0,85082439.13126324,0.0,inf
2024-04-02,3521.0864845028964,0.0,125691509.24695031,0.0,inf
2024-04-03,3307.6594562363566,0.0,140289646.09717673,0.0,inf
2024-04-04,3358.841731757818,0.0,80977111.16824315,0.0,inf
