Date,Price (USD),Market Cap (USD),Total Volume (USD),Circulating Supply,LAR
04-12-2023,0.1403042321994639,3060751582.603028,39356608.40377433,21815105179.80456,0.0018040989525096
05-12-2023,0.145755650784423,3179974855.5202293,147617089.31331992,21817163440.36299,0.0067660990722661
06-12-2023,0.1398979555466008,3050570544.9675407,45346485.31673054,21805683528.74448,0.0020795718353407
07-12-2023,0.1371876696603049,2996707269.5879164,42770421.78071752,21843852855.05736,0.001958007228144
08-12-2023,0.126812705910541,2774234183.674524,41302166.15577047,21876626350.2932,0.0018879586593669
09-12-2023,0.1309521799644062,2857827705.1203885,39739347.06739088,21823445061.37406,0.0018209474698257
10-12-2023,0.1281440262743873,2799104339.8332725,35802411.81473691,21843424318.818523,0.0016390475821088
11-12-2023,0.1294408452186052,2823805401.7283683,26112704.88293485,21815412260.012714,0.0011969842500202
12-12-2023,0.1189835589883389,2603129463.2672734,48970506.26226372,21878060174.03123,0.0022383385854469
13-12-2023,0.1189294012009237,2604544276.2937546,43445021.24532525,21899919195.70452,0.0019837982440522
14-12-2023,0.1270292992254519,2783925775.283894,52274829.790842034,21915619406.377865,0.0023852773139338
15-12-2023,0.1285319754545268,2816898533.890536,41950194.93597899,21915935890.10947,0.0019141411594889
16-12-2023,0.1173859948577093,2573910070.1754,35720862.12360852,21926892328.98177,0.0016290891380168
17-12-2023,0.1182717188529321,2588112909.785295,32071743.548701663,21882770749.30776,0.0014656162108592
18-12-2023,0.1067225265821747,2343042725.843034,62060537.85670676,21954528260.15064,0.0028267761949297
19-12-2023,0.1086508287032316,2385114552.763592,61768874.58079698,21952106405.725468,0.002813801711743
20-12-2023,0.1065905441902813,2344293012.551285,44442020.31771116,21993442573.72721,0.0020206941304768
21-12-2023,0.1138009288098012,2510722027.799797,47256169.36879506,22062403655.73852,0.0021419320444943
22-12-2023,0.1128148004355534,2486265435.72452,32123292.56126977,22038468588.568066,0.0014576009413799
23-12-2023,0.1101126385101742,2430401905.8898635,33483521.903693505,22071961391.29204,0.001517016150495
24-12-2023,0.1129577846486673,2493253126.7186155,28602527.920062523,22072432940.08803,0.0012958484457829
25-12-2023,0.1050982665778652,2299894692.1664844,25237310.14580056,21883279021.186687,0.0011532691294283
26-12-2023,0.1092896049437161,2410736913.4995694,33937508.14388295,22058245290.03552,0.0015385406997542
27-12-2023,0.1044773530840782,2304121294.4532766,35041851.6422915,22053787030.755207,0.0015889267268892
28-12-2023,0.106009835330691,2339218314.6165,23200633.1378462,22066049884.14004,0.0010514175967
29-12-2023,0.1121854632577534,2498043505.010332,40628141.38173458,22267087307.656902,0.0018245826596172
30-12-2023,0.1194773376877958,2640768792.2156005,78576266.20571885,22102675229.641857,0.0035550568150384
31-12-2023,0.1176031340340296,2603853110.045105,38347455.50124104,22141018021.608624,0.0017319644229463
01-01-2024,0.1113081903749935,2465604733.925653,21845425.99770244,22151152809.32261,0.0009861981534662
02-01-2024,0.116756166137674,2580881211.346766,21463645.39639188,22104881452.714863,0.0009709912013011
03-01-2024,0.1163918190062797,2571543723.8247967,34340874.64563675,22093852865.08885,0.0015543180655421
04-01-2024,0.106873621178813,2374952112.2017803,66630587.35368192,22222060841.63824,0.002998398205662
05-01-2024,0.116767908125664,2590813837.2196627,36472067.756082825,22187721599.255367,0.0016437950869776
06-01-2024,0.1104851831056797,2452892677.2942166,33967330.25933467,22201100711.83037,0.0015299840625124
07-01-2024,0.10769749081271,2395826119.50408,22626649.4216633,22245886152.26432,0.0010171161205623
08-01-2024,0.1061780527650531,2348414462.217066,19949934.81604223,22117701361.632137,0.0009019895191572
09-01-2024,0.1137393611451624,2531131962.288353,40669039.13823962,22253790919.908,0.0018275106153647
10-01-2024,0.1109835778560815,2469216488.849652,39050889.09570925,22248485195.274742,0.0017552156361639
11-01-2024,0.1203597930188513,2684007054.104802,38871596.43663917,22299864321.671112,0.0017431315220543
12-01-2024,0.1232115934225421,2729333519.300418,56939379.13982307,22151596643.510925,0.0025704413120262
13-01-2024,0.1152624379660845,2562752840.1735024,35414458.81360728,22234067623.379456,0.0015928016147782
14-01-2024,0.1143227843254983,2547952216.325194,16843071.135550987,22287352703.645653,0.0007557232731725
15-01-2024,0.1126664379193582,2523956197.749994,17062021.370530166,22402023569.40168,0.0007616285786715
16-01-2024,0.1101830864490947,2461977889.357042,15888627.894771868,22344426614.82796,0.0007110778973503
17-01-2024,0.1125358847120108,2515038661.176216,18528242.098450813,22348770506.51372,0.0008290497275029
