protocol,date,op_value
interest-protocol,2024-06-27,8154.35474
interest-protocol,2024-06-28,8154.35474
interest-protocol,2024-06-29,8154.35474
interest-protocol,2024-06-30,8154.35474
interest-protocol,2024-07-01,8154.35474
interest-protocol,2024-07-02,555.35474
interest-protocol,2024-07-03,555.35474
interest-protocol,2024-07-04,555.35474
interest-protocol,2024-07-05,555.35474
interest-protocol,2024-07-06,555.35474
interest-protocol,2024-07-07,555.35474
interest-protocol,2024-07-08,555.35474
interest-protocol,2024-07-09,555.35474
interest-protocol,2024-07-10,555.35474
interest-protocol,2024-07-11,555.35474
interest-protocol,2024-07-12,555.35474
interest-protocol,2024-07-13,555.35474
interest-protocol,2024-07-14,555.35474
interest-protocol,2024-07-15,555.35474
interest-protocol,2024-07-16,555.35474
interest-protocol,2024-07-17,555.35474
interest-protocol,2024-07-18,555.35474
interest-protocol,2024-07-19,555.35474
interest-protocol,2024-07-20,555.35474
interest-protocol,2024-07-21,555.35474
interest-protocol,2024-07-22,555.35474
interest-protocol,2024-07-23,555.35474
interest-protocol,2024-07-24,555.35474
interest-protocol,2024-07-25,555.35474
interest-protocol,2024-07-26,555.35474
interest-protocol,2024-07-27,555.35474
interest-protocol,2024-07-28,555.35474
interest-protocol,2024-07-29,555.35474
interest-protocol,2024-07-30,555.35474
interest-protocol,2024-07-31,555.35474
interest-protocol,2024-08-01,555.35474
interest-protocol,2024-08-02,555.35474
interest-protocol,2024-08-03,555.35474
interest-protocol,2024-08-04,555.35474
interest-protocol,2024-08-05,555.35474
interest-protocol,2024-08-06,555.35474
interest-protocol,2024-08-07,555.35474
interest-protocol,2024-08-08,555.35474
interest-protocol,2024-08-09,555.35474
interest-protocol,2024-08-10,555.35474
interest-protocol,2024-08-11,555.35474
interest-protocol,2024-08-12,555.35474
interest-protocol,2024-08-13,555.35474
interest-protocol,2024-08-14,555.35474
interest-protocol,2024-08-15,555.35474
interest-protocol,2024-08-16,555.35474
interest-protocol,2024-08-17,555.35474
interest-protocol,2024-08-18,555.35474
interest-protocol,2024-08-19,555.35474
interest-protocol,2024-08-20,555.35474
interest-protocol,2024-08-21,555.35474
interest-protocol,2024-08-22,555.35474
interest-protocol,2024-08-23,555.35474
interest-protocol,2024-08-24,555.35474
interest-protocol,2024-08-25,555.35474
interest-protocol,2024-08-26,555.35474
interest-protocol,2024-08-27,555.35474
interest-protocol,2024-08-28,555.35474
interest-protocol,2024-08-29,555.35474
interest-protocol,2024-08-30,555.35474
interest-protocol,2024-08-31,555.35474
interest-protocol,2024-09-01,555.35474
interest-protocol,2024-09-02,555.35474
interest-protocol,2024-09-03,555.35474
interest-protocol,2024-09-04,555.35474
interest-protocol,2024-09-05,555.35474
interest-protocol,2024-09-06,555.35474
interest-protocol,2024-09-07,555.35474
interest-protocol,2024-09-08,555.35474
interest-protocol,2024-09-09,555.35474
interest-protocol,2024-09-10,555.35474
interest-protocol,2024-09-11,555.35474
interest-protocol,2024-09-12,555.35474
interest-protocol,2024-09-13,555.35474
interest-protocol,2024-09-14,555.35474
interest-protocol,2024-09-15,555.35474
interest-protocol,2024-09-16,1555.35474
interest-protocol,2024-09-17,1555.35474
interest-protocol,2024-09-18,1555.35474
interest-protocol,2024-09-19,1555.35474
interest-protocol,2024-09-20,1555.35474
interest-protocol,2024-09-21,1555.35474
interest-protocol,2024-09-22,1555.35474
interest-protocol,2024-09-23,1555.35474
interest-protocol,2024-09-24,1555.35474
interest-protocol,2024-09-25,1555.35474
interest-protocol,2024-09-26,4555.35474
interest-protocol,2024-09-27,4555.35474
interest-protocol,2024-09-28,4555.35474
interest-protocol,2024-09-29,4555.35474
interest-protocol,2024-09-30,4555.35474
interest-protocol,2024-10-01,4555.35474
interest-protocol,2024-10-02,4555.35474
interest-protocol,2024-10-03,5095.35474
interest-protocol,2024-10-04,5095.35474
interest-protocol,2024-10-05,5095.35474
interest-protocol,2024-10-06,5095.35474
interest-protocol,2024-10-07,5095.35474
interest-protocol,2024-10-08,5095.35474
interest-protocol,2024-10-09,5095.35474
interest-protocol,2024-10-10,5095.35474
interest-protocol,2024-10-11,7095.35474
interest-protocol,2024-10-12,7095.35474
interest-protocol,2024-10-13,7095.35474
interest-protocol,2024-10-14,7095.35474
interest-protocol,2024-10-15,9095.35474
interest-protocol,2024-10-16,9095.35474
interest-protocol,2024-10-17,9095.35474
interest-protocol,2024-10-18,9095.35474
interest-protocol,2024-10-19,9095.35474
interest-protocol,2024-10-20,9095.35474
interest-protocol,2024-10-21,9095.35474
interest-protocol,2024-10-22,9095.35474
interest-protocol,2024-10-23,11695.35474
interest-protocol,2024-10-24,11695.35474
interest-protocol,2024-10-25,11695.35474
interest-protocol,2024-10-26,11695.35474
interest-protocol,2024-10-27,11695.35474
interest-protocol,2024-10-28,11695.35474
interest-protocol,2024-10-29,12295.35474
interest-protocol,2024-10-30,12295.35474
interest-protocol,2024-10-31,11595.35474
interest-protocol,2024-11-01,12895.35474
interest-protocol,2024-11-02,12895.35474
interest-protocol,2024-11-03,12895.35474
interest-protocol,2024-11-04,12895.35474
interest-protocol,2024-11-05,13395.35474
interest-protocol,2024-11-06,13395.35474
interest-protocol,2024-11-07,13395.35474
interest-protocol,2024-11-08,13395.35474
interest-protocol,2024-11-09,13395.35474
interest-protocol,2024-11-10,13395.35474
interest-protocol,2024-11-11,13395.35474
interest-protocol,2024-11-12,13610.36078
interest-protocol,2024-11-13,13610.36078
interest-protocol,2024-11-14,13970.36078
interest-protocol,2024-11-15,13970.36078
interest-protocol,2024-11-16,13970.36078
interest-protocol,2024-11-17,13970.36078
interest-protocol,2024-11-18,13977.27048
interest-protocol,2024-11-19,14092.60748
interest-protocol,2024-11-20,14092.60748
interest-protocol,2024-11-21,14092.60748
interest-protocol,2024-11-22,14092.60748
interest-protocol,2024-11-23,14092.60748
interest-protocol,2024-11-24,14101.37842
interest-protocol,2024-11-25,14101.37842
interest-protocol,2024-11-26,14101.37842
interest-protocol,2024-11-27,14101.37842
interest-protocol,2024-11-28,14101.37842
interest-protocol,2024-11-29,14101.37842
interest-protocol,2024-11-30,14101.37842
interest-protocol,2024-12-01,14101.37842
