protocol,date,op_value
velodrome,2024-03-23,4686825.84182
velodrome,2024-03-24,4785359.394459999
velodrome,2024-03-25,4660787.08596
velodrome,2024-03-26,4756545.236210001
velodrome,2024-03-27,4689341.034460001
velodrome,2024-03-28,4983041.70142
velodrome,2024-03-29,5682429.181640001
velodrome,2024-03-30,5470753.0804200005
velodrome,2024-03-31,5478199.11598
velodrome,2024-04-01,5438470.62564
velodrome,2024-04-02,5520710.48578
velodrome,2024-04-03,6042024.45765
velodrome,2024-04-04,6135711.46017
velodrome,2024-04-05,6425054.251
velodrome,2024-04-06,6848560.927340001
velodrome,2024-04-07,6882458.138429999
velodrome,2024-04-08,6971568.5196
velodrome,2024-04-09,6883347.428
velodrome,2024-04-10,7245348.967569999
velodrome,2024-04-11,7379650.51355
velodrome,2024-04-12,7296079.87645
velodrome,2024-04-13,7473224.674029999
velodrome,2024-04-14,7457687.856360001
velodrome,2024-04-15,7403840.448930001
velodrome,2024-04-16,7622078.55708
velodrome,2024-04-17,7568606.90914
velodrome,2024-04-18,7837858.46242
velodrome,2024-04-19,7621195.52221
velodrome,2024-04-20,7507914.40886
velodrome,2024-04-21,7124975.094199999
velodrome,2024-04-22,7355705.07576
velodrome,2024-04-23,7239108.664480001
velodrome,2024-04-24,7424995.2121399995
velodrome,2024-04-25,7396213.237400001
velodrome,2024-04-26,7455012.15489
velodrome,2024-04-27,7831961.724180001
velodrome,2024-04-28,7267324.70374
velodrome,2024-04-29,7163054.11319
velodrome,2024-04-30,7564987.18971
velodrome,2024-05-01,7358867.27097
velodrome,2024-05-02,6705445.181030001
velodrome,2024-05-03,6471661.2087
velodrome,2024-05-04,6688578.667210001
velodrome,2024-05-05,6577046.2889
velodrome,2024-05-06,6575702.1883000005
velodrome,2024-05-07,6852283.20555
velodrome,2024-05-08,7010773.4605600005
velodrome,2024-05-09,7181715.67479
velodrome,2024-05-10,6814712.4355
velodrome,2024-05-11,7029196.83107
velodrome,2024-05-12,6922048.83808
velodrome,2024-05-13,7118727.09554
velodrome,2024-05-14,7148692.8106
velodrome,2024-05-15,7367406.1289099995
velodrome,2024-05-16,7216255.48823
velodrome,2024-05-17,7239846.08218
velodrome,2024-05-18,6724089.71323
velodrome,2024-05-19,6863291.47421
velodrome,2024-05-20,7051141.6145
velodrome,2024-05-21,6451663.8106700005
velodrome,2024-05-22,6856536.79521
velodrome,2024-05-23,7092460.6428
velodrome,2024-05-24,6674933.79643
velodrome,2024-05-25,6863360.5175
velodrome,2024-05-26,6882329.827369999
velodrome,2024-05-27,6913255.62607
velodrome,2024-05-28,6830712.93258
velodrome,2024-05-29,7008838.6179
velodrome,2024-05-30,7053478.822360001
velodrome,2024-05-31,6649708.27162
velodrome,2024-06-01,6703946.044720001
velodrome,2024-06-02,6734039.35411
velodrome,2024-06-03,6908471.33934
velodrome,2024-06-04,6755244.66228
velodrome,2024-06-05,6558291.425230001
velodrome,2024-06-06,6519969.1228
velodrome,2024-06-07,6579749.677819999
velodrome,2024-06-08,6895750.83413
velodrome,2024-06-09,7007997.731090001
velodrome,2024-06-10,6852578.67798
velodrome,2024-06-11,6885730.56002
velodrome,2024-06-12,6969712.131929999
velodrome,2024-06-13,6505954.50109
velodrome,2024-06-14,6591268.74203
velodrome,2024-06-15,6452928.962819999
velodrome,2024-06-16,6148616.24416
velodrome,2024-06-17,6161497.487269999
velodrome,2024-06-18,6373889.0816
velodrome,2024-06-19,6094143.74555
velodrome,2024-06-20,5842192.68376
velodrome,2024-06-21,5726241.32784
velodrome,2024-06-22,5606747.35902
velodrome,2024-06-23,5663265.9269199995
velodrome,2024-06-24,5664877.0601200005
velodrome,2024-06-25,5559443.53136
velodrome,2024-06-26,5597028.15186
velodrome,2024-06-27,5696166.09901
velodrome,2024-06-28,5692044.042269999
velodrome,2024-06-29,5709567.798179999
velodrome,2024-06-30,5698422.07264
velodrome,2024-07-01,5705159.70344
velodrome,2024-07-02,5724571.263970001
velodrome,2024-07-03,5695167.40317
velodrome,2024-07-04,5608813.348250001
velodrome,2024-07-05,5679561.8560500005
velodrome,2024-07-06,5515108.130519999
velodrome,2024-07-07,5400907.670139999
velodrome,2024-07-08,5392542.112
velodrome,2024-07-09,5278878.86368
velodrome,2024-07-10,5128086.37095
velodrome,2024-07-11,4988518.72255
velodrome,2024-07-12,4852287.89704
velodrome,2024-07-13,4813450.01709
velodrome,2024-07-14,4581047.012829999
velodrome,2024-07-15,4566378.0412099995
velodrome,2024-07-16,4840974.462390001
velodrome,2024-07-17,4888177.376739999
velodrome,2024-07-18,4870744.41517
velodrome,2024-07-19,5032162.520070001
velodrome,2024-07-20,4831162.125190001
velodrome,2024-07-21,5146948.77598
velodrome,2024-07-22,4982959.50177
velodrome,2024-07-23,5058141.84432
velodrome,2024-07-24,5081780.786509999
velodrome,2024-07-25,5136481.93279
velodrome,2024-07-26,4996611.43749
velodrome,2024-07-27,5077933.899569999
velodrome,2024-07-28,5067311.97184
velodrome,2024-07-29,5103145.95587
velodrome,2024-07-30,5164074.53404
velodrome,2024-07-31,5197533.790549999
velodrome,2024-08-01,5235257.84385
velodrome,2024-08-02,5174787.28188
velodrome,2024-08-03,5013791.37527
velodrome,2024-08-04,5038382.15575
velodrome,2024-08-05,5026664.03481
velodrome,2024-08-06,5103464.41393
velodrome,2024-08-07,4906746.45519
velodrome,2024-08-08,4829580.391420001
velodrome,2024-08-09,4752861.22269
velodrome,2024-08-10,4600434.41907
velodrome,2024-08-11,4583889.45133
velodrome,2024-08-12,4705843.25902
velodrome,2024-08-13,4699548.324709999
velodrome,2024-08-14,4666957.45084
velodrome,2024-08-15,4674880.055690001
velodrome,2024-08-16,4795886.08653
velodrome,2024-08-17,4752156.238360001
velodrome,2024-08-18,4694409.1589
velodrome,2024-08-19,4689591.494090001
velodrome,2024-08-20,4614442.77698
velodrome,2024-08-21,4632636.86852
velodrome,2024-08-22,4541751.349889999
velodrome,2024-08-23,4482627.807309999
velodrome,2024-08-24,4514202.321850001
velodrome,2024-08-25,4535894.245290001
velodrome,2024-08-26,4556191.449670001
velodrome,2024-08-27,4632846.313809999
velodrome,2024-08-28,4612678.20278
velodrome,2024-08-29,4556273.97503
velodrome,2024-08-30,4574442.50623
velodrome,2024-08-31,4446069.9219700005
velodrome,2024-09-01,4453684.901579999
velodrome,2024-09-02,4479839.34074
velodrome,2024-09-03,4457766.39435
velodrome,2024-09-04,4471859.58985
velodrome,2024-09-05,4486824.20136
velodrome,2024-09-06,4472816.74127
velodrome,2024-09-07,4394763.146310001
velodrome,2024-09-08,4340516.70639
velodrome,2024-09-09,4386728.52231
velodrome,2024-09-10,4334724.3992099995
velodrome,2024-09-11,4224467.76557
velodrome,2024-09-12,4240501.71142
velodrome,2024-09-13,4271690.43909
velodrome,2024-09-14,4336501.666459999
velodrome,2024-09-15,4284149.62788
velodrome,2024-09-16,4277266.76891
velodrome,2024-09-17,4170874.40633
velodrome,2024-09-18,4275895.00197
velodrome,2024-09-19,4242674.15065
velodrome,2024-09-20,4193728.09387
velodrome,2024-09-21,4153734.2800000003
velodrome,2024-09-22,4057636.0738100004
velodrome,2024-09-23,4099222.2771
velodrome,2024-09-24,4256800.0132100005
velodrome,2024-09-25,4192234.29174
velodrome,2024-09-26,4238157.194169999
velodrome,2024-09-27,4081874.5954099996
velodrome,2024-09-28,4034295.8024399998
velodrome,2024-09-29,4029838.6187299998
velodrome,2024-09-30,3894428.49857
velodrome,2024-10-01,3905207.7231
velodrome,2024-10-02,3861215.7573599997
velodrome,2024-10-03,3923306.38254
velodrome,2024-10-04,4233038.52886
velodrome,2024-10-05,4279043.3798400005
velodrome,2024-10-06,4265772.85817
velodrome,2024-10-07,4215703.75336
velodrome,2024-10-08,4182729.17063
velodrome,2024-10-09,4209195.3061999995
velodrome,2024-10-10,4315942.14844
velodrome,2024-10-11,4248642.315029999
velodrome,2024-10-12,4111178.3044899995
velodrome,2024-10-13,4087529.34961
velodrome,2024-10-14,4112408.81861
velodrome,2024-10-15,4128161.63153
velodrome,2024-10-16,4141442.8126999997
velodrome,2024-10-17,4119178.67094
velodrome,2024-10-18,4138360.67716
velodrome,2024-10-19,4122214.0106400005
velodrome,2024-10-20,4122071.2649499997
velodrome,2024-10-21,4039676.27717
velodrome,2024-10-22,4045975.16448
velodrome,2024-10-23,4055618.54472
velodrome,2024-10-24,3948808.1885199994
velodrome,2024-10-25,4049487.4116700003
velodrome,2024-10-26,4070929.15107
velodrome,2024-10-27,4061356.5206
velodrome,2024-10-28,4049706.24418
velodrome,2024-10-29,3995331.5815700004
velodrome,2024-10-30,3945802.35401
velodrome,2024-10-31,3908342.76136
velodrome,2024-11-01,3899842.5594200003
velodrome,2024-11-02,4034180.8245099997
