protocol,date,op_value
metronome-synth,2024-04-08,14781.03956
metronome-synth,2024-04-09,14104.26782
metronome-synth,2024-04-10,14104.26782
metronome-synth,2024-04-11,22485.26782
metronome-synth,2024-04-12,22603.76295
metronome-synth,2024-04-13,25384.55292
metronome-synth,2024-04-14,22599.66209
metronome-synth,2024-04-15,22789.9157
metronome-synth,2024-04-16,23940.9613
metronome-synth,2024-04-17,25035.24453
metronome-synth,2024-04-18,25035.24453
metronome-synth,2024-04-19,25035.24453
metronome-synth,2024-04-20,25025.24453
metronome-synth,2024-04-21,25025.24453
metronome-synth,2024-04-22,25025.24453
metronome-synth,2024-04-23,25020.24464
metronome-synth,2024-04-24,25020.24464
metronome-synth,2024-04-25,25020.24285
metronome-synth,2024-04-26,25018.57514
metronome-synth,2024-04-27,25018.57514
metronome-synth,2024-04-28,25015.57514
metronome-synth,2024-04-29,25015.57514
metronome-synth,2024-04-30,25015.57514
metronome-synth,2024-05-01,25015.57514
metronome-synth,2024-05-02,25013.36514
metronome-synth,2024-05-03,25019.46519
metronome-synth,2024-05-04,25014.22519
metronome-synth,2024-05-05,25014.22519
metronome-synth,2024-05-06,25188.39289
metronome-synth,2024-05-07,25188.39289
metronome-synth,2024-05-08,25188.39289
metronome-synth,2024-05-09,25356.20509
metronome-synth,2024-05-10,25355.70509
metronome-synth,2024-05-11,25355.10509
metronome-synth,2024-05-12,25345.10509
metronome-synth,2024-05-13,25345.10509
metronome-synth,2024-05-14,24345.10509
metronome-synth,2024-05-15,24345.10509
metronome-synth,2024-05-16,14326.96246
metronome-synth,2024-05-17,14314.47726
metronome-synth,2024-05-18,14314.47726
metronome-synth,2024-05-19,14314.47726
metronome-synth,2024-05-20,14314.47726
metronome-synth,2024-05-21,13314.37726
metronome-synth,2024-05-22,13314.28096
metronome-synth,2024-05-23,13314.28096
metronome-synth,2024-05-24,13314.04206
metronome-synth,2024-05-25,13314.04206
metronome-synth,2024-05-26,13314.03206
metronome-synth,2024-05-27,13324.03206
metronome-synth,2024-05-28,13324.03206
metronome-synth,2024-05-29,13323.36728
metronome-synth,2024-05-30,18786.36728
metronome-synth,2024-05-31,18786.36728
metronome-synth,2024-06-01,18524.36728
metronome-synth,2024-06-02,18375.45928
metronome-synth,2024-06-03,12607.92087
metronome-synth,2024-06-04,12607.92087
metronome-synth,2024-06-05,12607.92158
metronome-synth,2024-06-06,12607.92158
metronome-synth,2024-06-07,12607.92158
metronome-synth,2024-06-08,12617.93158
metronome-synth,2024-06-09,12617.93158
metronome-synth,2024-06-10,12617.93158
metronome-synth,2024-06-11,12611.64039
metronome-synth,2024-06-12,12706.56361
metronome-synth,2024-06-13,12706.56361
metronome-synth,2024-06-14,12804.94402
metronome-synth,2024-06-15,12958.79871
metronome-synth,2024-06-16,12958.84674
metronome-synth,2024-06-17,12958.84674
metronome-synth,2024-06-18,12958.74674
metronome-synth,2024-06-19,12986.28325
metronome-synth,2024-06-20,12986.28325
metronome-synth,2024-06-21,12986.28325
metronome-synth,2024-06-22,12986.28325
metronome-synth,2024-06-23,12986.28325
metronome-synth,2024-06-24,12982.43425
metronome-synth,2024-06-25,12980.44608
metronome-synth,2024-06-26,13980.44608
metronome-synth,2024-06-27,13980.44608
metronome-synth,2024-06-28,13979.44608
metronome-synth,2024-06-29,13976.92801
metronome-synth,2024-06-30,13976.92801
metronome-synth,2024-07-01,13976.92801
metronome-synth,2024-07-02,13976.92801
metronome-synth,2024-07-03,13976.92801
metronome-synth,2024-07-04,13978.12801
metronome-synth,2024-07-05,13978.14801
metronome-synth,2024-07-06,13978.14801
metronome-synth,2024-07-07,13978.14801
metronome-synth,2024-07-08,13978.14801
metronome-synth,2024-07-09,13977.14821
metronome-synth,2024-07-10,13976.24179
metronome-synth,2024-07-11,13976.14608
metronome-synth,2024-07-12,13976.14608
metronome-synth,2024-07-13,13976.14608
metronome-synth,2024-07-14,13976.14601
metronome-synth,2024-07-15,13976.14701
metronome-synth,2024-07-16,13976.14701
metronome-synth,2024-07-17,13976.14701
metronome-synth,2024-07-18,13976.14701
metronome-synth,2024-07-19,13976.14701
metronome-synth,2024-07-20,13976.14716
metronome-synth,2024-07-21,13976.14716
metronome-synth,2024-07-22,13976.14716
metronome-synth,2024-07-23,13973.93324
metronome-synth,2024-07-24,13973.93324
metronome-synth,2024-07-25,13973.93324
metronome-synth,2024-07-26,13973.93324
metronome-synth,2024-07-27,13973.93324
metronome-synth,2024-07-28,13973.93324
metronome-synth,2024-07-29,13973.93324
metronome-synth,2024-07-30,13875.88624
metronome-synth,2024-07-31,13875.87624
metronome-synth,2024-08-01,13870.87624
metronome-synth,2024-08-02,13870.87624
metronome-synth,2024-08-03,22861.28465
metronome-synth,2024-08-04,22854.28465
metronome-synth,2024-08-05,25637.91156
metronome-synth,2024-08-06,33399.1109
metronome-synth,2024-08-07,33399.1109
metronome-synth,2024-08-08,33399.1109
metronome-synth,2024-08-09,33399.1109
metronome-synth,2024-08-10,33399.1109
metronome-synth,2024-08-11,33399.1109
metronome-synth,2024-08-12,33399.1109
metronome-synth,2024-08-13,33398.8427
metronome-synth,2024-08-14,33398.8427
metronome-synth,2024-08-15,33398.8427
metronome-synth,2024-08-16,33393.8427
metronome-synth,2024-08-17,33393.7427
metronome-synth,2024-08-18,33393.7427
metronome-synth,2024-08-19,33393.7427
metronome-synth,2024-08-20,33393.7427
metronome-synth,2024-08-21,33392.78709
metronome-synth,2024-08-22,33392.78709
metronome-synth,2024-08-23,33392.78709
metronome-synth,2024-08-24,33641.05761
metronome-synth,2024-08-25,33641.05761
metronome-synth,2024-08-26,33641.05761
metronome-synth,2024-08-27,33641.05761
metronome-synth,2024-08-28,33640.42414
metronome-synth,2024-08-29,33640.42414
metronome-synth,2024-08-30,33640.42414
metronome-synth,2024-08-31,33640.42414
metronome-synth,2024-09-01,33640.42878
metronome-synth,2024-09-02,33640.42878
metronome-synth,2024-09-03,13588.95103
metronome-synth,2024-09-04,13588.95103
metronome-synth,2024-09-05,13588.95103
metronome-synth,2024-09-06,13588.95103
metronome-synth,2024-09-07,13588.95103
metronome-synth,2024-09-08,13588.96103
metronome-synth,2024-09-09,13587.94853
metronome-synth,2024-09-10,13587.94853
metronome-synth,2024-09-11,13587.95853
metronome-synth,2024-09-12,13587.95853
metronome-synth,2024-09-13,13587.95853
metronome-synth,2024-09-14,13587.95853
metronome-synth,2024-09-15,13587.95853
metronome-synth,2024-09-16,13587.95853
metronome-synth,2024-09-17,13587.95853
metronome-synth,2024-09-18,13587.95853
metronome-synth,2024-09-19,13668.57853
metronome-synth,2024-09-20,13668.57853
metronome-synth,2024-09-21,13668.57953
metronome-synth,2024-09-22,13658.57953
metronome-synth,2024-09-23,13988.78371
metronome-synth,2024-09-24,13988.7916
