protocol,date,op_value
omnibtc,2023-11-01,49213.85339
omnibtc,2023-11-02,52136.40569
omnibtc,2023-11-03,52086.39582
omnibtc,2023-11-04,52136.40569
omnibtc,2023-11-05,55702.6406
omnibtc,2023-11-06,55780.81537
omnibtc,2023-11-07,55348.97283
omnibtc,2023-11-08,56430.65416
omnibtc,2023-11-09,58792.75239
omnibtc,2023-11-10,59506.02884
omnibtc,2023-11-11,53673.62288
omnibtc,2023-11-12,50154.76427
omnibtc,2023-11-13,47973.556
omnibtc,2023-11-14,53908.05565
omnibtc,2023-11-15,53844.13999
omnibtc,2023-11-16,51227.92744
omnibtc,2023-11-17,63380.09018
omnibtc,2023-11-18,64070.23703
omnibtc,2023-11-19,64392.78076
omnibtc,2023-11-20,64284.16221
omnibtc,2023-11-21,64595.56172
omnibtc,2023-11-22,63947.85162
omnibtc,2023-11-23,63969.05985
omnibtc,2023-11-24,63025.77423
omnibtc,2023-11-25,62929.20943
omnibtc,2023-11-26,64182.27118
omnibtc,2023-11-27,64132.83867
omnibtc,2023-11-28,63806.23362
omnibtc,2023-11-29,63835.17901
omnibtc,2023-11-30,65966.865
omnibtc,2023-12-01,66658.7548
omnibtc,2023-12-02,66664.33013
omnibtc,2023-12-03,66538.70181
omnibtc,2023-12-04,66554.48477
omnibtc,2023-12-05,66009.84282
omnibtc,2023-12-06,67443.77449
omnibtc,2023-12-07,67413.69534
omnibtc,2023-12-08,75219.28266
omnibtc,2023-12-09,75311.87631
omnibtc,2023-12-10,75901.73828
omnibtc,2023-12-11,77757.27077
omnibtc,2023-12-12,79105.09184
omnibtc,2023-12-13,79668.86576
omnibtc,2023-12-14,78230.34899
omnibtc,2023-12-15,77984.61532
omnibtc,2023-12-16,77901.36655
omnibtc,2023-12-17,79016.21422
omnibtc,2023-12-18,78334.75903
omnibtc,2023-12-19,78197.9221
omnibtc,2023-12-20,75227.39229
omnibtc,2023-12-21,72951.28421
omnibtc,2023-12-22,78922.65344
omnibtc,2023-12-23,76985.04691
omnibtc,2023-12-24,72243.99634
omnibtc,2023-12-25,73091.01198
omnibtc,2023-12-26,73322.54405
omnibtc,2023-12-27,73260.22323
omnibtc,2023-12-28,69152.83149
omnibtc,2023-12-29,67198.29209
omnibtc,2023-12-30,66920.12891
omnibtc,2023-12-31,68578.56156
omnibtc,2024-01-01,68729.64582
omnibtc,2024-01-02,69109.85752
omnibtc,2024-01-03,69055.79889
omnibtc,2024-01-04,69224.70771
omnibtc,2024-01-05,73325.73276
omnibtc,2024-01-06,73387.35702
omnibtc,2024-01-07,73297.13497
omnibtc,2024-01-08,74464.93322
omnibtc,2024-01-09,72956.86768
omnibtc,2024-01-10,76503.53899
omnibtc,2024-01-11,75982.91465
omnibtc,2024-01-12,81221.14011
omnibtc,2024-01-13,84148.3961
omnibtc,2024-01-14,79421.06096
omnibtc,2024-01-15,79398.33093
omnibtc,2024-01-16,70283.71856
omnibtc,2024-01-17,70175.55928
omnibtc,2024-01-18,70075.67183
omnibtc,2024-01-19,75098.27242
omnibtc,2024-01-20,79234.69734
omnibtc,2024-01-21,79018.52478
omnibtc,2024-01-22,78971.48321
omnibtc,2024-01-23,78927.7058
omnibtc,2024-01-24,78944.2967
omnibtc,2024-01-25,79437.94332
omnibtc,2024-01-26,79437.67492
omnibtc,2024-01-27,79620.08227
omnibtc,2024-01-28,79887.08112
omnibtc,2024-01-29,81578.24394
omnibtc,2024-01-30,82456.05944
omnibtc,2024-01-31,82880.33488
omnibtc,2024-02-01,83456.2508
omnibtc,2024-02-02,103342.71494
omnibtc,2024-02-03,105553.0347
omnibtc,2024-02-04,104961.27188
omnibtc,2024-02-05,104486.05186
omnibtc,2024-02-06,104241.12714
omnibtc,2024-02-07,106201.11431
omnibtc,2024-02-08,106234.7179
omnibtc,2024-02-09,108235.48756
omnibtc,2024-02-10,109028.93455
omnibtc,2024-02-11,110088.5688
omnibtc,2024-02-12,110032.69799
omnibtc,2024-02-13,109593.80833
omnibtc,2024-02-14,112035.49283
omnibtc,2024-02-15,98639.15661
omnibtc,2024-02-16,98722.88903
omnibtc,2024-02-17,99254.15177
omnibtc,2024-02-18,98984.18928
omnibtc,2024-02-19,98553.43528
omnibtc,2024-02-20,98975.41873
omnibtc,2024-02-21,98687.86848
omnibtc,2024-02-22,100368.78631
omnibtc,2024-02-23,99993.16453
omnibtc,2024-02-24,101169.56262
omnibtc,2024-02-25,100797.83474
omnibtc,2024-02-26,100501.27165
omnibtc,2024-02-27,95246.7725
omnibtc,2024-02-28,94318.74195
omnibtc,2024-02-29,94323.03077
omnibtc,2024-03-01,94132.86769
omnibtc,2024-03-02,94769.86386
omnibtc,2024-03-03,94508.42614
omnibtc,2024-03-04,97226.43848
omnibtc,2024-03-05,96679.77336
omnibtc,2024-03-06,97135.56869
omnibtc,2024-03-07,99279.04938
omnibtc,2024-03-08,99365.19624
omnibtc,2024-03-09,99594.64859
omnibtc,2024-03-10,99540.22819
omnibtc,2024-03-11,96697.12441
omnibtc,2024-03-12,97486.83869
omnibtc,2024-03-13,97461.65153
omnibtc,2024-03-14,97509.78773
omnibtc,2024-03-15,79420.96874
