protocol,date,op_value
wepiggy,2023-11-30,60137.18319
wepiggy,2023-12-01,60137.18319
wepiggy,2023-12-02,60137.18319
wepiggy,2023-12-03,60137.18319
wepiggy,2023-12-04,60137.18319
wepiggy,2023-12-05,60137.18319
wepiggy,2023-12-06,60137.18319
wepiggy,2023-12-07,60137.18319
wepiggy,2023-12-08,60177.08292
wepiggy,2023-12-09,3662.75202
wepiggy,2023-12-10,4443.17164
wepiggy,2023-12-11,4443.17164
wepiggy,2023-12-12,4443.17164
wepiggy,2023-12-13,4443.17164
wepiggy,2023-12-14,4443.17164
wepiggy,2023-12-15,4445.65785
wepiggy,2023-12-16,5057.40347
wepiggy,2023-12-17,5057.40347
wepiggy,2023-12-18,5057.40347
wepiggy,2023-12-19,5057.40347
wepiggy,2023-12-20,5057.40347
wepiggy,2023-12-21,5057.40347
wepiggy,2023-12-22,4927.33937
wepiggy,2023-12-23,4858.83937
wepiggy,2023-12-24,4585.90788
wepiggy,2023-12-25,4585.90788
wepiggy,2023-12-26,4330.97544
wepiggy,2023-12-27,4281.5235
wepiggy,2023-12-28,4281.5235
wepiggy,2023-12-29,3663.14243
wepiggy,2023-12-30,3663.14243
wepiggy,2023-12-31,3494.14243
wepiggy,2024-01-01,3774.14243
wepiggy,2024-01-02,3884.14243
wepiggy,2024-01-03,3884.14243
wepiggy,2024-01-04,3884.14243
wepiggy,2024-01-05,3884.14243
wepiggy,2024-01-06,3884.14243
wepiggy,2024-01-07,4237.03585
wepiggy,2024-01-08,4237.03585
wepiggy,2024-01-09,4234.14239
wepiggy,2024-01-10,4234.14239
wepiggy,2024-01-11,4234.14239
wepiggy,2024-01-12,4234.14239
wepiggy,2024-01-13,4234.14239
wepiggy,2024-01-14,4234.14239
wepiggy,2024-01-15,4234.14239
wepiggy,2024-01-16,3933.74761
wepiggy,2024-01-17,3933.74761
wepiggy,2024-01-18,3933.76618
wepiggy,2024-01-19,4026.94619
wepiggy,2024-01-20,4026.94619
wepiggy,2024-01-21,4026.94619
wepiggy,2024-01-22,4026.94619
wepiggy,2024-01-23,4060.54324
wepiggy,2024-01-24,4210.81423
wepiggy,2024-01-25,4210.81423
wepiggy,2024-01-26,4248.55314
wepiggy,2024-01-27,4248.55314
wepiggy,2024-01-28,4248.76662
wepiggy,2024-01-29,4248.76662
wepiggy,2024-01-30,4248.76662
wepiggy,2024-01-31,4238.723
wepiggy,2024-02-01,4255.23741
wepiggy,2024-02-02,3923.89789
wepiggy,2024-02-03,3923.89789
wepiggy,2024-02-04,3923.89784
wepiggy,2024-02-05,3923.89784
wepiggy,2024-02-06,3923.89784
wepiggy,2024-02-07,3923.89784
wepiggy,2024-02-08,3923.89784
wepiggy,2024-02-09,3906.3641
wepiggy,2024-02-10,3906.3641
wepiggy,2024-02-11,3906.3641
wepiggy,2024-02-12,3907.3641
wepiggy,2024-02-13,3906.35785
wepiggy,2024-02-14,3906.35785
wepiggy,2024-02-15,3906.35785
wepiggy,2024-02-16,3906.35785
wepiggy,2024-02-17,3906.35785
wepiggy,2024-02-18,3906.35785
wepiggy,2024-02-19,3906.43619
wepiggy,2024-02-20,3906.43619
wepiggy,2024-02-21,3905.10979
wepiggy,2024-02-22,3905.10979
wepiggy,2024-02-23,3905.10979
wepiggy,2024-02-24,3905.10979
wepiggy,2024-02-25,3905.10979
wepiggy,2024-02-26,3905.10979
wepiggy,2024-02-27,3905.10979
wepiggy,2024-02-28,3905.10979
wepiggy,2024-02-29,3905.10979
wepiggy,2024-03-01,3905.10979
wepiggy,2024-03-02,3905.10979
wepiggy,2024-03-03,3905.10979
wepiggy,2024-03-04,3887.30981
wepiggy,2024-03-05,3887.30981
wepiggy,2024-03-06,3887.30981
wepiggy,2024-03-07,3887.30981
wepiggy,2024-03-08,3869.80981
wepiggy,2024-03-09,3869.80981
wepiggy,2024-03-10,3859.80981
wepiggy,2024-03-11,3859.80981
wepiggy,2024-03-12,3859.80981
wepiggy,2024-03-13,3905.36178
wepiggy,2024-03-14,3825.61518
wepiggy,2024-03-15,3825.61518
wepiggy,2024-03-16,3825.61518
wepiggy,2024-03-17,3826.72518
wepiggy,2024-03-18,3756.72518
wepiggy,2024-03-19,3756.72518
wepiggy,2024-03-22,3756.72518
wepiggy,2024-03-23,3756.72518
wepiggy,2024-03-24,3756.72518
wepiggy,2024-03-25,3756.72518
wepiggy,2024-03-26,3756.72518
wepiggy,2024-03-27,3756.72518
wepiggy,2024-03-28,3756.95518
wepiggy,2024-03-29,3756.95518
wepiggy,2024-03-30,3756.95518
wepiggy,2024-03-31,3756.95518
wepiggy,2024-04-01,3756.95518
wepiggy,2024-04-02,3756.95518
wepiggy,2024-04-03,3756.95518
wepiggy,2024-04-04,3756.95518
wepiggy,2024-04-05,3756.95518
wepiggy,2024-04-06,3755.95531
wepiggy,2024-04-07,3755.95531
wepiggy,2024-04-08,3755.95531
wepiggy,2024-04-09,3755.95531
wepiggy,2024-04-10,3755.95531
wepiggy,2024-04-11,3755.95531
wepiggy,2024-04-12,3755.95531
wepiggy,2024-04-13,3755.95531
wepiggy,2024-04-14,3845.73618
wepiggy,2024-04-15,3772.46618
wepiggy,2024-04-16,3772.46618
wepiggy,2024-04-17,3772.46618
wepiggy,2024-04-18,3772.46618
wepiggy,2024-04-19,3772.46618
wepiggy,2024-04-20,3772.46618
wepiggy,2024-04-21,3772.46618
wepiggy,2024-04-22,3772.46618
wepiggy,2024-04-23,3772.46618
wepiggy,2024-04-24,3772.46618
wepiggy,2024-04-25,3772.46618
wepiggy,2024-04-26,3772.36435
wepiggy,2024-04-27,3772.36435
wepiggy,2024-04-28,3772.36435
wepiggy,2024-04-29,3791.36435
wepiggy,2024-04-30,3791.36435
wepiggy,2024-05-01,3791.36435
wepiggy,2024-05-02,3791.36435
wepiggy,2024-05-03,3801.84989
wepiggy,2024-05-04,3801.84989
wepiggy,2024-05-05,3801.84989
wepiggy,2024-05-06,3800.74693
wepiggy,2024-05-07,3800.74693
wepiggy,2024-05-08,3800.74693
wepiggy,2024-05-09,3800.74693
wepiggy,2024-05-10,3521.86495
wepiggy,2024-05-11,3521.86495
wepiggy,2024-05-12,3521.86495
wepiggy,2024-05-13,3822.17836
wepiggy,2024-05-14,3822.17836
wepiggy,2024-05-15,3822.17836
wepiggy,2024-05-16,3822.17836
wepiggy,2024-05-17,3821.97811
wepiggy,2024-05-18,3821.97811
wepiggy,2024-05-19,3821.97811
wepiggy,2024-05-20,3821.97811
wepiggy,2024-05-21,3821.97811
wepiggy,2024-05-22,3821.97811
wepiggy,2024-05-23,3821.97811
wepiggy,2024-05-24,3821.97811
wepiggy,2024-05-25,3821.97811
wepiggy,2024-05-26,3821.97811
wepiggy,2024-05-27,3821.97811
wepiggy,2024-05-28,4080.11086
wepiggy,2024-05-29,3940.11086
wepiggy,2024-05-30,3940.11086
wepiggy,2024-05-31,3380.15203
wepiggy,2024-06-01,3381.616
wepiggy,2024-06-02,3381.616
wepiggy,2024-06-03,3381.616
wepiggy,2024-06-04,3381.616
wepiggy,2024-06-05,3381.616
wepiggy,2024-06-06,3381.616
wepiggy,2024-06-07,3382.8816
wepiggy,2024-06-08,3382.8816
wepiggy,2024-06-09,3382.8816
wepiggy,2024-06-10,3382.8816
wepiggy,2024-06-11,3382.8816
wepiggy,2024-06-12,3382.8816
wepiggy,2024-06-13,3623.00712
wepiggy,2024-06-14,3624.44184
wepiggy,2024-06-15,3624.44184
wepiggy,2024-06-16,3624.44184
wepiggy,2024-06-17,3624.44184
wepiggy,2024-06-18,3624.44184
wepiggy,2024-06-19,3272.41353
wepiggy,2024-06-20,3272.41353
wepiggy,2024-06-21,3272.41353
wepiggy,2024-06-22,3273.76212
wepiggy,2024-06-23,3273.76212
wepiggy,2024-06-24,3273.76212
wepiggy,2024-06-25,3273.76212
wepiggy,2024-06-26,3273.76212
wepiggy,2024-06-27,3273.76212
wepiggy,2024-06-28,3276.09223
wepiggy,2024-06-29,3565.58425
wepiggy,2024-06-30,3565.58425
wepiggy,2024-07-01,3565.35824
wepiggy,2024-07-02,3565.35824
wepiggy,2024-07-03,3565.35824
wepiggy,2024-07-04,3565.35824
wepiggy,2024-07-05,3565.35824
wepiggy,2024-07-06,3592.58414
wepiggy,2024-07-07,3592.58414
