protocol,date,op_value
aloe,2024-03-25,20989.65753
aloe,2024-03-26,20939.59782
aloe,2024-03-27,20839.03874
aloe,2024-03-28,20896.43387
aloe,2024-03-29,22435.19757
aloe,2024-03-30,23445.36377
aloe,2024-03-31,23550.39213
aloe,2024-04-01,11206.57669
aloe,2024-04-02,11881.72372
aloe,2024-04-03,9679.40953
aloe,2024-04-04,9417.43545
aloe,2024-04-05,9428.88605
aloe,2024-04-06,9563.4366
aloe,2024-04-07,10040.06856
aloe,2024-04-08,12945.66292
aloe,2024-04-09,13364.13619
aloe,2024-04-10,12103.58687
aloe,2024-04-11,13170.40306
aloe,2024-04-12,13684.31204
aloe,2024-04-13,12808.44328
aloe,2024-04-14,12856.0182
aloe,2024-04-15,12832.34644
aloe,2024-04-16,13330.37999
aloe,2024-04-17,13440.00354
aloe,2024-04-18,15537.39209
aloe,2024-04-19,16724.74814
aloe,2024-04-20,16724.74814
aloe,2024-04-21,16721.32596
aloe,2024-04-22,16899.02596
aloe,2024-04-23,16883.97063
aloe,2024-04-24,17039.68879
aloe,2024-04-25,16916.31509
aloe,2024-04-26,17036.36589
aloe,2024-04-27,17034.24135
aloe,2024-04-28,17044.85405
aloe,2024-04-29,16972.35711
aloe,2024-04-30,16963.50419
aloe,2024-05-01,16971.92019
aloe,2024-05-02,17325.12917
aloe,2024-05-03,21423.88715
aloe,2024-05-04,21362.51063
aloe,2024-05-05,21794.67536
aloe,2024-05-06,21684.02758
aloe,2024-05-07,22968.69486
aloe,2024-05-08,23236.57738
aloe,2024-05-09,23258.73644
aloe,2024-05-10,22986.43455
aloe,2024-05-11,24684.03587
aloe,2024-05-12,25199.29602
aloe,2024-05-13,25287.35528
aloe,2024-05-14,30664.13661
aloe,2024-05-15,30913.11703
aloe,2024-05-16,29790.8835
aloe,2024-05-17,30969.15229
aloe,2024-05-18,31124.29403
aloe,2024-05-19,32655.5957
aloe,2024-05-20,33635.50931
aloe,2024-05-21,33232.92851
aloe,2024-05-22,33364.69913
aloe,2024-05-23,33999.60608
aloe,2024-05-24,34442.48427
aloe,2024-05-25,35313.05754
aloe,2024-05-26,35422.31209
aloe,2024-05-27,35679.66428
aloe,2024-05-28,39443.66062
aloe,2024-05-29,39401.90155
aloe,2024-05-30,39399.01638
aloe,2024-05-31,39504.97139
aloe,2024-06-01,40220.58928
aloe,2024-06-02,36276.55719
aloe,2024-06-03,36300.26066
aloe,2024-06-04,36535.57876
aloe,2024-06-05,36621.14669
aloe,2024-06-06,36615.98566
aloe,2024-06-07,35639.8324
aloe,2024-06-08,35703.26315
aloe,2024-06-09,39137.33368
aloe,2024-06-10,41371.10681
aloe,2024-06-11,41429.07279
aloe,2024-06-12,33663.19668
aloe,2024-06-13,36200.11034
aloe,2024-06-14,36291.71049
aloe,2024-06-15,39078.42688
aloe,2024-06-16,39209.16582
aloe,2024-06-17,40321.15659
aloe,2024-06-18,41536.37661
aloe,2024-06-19,42241.47648
aloe,2024-06-20,41285.52253
aloe,2024-06-21,41753.26394
aloe,2024-06-22,42204.89444
aloe,2024-06-23,43837.62201
aloe,2024-06-24,55285.16068
aloe,2024-06-25,55682.61644
aloe,2024-06-26,55866.54248
aloe,2024-06-27,56342.75923
aloe,2024-06-28,57988.4705
aloe,2024-06-29,58039.01858
aloe,2024-06-30,59609.19426
aloe,2024-07-01,60693.33331
aloe,2024-07-02,60970.1839
aloe,2024-07-03,59609.63348
aloe,2024-07-04,61025.93108
aloe,2024-07-05,61088.62257
aloe,2024-07-06,66106.89475
aloe,2024-07-07,70475.87479
aloe,2024-07-08,70766.98889
aloe,2024-07-09,71397.34363
aloe,2024-07-10,72115.53242
aloe,2024-07-11,74698.06149
aloe,2024-07-12,75420.06964
aloe,2024-07-13,76701.41414
aloe,2024-07-14,81071.15782
aloe,2024-07-15,84661.9522
aloe,2024-07-16,87758.88095
aloe,2024-07-17,88936.67638
aloe,2024-07-18,94771.69102
aloe,2024-07-19,94737.7439
aloe,2024-07-20,95269.40104
aloe,2024-07-21,95611.11715
aloe,2024-07-22,96333.67012
aloe,2024-07-23,95480.68035
aloe,2024-07-24,96298.58929
aloe,2024-07-25,96201.34628
aloe,2024-07-26,93203.09242
aloe,2024-07-27,89618.9972
aloe,2024-07-28,89082.50632
aloe,2024-07-29,87082.8499
aloe,2024-07-30,87052.55159
aloe,2024-07-31,87010.13263
aloe,2024-08-01,87781.33226
aloe,2024-08-02,88484.80025
aloe,2024-08-03,88974.40444
aloe,2024-08-04,88216.49073
aloe,2024-08-05,88340.07535
aloe,2024-08-06,88036.66592
aloe,2024-08-07,87624.99968
aloe,2024-08-08,87520.18578
aloe,2024-08-09,87469.86098
aloe,2024-08-10,85017.63815
aloe,2024-08-11,85027.72451
aloe,2024-08-12,85474.24696
aloe,2024-08-13,89181.58271
aloe,2024-08-14,88718.5493
aloe,2024-08-15,89124.94477
aloe,2024-08-16,89119.36505
aloe,2024-08-17,86930.00622
aloe,2024-08-18,87098.34299
aloe,2024-08-19,87119.82813
aloe,2024-08-20,87110.00313
aloe,2024-08-21,86676.82285
aloe,2024-08-22,86684.93357
aloe,2024-08-23,86704.62201
aloe,2024-08-24,86717.54439
aloe,2024-08-25,86793.65581
aloe,2024-08-26,86803.49391
aloe,2024-08-27,86803.33678
aloe,2024-08-28,86591.6602
