protocol,date,op_value
yearn-finance,2024-04-08,616523.56273
yearn-finance,2024-04-09,612319.73119
yearn-finance,2024-04-10,613475.41006
yearn-finance,2024-04-11,611297.53027
yearn-finance,2024-04-12,612082.32605
yearn-finance,2024-04-13,605709.95731
yearn-finance,2024-04-14,601925.43077
yearn-finance,2024-04-15,598241.53512
yearn-finance,2024-04-16,594064.74366
yearn-finance,2024-04-17,593770.93148
yearn-finance,2024-04-18,593791.614
yearn-finance,2024-04-19,594031.23465
yearn-finance,2024-04-20,592627.96526
yearn-finance,2024-04-21,588054.10723
yearn-finance,2024-04-22,587751.76799
yearn-finance,2024-04-23,585791.68882
yearn-finance,2024-04-24,593874.02915
yearn-finance,2024-04-25,592905.2935
yearn-finance,2024-04-26,594655.62723
yearn-finance,2024-04-27,593196.9698
yearn-finance,2024-04-28,588222.27785
yearn-finance,2024-04-29,585942.67195
yearn-finance,2024-04-30,588029.67316
yearn-finance,2024-05-01,584376.23736
yearn-finance,2024-05-02,576239.55597
yearn-finance,2024-05-03,572381.74653
yearn-finance,2024-05-04,573101.58647
yearn-finance,2024-05-05,574313.11453
yearn-finance,2024-05-06,569850.17807
yearn-finance,2024-05-07,570910.3787
yearn-finance,2024-05-08,571368.37018
yearn-finance,2024-05-09,571240.49024
yearn-finance,2024-05-10,569836.11153
yearn-finance,2024-05-11,563365.63174
yearn-finance,2024-05-12,562419.87513
yearn-finance,2024-05-13,562694.12824
yearn-finance,2024-05-14,564928.84696
yearn-finance,2024-05-15,563709.30377
yearn-finance,2024-05-16,564351.85832
yearn-finance,2024-05-17,565622.34878
yearn-finance,2024-05-18,562389.90436
yearn-finance,2024-05-19,565066.85869
yearn-finance,2024-05-20,564779.9913
yearn-finance,2024-05-21,551656.83619
yearn-finance,2024-05-22,547693.15864
yearn-finance,2024-05-23,550884.47803
yearn-finance,2024-05-24,550799.55464
yearn-finance,2024-05-25,551083.9013
yearn-finance,2024-05-26,549717.55569
yearn-finance,2024-05-27,543289.08862
yearn-finance,2024-05-28,541710.15477
yearn-finance,2024-05-29,536075.97231
yearn-finance,2024-05-30,528170.22028
yearn-finance,2024-05-31,525510.52677
yearn-finance,2024-06-01,524155.08056
yearn-finance,2024-06-02,522406.91688
yearn-finance,2024-06-03,523509.17827
yearn-finance,2024-06-04,519219.49675
yearn-finance,2024-06-05,504562.48533
yearn-finance,2024-06-06,502092.053
yearn-finance,2024-06-07,500744.17091
yearn-finance,2024-06-08,501182.10294
yearn-finance,2024-06-09,502063.8663
yearn-finance,2024-06-10,499934.08858
yearn-finance,2024-06-11,499958.08227
yearn-finance,2024-06-12,497701.324
yearn-finance,2024-06-13,484970.12987
yearn-finance,2024-06-14,483684.23395
yearn-finance,2024-06-15,484614.4254
yearn-finance,2024-06-16,477236.84863
yearn-finance,2024-06-17,476333.17031
yearn-finance,2024-06-18,480576.06298
yearn-finance,2024-06-19,482592.17177
yearn-finance,2024-06-20,476634.49727
yearn-finance,2024-06-21,476458.48135
yearn-finance,2024-06-22,475414.71898
yearn-finance,2024-06-23,439938.55356
yearn-finance,2024-06-24,439097.28745
yearn-finance,2024-06-25,427249.05932
yearn-finance,2024-06-26,422571.40208
yearn-finance,2024-06-27,421015.4984
yearn-finance,2024-06-28,416876.92559
yearn-finance,2024-06-29,401545.1301
yearn-finance,2024-06-30,400550.60275
yearn-finance,2024-07-01,400592.81287
yearn-finance,2024-07-02,394678.50614
yearn-finance,2024-07-03,391590.14984
yearn-finance,2024-07-04,390270.26858
yearn-finance,2024-07-05,391304.3481
yearn-finance,2024-07-06,393004.98841
yearn-finance,2024-07-07,388159.95731
yearn-finance,2024-07-08,388237.08225
yearn-finance,2024-07-09,386142.69607
yearn-finance,2024-07-10,380367.67806
yearn-finance,2024-07-11,376893.71324
yearn-finance,2024-07-12,376268.28118
yearn-finance,2024-07-13,375698.44192
yearn-finance,2024-07-14,376041.08939
yearn-finance,2024-07-15,374405.21349
yearn-finance,2024-07-16,372659.07214
yearn-finance,2024-07-17,372028.38445
yearn-finance,2024-07-18,368086.02472
yearn-finance,2024-07-19,370435.13926
yearn-finance,2024-07-20,365248.59388
yearn-finance,2024-07-21,365750.0104
yearn-finance,2024-07-22,360568.48053
yearn-finance,2024-07-23,342603.03837
yearn-finance,2024-07-24,343110.93243
yearn-finance,2024-07-25,344638.28789
yearn-finance,2024-07-26,343588.22947
yearn-finance,2024-07-27,344041.94335
yearn-finance,2024-07-28,338097.32709
yearn-finance,2024-07-29,338631.94382
yearn-finance,2024-07-30,340115.5873
yearn-finance,2024-07-31,341228.89682
yearn-finance,2024-08-01,342136.167
yearn-finance,2024-08-02,342432.98308
yearn-finance,2024-08-03,341513.26694
yearn-finance,2024-08-04,341834.69625
