protocol,date,op_value
arrakis-finance,2023-11-01,113899.91208
arrakis-finance,2023-11-02,113118.30717
arrakis-finance,2023-11-03,115921.65744000001
arrakis-finance,2023-11-04,113835.64197000001
arrakis-finance,2023-11-05,108706.78221
arrakis-finance,2023-11-06,107350.63782
arrakis-finance,2023-11-07,106079.16131
arrakis-finance,2023-11-08,107902.11998
arrakis-finance,2023-11-09,107285.02997
arrakis-finance,2023-11-10,103607.1282
arrakis-finance,2023-11-11,104366.07457
arrakis-finance,2023-11-12,103532.61432000001
arrakis-finance,2023-11-13,96211.1667
arrakis-finance,2023-11-14,97741.96306000001
arrakis-finance,2023-11-15,94359.22558999999
arrakis-finance,2023-11-16,98724.09015999999
arrakis-finance,2023-11-17,94126.70908
arrakis-finance,2023-11-18,99279.02841
arrakis-finance,2023-11-19,97011.31346
arrakis-finance,2023-11-20,98410.16132
arrakis-finance,2023-11-21,99662.87131999999
arrakis-finance,2023-11-22,103433.44099999999
arrakis-finance,2023-11-23,101120.2451
arrakis-finance,2023-11-24,96264.73481
arrakis-finance,2023-11-25,96627.72227
arrakis-finance,2023-11-26,97421.18311
arrakis-finance,2023-11-27,96337.60059
arrakis-finance,2023-11-28,98530.95827
arrakis-finance,2023-11-29,98737.81663
arrakis-finance,2023-11-30,100435.17172
arrakis-finance,2023-12-01,100399.13751
arrakis-finance,2023-12-02,104087.96836
arrakis-finance,2023-12-03,102133.03287
arrakis-finance,2023-12-04,112070.81857
arrakis-finance,2023-12-05,110502.61949
arrakis-finance,2023-12-06,111280.03682000001
arrakis-finance,2023-12-07,113846.77277
arrakis-finance,2023-12-08,97507.91656
arrakis-finance,2023-12-09,98794.67712000001
arrakis-finance,2023-12-10,100627.25413
arrakis-finance,2023-12-11,95222.27377999999
arrakis-finance,2023-12-12,86585.5251
arrakis-finance,2023-12-13,82655.15563
arrakis-finance,2023-12-14,87718.40031
arrakis-finance,2023-12-15,88628.04557
arrakis-finance,2023-12-16,91308.50157
arrakis-finance,2023-12-17,86789.10107
arrakis-finance,2023-12-18,89415.28426
arrakis-finance,2023-12-19,84100.19599000001
arrakis-finance,2023-12-20,88273.69374
arrakis-finance,2023-12-21,84203.72186
arrakis-finance,2023-12-22,76789.56862
arrakis-finance,2023-12-23,57579.588879999996
arrakis-finance,2023-12-24,56273.101389999996
arrakis-finance,2023-12-25,51741.31219
arrakis-finance,2023-12-26,55182.43378
arrakis-finance,2023-12-27,53935.138730000006
arrakis-finance,2023-12-28,50948.693589999995
arrakis-finance,2023-12-29,56448.7767
arrakis-finance,2023-12-30,49386.47413
arrakis-finance,2023-12-31,53605.560450000004
arrakis-finance,2024-01-01,51468.29943
arrakis-finance,2024-01-02,48216.759999999995
arrakis-finance,2024-01-03,53516.6493
arrakis-finance,2024-01-04,53558.62582
arrakis-finance,2024-01-05,53303.01272
arrakis-finance,2024-01-06,61521.92685
arrakis-finance,2024-01-07,64134.28403
arrakis-finance,2024-01-08,65852.87582
arrakis-finance,2024-01-09,63550.45508
arrakis-finance,2024-01-10,60551.77876
arrakis-finance,2024-01-11,60755.54468
arrakis-finance,2024-01-12,61825.01434
arrakis-finance,2024-01-13,59097.85608
arrakis-finance,2024-01-14,62664.71492
arrakis-finance,2024-01-15,66328.28625
arrakis-finance,2024-01-16,68508.58749
arrakis-finance,2024-01-17,67592.0889
arrakis-finance,2024-01-18,69116.66429
arrakis-finance,2024-01-19,72783.38137
arrakis-finance,2024-01-20,74031.22456
arrakis-finance,2024-01-21,72639.36932
arrakis-finance,2024-01-22,72902.89864999999
arrakis-finance,2024-01-23,71957.87200999999
arrakis-finance,2024-01-24,74261.99311
arrakis-finance,2024-01-25,73116.4811
arrakis-finance,2024-01-26,70472.65385999999
arrakis-finance,2024-01-27,68741.39798000001
arrakis-finance,2024-01-28,68952.76365000001
arrakis-finance,2024-01-29,68505.87427
arrakis-finance,2024-01-30,68021.11836
arrakis-finance,2024-01-31,69236.67616
arrakis-finance,2024-02-01,73483.04688000001
arrakis-finance,2024-02-02,73341.57855
arrakis-finance,2024-02-03,72449.62206
arrakis-finance,2024-02-04,72730.56799
arrakis-finance,2024-02-05,72322.92483999999
arrakis-finance,2024-02-06,70916.23378000001
arrakis-finance,2024-02-07,67717.79862
arrakis-finance,2024-02-08,67667.02483
arrakis-finance,2024-02-09,67399.42809
arrakis-finance,2024-02-10,66643.49752
arrakis-finance,2024-02-11,68315.21568
arrakis-finance,2024-02-12,64637.99523
arrakis-finance,2024-02-13,62849.65792
arrakis-finance,2024-02-14,64667.76638
arrakis-finance,2024-02-15,64392.78929
arrakis-finance,2024-02-16,63271.72936
arrakis-finance,2024-02-17,66611.90888999999
arrakis-finance,2024-02-18,67699.70079999999
arrakis-finance,2024-02-19,65606.86976999999
arrakis-finance,2024-02-20,63235.70942
arrakis-finance,2024-02-21,64353.610499999995
arrakis-finance,2024-02-22,68494.33174
arrakis-finance,2024-02-23,70206.54129000001
arrakis-finance,2024-02-24,70355.40139
arrakis-finance,2024-02-25,68175.50125
arrakis-finance,2024-02-26,67817.79504
arrakis-finance,2024-02-27,69622.77294
arrakis-finance,2024-02-28,74047.57461000001
arrakis-finance,2024-02-29,76444.23044
arrakis-finance,2024-03-01,76724.2293
arrakis-finance,2024-03-02,75609.88352999999
arrakis-finance,2024-03-03,68728.89226
arrakis-finance,2024-03-04,72614.33972
arrakis-finance,2024-03-05,77594.70624
arrakis-finance,2024-03-06,66225.05105
arrakis-finance,2024-03-07,69537.17913
arrakis-finance,2024-03-08,69318.2653
