protocol,date,op_value
swaap-maker-v2,2024-06-21,3310.8233
swaap-maker-v2,2024-06-22,5193.21075
swaap-maker-v2,2024-06-23,5130.76562
swaap-maker-v2,2024-06-24,4053.87842
swaap-maker-v2,2024-06-25,4875.82221
swaap-maker-v2,2024-06-26,4961.51452
swaap-maker-v2,2024-06-27,3800.96953
swaap-maker-v2,2024-07-09,4407.22646
swaap-maker-v2,2024-07-10,3198.33434
swaap-maker-v2,2024-07-11,3487.50782
swaap-maker-v2,2024-07-12,4776.70073
swaap-maker-v2,2024-07-13,4941.5612
swaap-maker-v2,2024-07-14,4264.79624
swaap-maker-v2,2024-07-15,2822.83821
swaap-maker-v2,2024-07-16,4675.26488
swaap-maker-v2,2024-07-17,4122.06074
swaap-maker-v2,2024-07-18,5385.94134
swaap-maker-v2,2024-07-19,4499.98032
swaap-maker-v2,2024-07-20,4246.15356
swaap-maker-v2,2024-07-21,3354.89906
swaap-maker-v2,2024-07-22,4647.28299
swaap-maker-v2,2024-07-23,3684.16787
swaap-maker-v2,2024-07-24,4527.35399
swaap-maker-v2,2024-07-25,4176.76468
swaap-maker-v2,2024-07-26,4817.41811
swaap-maker-v2,2024-07-27,5225.24664
swaap-maker-v2,2024-07-28,4863.12186
swaap-maker-v2,2024-07-29,3584.76545
swaap-maker-v2,2024-07-30,3475.52162
swaap-maker-v2,2024-07-31,1966.27409
swaap-maker-v2,2024-08-01,4364.87248
swaap-maker-v2,2024-08-02,6957.27785
swaap-maker-v2,2024-08-03,6462.87954
swaap-maker-v2,2024-08-04,3718.61204
swaap-maker-v2,2024-08-05,3557.35907
swaap-maker-v2,2024-08-06,5089.56096
swaap-maker-v2,2024-08-07,5579.16954
swaap-maker-v2,2024-08-08,4017.4423
swaap-maker-v2,2024-08-09,3879.85682
swaap-maker-v2,2024-08-10,4821.99753
swaap-maker-v2,2024-08-11,1873.31747
swaap-maker-v2,2024-08-12,3704.94557
swaap-maker-v2,2024-08-13,2099.9404
swaap-maker-v2,2024-08-14,5574.75764
swaap-maker-v2,2024-08-15,4394.93785
swaap-maker-v2,2024-08-16,4541.53975
swaap-maker-v2,2024-08-17,6502.7888
swaap-maker-v2,2024-08-18,4832.66572
swaap-maker-v2,2024-08-19,5081.49354
swaap-maker-v2,2024-08-20,3452.97473
swaap-maker-v2,2024-08-21,4694.24607
swaap-maker-v2,2024-08-22,5099.22385
swaap-maker-v2,2024-08-23,5382.96363
swaap-maker-v2,2024-08-24,4277.66249
swaap-maker-v2,2024-08-25,5229.30665
swaap-maker-v2,2024-08-26,3881.86164
swaap-maker-v2,2024-08-27,5062.22361
swaap-maker-v2,2024-08-28,3320.68459
swaap-maker-v2,2024-08-29,5068.20561
swaap-maker-v2,2024-08-30,4196.30856
swaap-maker-v2,2024-08-31,6460.27962
swaap-maker-v2,2024-09-01,4314.42196
swaap-maker-v2,2024-09-02,3474.26887
swaap-maker-v2,2024-09-03,4460.68897
swaap-maker-v2,2024-09-04,7803.4942
swaap-maker-v2,2024-09-05,5163.43674
swaap-maker-v2,2024-09-06,4238.51797
swaap-maker-v2,2024-09-07,3705.04387
swaap-maker-v2,2024-09-08,5083.1353
swaap-maker-v2,2024-09-09,4697.48115
swaap-maker-v2,2024-09-10,3460.59591
swaap-maker-v2,2024-09-11,3016.51658
swaap-maker-v2,2024-09-12,5602.20241
swaap-maker-v2,2024-09-13,3115.69095
swaap-maker-v2,2024-09-14,3444.26834
swaap-maker-v2,2024-09-15,3729.37017
swaap-maker-v2,2024-09-16,4236.80762
swaap-maker-v2,2024-09-17,3354.90226
swaap-maker-v2,2024-09-18,4114.47789
swaap-maker-v2,2024-09-19,3699.18344
swaap-maker-v2,2024-09-20,4410.72018
swaap-maker-v2,2024-09-21,5792.30192
swaap-maker-v2,2024-09-22,5878.42391
swaap-maker-v2,2024-09-23,6302.53306
swaap-maker-v2,2024-09-24,6324.45539
swaap-maker-v2,2024-09-25,4030.40573
swaap-maker-v2,2024-09-26,6191.52471
swaap-maker-v2,2024-09-27,6246.74478
swaap-maker-v2,2024-09-28,5716.07368
swaap-maker-v2,2024-09-29,7394.65483
swaap-maker-v2,2024-09-30,6386.29685
swaap-maker-v2,2024-10-01,6998.55748
swaap-maker-v2,2024-10-02,4246.72054
swaap-maker-v2,2024-10-03,4744.66349
swaap-maker-v2,2024-10-04,5107.70806
swaap-maker-v2,2024-10-05,5122.51829
swaap-maker-v2,2024-10-06,5478.71363
swaap-maker-v2,2024-10-07,5511.03199
swaap-maker-v2,2024-10-08,5204.07681
swaap-maker-v2,2024-10-09,5414.99954
swaap-maker-v2,2024-10-10,7906.96969
swaap-maker-v2,2024-10-11,7209.24916
swaap-maker-v2,2024-10-12,7110.32999
swaap-maker-v2,2024-10-13,6037.06017
swaap-maker-v2,2024-10-14,6260.62506
swaap-maker-v2,2024-10-15,6817.33917
swaap-maker-v2,2024-10-16,7322.05692
swaap-maker-v2,2024-10-17,8242.00036
swaap-maker-v2,2024-10-18,6428.13125
swaap-maker-v2,2024-10-19,6515.07486
swaap-maker-v2,2024-10-20,5979.24739
swaap-maker-v2,2024-10-21,5762.12258
swaap-maker-v2,2024-10-22,7846.81828
swaap-maker-v2,2024-10-23,7147.19291
swaap-maker-v2,2024-10-24,7576.58792
swaap-maker-v2,2024-10-25,6688.69931
swaap-maker-v2,2024-10-26,7596.51097
swaap-maker-v2,2024-10-27,6414.77689
swaap-maker-v2,2024-10-28,6471.60931
swaap-maker-v2,2024-10-29,5280.74457
swaap-maker-v2,2024-10-30,6603.01664
swaap-maker-v2,2024-10-31,7365.65557
swaap-maker-v2,2024-11-01,6970.0037
swaap-maker-v2,2024-11-02,6666.97987
swaap-maker-v2,2024-11-03,5759.88535
swaap-maker-v2,2024-11-04,6874.75985
swaap-maker-v2,2024-11-05,6769.05673
swaap-maker-v2,2024-11-06,6623.51141
swaap-maker-v2,2024-11-07,5158.24482
swaap-maker-v2,2024-11-08,5195.28723
swaap-maker-v2,2024-11-09,7594.18136
swaap-maker-v2,2024-11-10,6994.72431
swaap-maker-v2,2024-11-11,7163.21527
swaap-maker-v2,2024-11-12,7743.38218
swaap-maker-v2,2024-11-13,6601.82071
swaap-maker-v2,2024-11-14,4290.20936
swaap-maker-v2,2024-11-15,12529.03647
swaap-maker-v2,2024-11-16,4189.24044
swaap-maker-v2,2024-11-17,6050.37988
swaap-maker-v2,2024-11-18,5486.86351
swaap-maker-v2,2024-11-19,3739.30543
swaap-maker-v2,2024-11-20,7755.44187
swaap-maker-v2,2024-11-21,8185.84914
swaap-maker-v2,2024-11-22,9107.73654
swaap-maker-v2,2024-11-23,6749.93696
swaap-maker-v2,2024-11-24,6511.14604
swaap-maker-v2,2024-11-25,6245.00764
swaap-maker-v2,2024-11-26,6503.82873
swaap-maker-v2,2024-11-27,6530.60541
swaap-maker-v2,2024-11-28,7619.32114
swaap-maker-v2,2024-11-29,7944.85055
swaap-maker-v2,2024-11-30,6590.58512
swaap-maker-v2,2024-12-01,7974.18025
