protocol,date,op_value
hidden-hand,2024-04-08,27210.01279
hidden-hand,2024-04-09,27097.05218
hidden-hand,2024-04-10,27059.60276
hidden-hand,2024-04-11,27059.60276
hidden-hand,2024-04-12,27001.42401
hidden-hand,2024-04-13,26975.19245
hidden-hand,2024-04-14,27745.19245
hidden-hand,2024-04-15,36656.71729
hidden-hand,2024-04-16,36656.71729
hidden-hand,2024-04-17,30997.93603
hidden-hand,2024-04-18,30943.88468
hidden-hand,2024-04-19,30757.62274
hidden-hand,2024-04-20,30724.65547
hidden-hand,2024-04-21,30695.78618
hidden-hand,2024-04-22,30619.00118
hidden-hand,2024-04-23,30515.14224
hidden-hand,2024-04-24,30469.77665
hidden-hand,2024-04-25,30412.19407
hidden-hand,2024-04-26,30412.19407
hidden-hand,2024-04-27,30374.0635
hidden-hand,2024-04-28,30354.95359
hidden-hand,2024-04-29,30332.33681
hidden-hand,2024-04-30,41667.65723
hidden-hand,2024-05-01,33012.06414
hidden-hand,2024-05-02,32919.0761
hidden-hand,2024-05-03,30167.44287
hidden-hand,2024-05-04,29926.9505
hidden-hand,2024-05-05,29908.46731
hidden-hand,2024-05-06,29902.00573
hidden-hand,2024-05-07,29425.71828
hidden-hand,2024-05-08,29425.71828
hidden-hand,2024-05-09,29331.51112
hidden-hand,2024-05-10,29328.7551
hidden-hand,2024-05-11,29293.09848
hidden-hand,2024-05-12,29293.09848
hidden-hand,2024-05-13,29118.67005
hidden-hand,2024-05-14,35035.6261
hidden-hand,2024-05-15,31115.72161
hidden-hand,2024-05-16,30497.25081
hidden-hand,2024-05-17,29975.15438
hidden-hand,2024-05-18,29926.44864
hidden-hand,2024-05-19,29920.42165
hidden-hand,2024-05-20,29920.42165
hidden-hand,2024-05-21,29913.60184
hidden-hand,2024-05-22,29913.60184
hidden-hand,2024-05-23,29883.68375
hidden-hand,2024-05-24,29883.68375
hidden-hand,2024-05-25,29883.68375
hidden-hand,2024-05-26,29883.68375
hidden-hand,2024-05-27,29883.68375
hidden-hand,2024-05-28,37254.59262
hidden-hand,2024-05-29,32304.68794
hidden-hand,2024-05-30,32280.35601
hidden-hand,2024-05-31,31416.02381
hidden-hand,2024-06-01,31416.02381
hidden-hand,2024-06-02,31405.68599
hidden-hand,2024-06-03,31340.60295
hidden-hand,2024-06-04,31317.98526
hidden-hand,2024-06-05,31317.98526
hidden-hand,2024-06-06,30962.20498
hidden-hand,2024-06-07,30916.6367
hidden-hand,2024-06-08,30916.25545
hidden-hand,2024-06-09,30916.25545
hidden-hand,2024-06-10,30915.62731
hidden-hand,2024-06-11,38025.66697
hidden-hand,2024-06-12,34475.90778
hidden-hand,2024-06-13,33991.37956
hidden-hand,2024-06-14,33966.72693
hidden-hand,2024-06-15,33927.39732
hidden-hand,2024-06-16,33748.76218
hidden-hand,2024-06-17,32858.66442
hidden-hand,2024-06-18,32827.50828
hidden-hand,2024-06-19,32827.50828
hidden-hand,2024-06-20,32820.35314
hidden-hand,2024-06-21,32816.78302
hidden-hand,2024-06-22,41580.78302
hidden-hand,2024-06-23,41580.78302
hidden-hand,2024-06-24,41580.78302
hidden-hand,2024-06-25,41576.62276
hidden-hand,2024-06-26,36377.46063
hidden-hand,2024-06-27,35906.93584
hidden-hand,2024-06-28,35879.29347
hidden-hand,2024-06-29,35844.53246
hidden-hand,2024-06-30,35844.53246
hidden-hand,2024-07-01,35826.71871
hidden-hand,2024-07-02,33175.63057
hidden-hand,2024-07-03,32747.47142
hidden-hand,2024-07-04,32360.80833
hidden-hand,2024-07-05,40723.80833
hidden-hand,2024-07-06,40588.32302
hidden-hand,2024-07-07,40588.32302
hidden-hand,2024-07-08,40588.32302
hidden-hand,2024-07-09,53202.32302
hidden-hand,2024-07-10,43608.1315
hidden-hand,2024-07-11,42451.90363
hidden-hand,2024-07-12,42415.11102
hidden-hand,2024-07-13,42415.11102
hidden-hand,2024-07-14,42113.86445
hidden-hand,2024-07-15,42113.86445
hidden-hand,2024-07-16,42108.52373
hidden-hand,2024-07-17,42028.78451
hidden-hand,2024-07-18,42025.24101
hidden-hand,2024-07-19,39399.64249
hidden-hand,2024-07-20,46824.64249
