protocol,date,op_value
vesper,2024-05-06,319349.90417
vesper,2024-05-07,319369.53563
vesper,2024-05-08,319375.74299
vesper,2024-05-09,319417.91379
vesper,2024-05-10,319462.07118
vesper,2024-05-11,318505.35192
vesper,2024-05-12,318502.50393
vesper,2024-05-13,318525.13981
vesper,2024-05-14,318548.57917
vesper,2024-05-15,318574.52702
vesper,2024-05-16,221107.66051
vesper,2024-05-17,221107.66051
vesper,2024-05-18,221107.66051
vesper,2024-05-19,64406.97978
vesper,2024-05-20,64387.12895
vesper,2024-05-21,61476.41655
vesper,2024-05-22,61476.41655
vesper,2024-05-23,61476.41655
vesper,2024-05-24,61476.41655
vesper,2024-05-25,61401.25907
vesper,2024-05-26,61401.25907
vesper,2024-05-27,61401.25907
vesper,2024-05-28,61396.09213
vesper,2024-05-29,61328.28454
vesper,2024-05-30,61328.28454
vesper,2024-05-31,61469.78482
vesper,2024-06-01,61469.78482
vesper,2024-06-02,61469.78482
vesper,2024-06-03,61469.79482
vesper,2024-06-04,61469.79482
vesper,2024-06-05,61469.79482
vesper,2024-06-06,66496.32372
vesper,2024-06-07,64392.13444
vesper,2024-06-08,64657.25154
vesper,2024-06-09,64654.42841
vesper,2024-06-10,64644.09609
vesper,2024-06-11,64654.09609
vesper,2024-06-12,64654.09609
vesper,2024-06-13,64654.09609
vesper,2024-06-14,64654.09613
vesper,2024-06-15,64654.10356
vesper,2024-06-16,64654.10356
vesper,2024-06-17,63455.16635
vesper,2024-06-18,63571.79083
vesper,2024-06-19,63571.79083
vesper,2024-06-20,63571.79083
vesper,2024-06-21,63571.79083
vesper,2024-06-22,63571.79083
vesper,2024-06-23,63571.79083
vesper,2024-06-24,63571.79083
vesper,2024-06-25,63571.8802
vesper,2024-06-26,63623.35778
vesper,2024-06-27,63620.24901
vesper,2024-06-28,63604.70558
vesper,2024-06-29,63596.5997
vesper,2024-06-30,63596.5997
vesper,2024-07-01,63596.5997
vesper,2024-07-02,63596.5997
