protocol,date,op_value
balmy,2023-11-01,3241.85644
balmy,2023-11-02,3311.45607
balmy,2023-11-03,3297.32001
balmy,2023-11-04,3318.37364
balmy,2023-11-05,3326.97859
balmy,2023-11-06,3365.54344
balmy,2023-11-07,3402.04937
balmy,2023-11-08,3422.96304
balmy,2023-11-09,3292.45528
balmy,2023-11-10,3317.04069
balmy,2023-11-11,3238.67266
balmy,2023-11-12,3238.67266
balmy,2023-11-13,2962.59172
balmy,2023-11-14,2866.98391
balmy,2023-11-15,2876.04235
balmy,2023-11-16,2859.1094
balmy,2023-11-17,2862.7922
balmy,2023-11-18,2862.18042
balmy,2023-11-19,2858.54054
balmy,2023-11-20,6535.67701
balmy,2023-11-21,6053.13541
balmy,2023-11-22,6034.7415
balmy,2023-11-23,5799.3321
balmy,2023-11-24,5348.89529
balmy,2023-11-25,5104.41347
balmy,2023-11-26,4824.15884
balmy,2023-11-27,4523.39378
balmy,2023-11-28,4289.05247
balmy,2023-11-29,4055.32537
balmy,2023-11-30,2891.91317
balmy,2023-12-01,2901.27555
balmy,2023-12-02,2915.12261
balmy,2023-12-03,2931.83992
balmy,2023-12-04,2940.38951
balmy,2023-12-05,3038.8733
balmy,2023-12-06,3020.15828
balmy,2023-12-07,3069.52087
balmy,2023-12-08,3049.17218
balmy,2023-12-09,2879.58515
balmy,2023-12-10,2850.27983
balmy,2023-12-26,2792.32349
balmy,2024-01-07,2981.53349
balmy,2024-01-08,3030.87134
balmy,2024-01-09,3045.09492
balmy,2024-01-10,3060.79786
balmy,2024-01-11,3049.73885
balmy,2024-01-12,3106.93581
balmy,2024-01-13,3004.07123
balmy,2024-01-14,3016.28179
balmy,2024-01-15,3012.23233
balmy,2024-01-16,3017.35496
balmy,2024-01-17,3027.72681
balmy,2024-01-18,3083.45128
balmy,2024-01-19,3094.50727
balmy,2024-01-20,3035.58442
balmy,2024-01-21,3036.21457
balmy,2024-01-22,3058.39289
balmy,2024-01-23,3191.59871
balmy,2024-01-24,3191.59871
balmy,2024-01-25,3534.58372
balmy,2024-01-26,3335.8883
balmy,2024-01-27,3617.12742
balmy,2024-01-28,3614.63369
balmy,2024-01-29,3561.55877
balmy,2024-01-30,3702.65015
balmy,2024-01-31,3838.41897
balmy,2024-02-01,3982.69866
balmy,2024-02-02,4167.00869
balmy,2024-02-03,4364.1691
balmy,2024-02-04,4496.87854
balmy,2024-02-05,4369.4684
balmy,2024-02-06,4621.24989
balmy,2024-02-07,4744.28644
balmy,2024-02-08,4733.56871
balmy,2024-02-09,4860.98485
balmy,2024-02-10,5108.9578
balmy,2024-02-11,5230.7661
balmy,2024-02-12,5351.4005
balmy,2024-02-13,5346.90889
balmy,2024-02-14,5451.49942
balmy,2024-02-15,5557.93366
balmy,2024-02-16,5775.19365
balmy,2024-02-17,5891.84931
balmy,2024-02-18,6006.11997
balmy,2024-02-19,6008.55397
balmy,2024-02-20,6222.35588
balmy,2024-02-21,6656.08091
balmy,2024-02-22,3017.18619
balmy,2024-02-23,3183.38141
balmy,2024-02-24,3705.2397
balmy,2024-02-25,7940.71373
balmy,2024-02-26,7863.23119
balmy,2024-02-27,8135.79148
balmy,2024-02-28,8374.56238
balmy,2024-02-29,8220.03025
balmy,2024-03-01,8465.37331
balmy,2024-03-02,8945.67426
balmy,2024-03-03,8665.70302
balmy,2024-03-04,8383.60963
balmy,2024-03-05,8478.59881
balmy,2024-03-06,8207.69968
balmy,2024-03-07,8291.03817
balmy,2024-03-08,7738.97606
balmy,2024-03-09,8209.97341
balmy,2024-03-10,8110.39523
balmy,2024-03-11,8202.00591
balmy,2024-03-12,7798.80915
balmy,2024-03-13,7699.77026
balmy,2024-03-14,7429.99878
balmy,2024-03-15,7547.13091
balmy,2024-03-16,7779.45533
balmy,2024-03-17,7974.87738
balmy,2024-03-18,8226.0289
balmy,2024-03-19,8757.16547
balmy,2024-03-20,8757.70351
balmy,2024-03-21,11467.9115
balmy,2024-03-22,11415.30519
balmy,2024-03-23,11440.10168
balmy,2024-03-24,11111.17909
balmy,2024-03-25,10970.25742
balmy,2024-03-26,10812.10354
balmy,2024-03-27,10689.33983
balmy,2024-03-28,10551.92688
balmy,2024-03-29,10410.53457
balmy,2024-03-30,10421.68355
balmy,2024-03-31,10255.27714
balmy,2024-04-01,10053.76083
balmy,2024-04-02,9897.56962
balmy,2024-04-03,12166.15486
balmy,2024-04-04,11984.13971
balmy,2024-04-05,11804.94716
balmy,2024-04-06,11616.32398
balmy,2024-04-07,11430.07
balmy,2024-04-08,11240.57482
balmy,2024-04-09,11035.6325
balmy,2024-04-10,10848.07219
balmy,2024-04-11,10662.28243
balmy,2024-04-12,10975.89766
balmy,2024-04-13,10858.67672
balmy,2024-04-14,10744.25959
balmy,2024-04-15,10630.86162
balmy,2024-04-16,10511.78974
balmy,2024-04-17,10388.54713
balmy,2024-04-18,10273.75262
balmy,2024-04-19,10162.47921
balmy,2024-04-20,10041.2353
balmy,2024-04-21,9927.38231
balmy,2024-04-22,9798.75011
balmy,2024-04-23,9683.61369
balmy,2024-04-24,9566.97552
balmy,2024-04-25,9450.51657
balmy,2024-04-26,9337.31443
balmy,2024-04-27,9876.88073
balmy,2024-04-28,9834.39589
balmy,2024-04-29,9783.9493
balmy,2024-04-30,9737.5994
balmy,2024-05-01,9691.2495
balmy,2024-05-02,9507.31102
balmy,2024-05-03,9462.28481
balmy,2024-05-04,9407.99632
balmy,2024-05-05,9360.53619
balmy,2024-05-06,9293.43844
balmy,2024-05-07,9234.57279
balmy,2024-05-08,9187.09784
balmy,2024-05-09,9135.80023
balmy,2024-05-10,9090.22039
balmy,2024-05-11,8974.73076
balmy,2024-05-12,8586.38261
balmy,2024-05-13,11905.1254
balmy,2024-05-14,11790.91801
balmy,2024-05-15,11731.88929
balmy,2024-05-16,11641.57791
balmy,2024-05-17,11581.30102
balmy,2024-05-18,11524.04298
balmy,2024-05-19,11465.65951
balmy,2024-05-20,11407.26333
balmy,2024-05-21,11349.73746
balmy,2024-05-22,11403.61819
balmy,2024-05-23,11343.94581
balmy,2024-05-24,11281.81578
balmy,2024-05-25,11222.89845
balmy,2024-05-26,11163.69651
balmy,2024-05-27,11076.76542
balmy,2024-05-28,13795.56317
balmy,2024-05-29,13671.52053
balmy,2024-05-30,13939.73489
balmy,2024-05-31,13900.20243
balmy,2024-06-01,13857.98652
balmy,2024-06-02,13816.89794
balmy,2024-06-03,13732.89458
balmy,2024-06-04,13691.87916
balmy,2024-06-05,13650.72381
balmy,2024-06-06,13691.23941
balmy,2024-06-07,13650.42501
balmy,2024-06-08,13608.12337
balmy,2024-06-09,13560.6489
balmy,2024-06-10,13517.05834
balmy,2024-06-11,13473.87234
balmy,2024-06-12,13447.64957
balmy,2024-06-13,13400.5933
balmy,2024-06-14,13607.72265
balmy,2024-06-15,13558.6519
balmy,2024-06-16,13532.84167
balmy,2024-06-17,13482.90581
balmy,2024-06-18,13432.97683
balmy,2024-06-19,13479.45185
balmy,2024-06-20,13373.77069
balmy,2024-06-21,13371.80375
balmy,2024-06-22,13321.37229
balmy,2024-06-23,13214.71611
balmy,2024-06-24,13155.744
balmy,2024-06-25,13106.19738
