protocol,date,op_value
synonym-finance,2024-07-15,79632.86105
synonym-finance,2024-07-16,78685.17498
synonym-finance,2024-07-17,78717.09687
synonym-finance,2024-07-18,78717.09687
synonym-finance,2024-07-19,78867.09687
synonym-finance,2024-07-20,78867.09687
synonym-finance,2024-07-21,79043.6705
synonym-finance,2024-07-22,79043.6705
synonym-finance,2024-07-23,79043.6705
synonym-finance,2024-07-24,79043.6705
synonym-finance,2024-07-25,79047.59818
synonym-finance,2024-07-26,80580.63331
synonym-finance,2024-07-27,81237.66506
synonym-finance,2024-07-28,81237.66506
synonym-finance,2024-07-29,81634.03721
synonym-finance,2024-07-30,81624.03595
synonym-finance,2024-07-31,82568.60336
synonym-finance,2024-08-01,82828.33192
synonym-finance,2024-08-02,82828.33192
synonym-finance,2024-08-03,82962.39029
synonym-finance,2024-08-04,83016.38042
synonym-finance,2024-08-05,83462.70509
synonym-finance,2024-08-06,81058.91514
synonym-finance,2024-08-07,61538.63435
synonym-finance,2024-08-08,61639.63435
synonym-finance,2024-08-09,61679.70889
synonym-finance,2024-08-10,61679.70889
synonym-finance,2024-08-11,61679.70889
synonym-finance,2024-08-12,61679.70889
synonym-finance,2024-08-13,61673.70861
synonym-finance,2024-08-14,61652.28612
synonym-finance,2024-08-15,61652.28612
synonym-finance,2024-08-16,56704.1534
synonym-finance,2024-08-17,56599.97404
synonym-finance,2024-08-18,56498.97247
synonym-finance,2024-08-19,56498.97247
synonym-finance,2024-08-20,56548.97247
synonym-finance,2024-08-21,55947.31626
synonym-finance,2024-08-22,55947.31626
synonym-finance,2024-08-23,56015.37532
synonym-finance,2024-08-24,55877.5896
synonym-finance,2024-08-25,55877.5896
synonym-finance,2024-08-26,55877.5896
synonym-finance,2024-08-27,55877.5896
synonym-finance,2024-08-28,55773.98628
synonym-finance,2024-08-29,55773.98628
synonym-finance,2024-08-30,56023.98628
synonym-finance,2024-08-31,56023.98628
synonym-finance,2024-09-01,56023.98628
synonym-finance,2024-09-02,56236.99885
synonym-finance,2024-09-03,56236.99885
synonym-finance,2024-09-04,56236.99885
synonym-finance,2024-09-05,56236.99885
synonym-finance,2024-09-06,56236.99885
synonym-finance,2024-09-07,56236.99885
synonym-finance,2024-09-08,56692.86103
synonym-finance,2024-09-09,56692.86103
synonym-finance,2024-09-10,56687.41071
synonym-finance,2024-09-11,56687.41071
synonym-finance,2024-09-12,56640.39824
synonym-finance,2024-09-13,56640.39824
synonym-finance,2024-09-14,34245.91138
synonym-finance,2024-09-15,34195.9092
synonym-finance,2024-09-16,34195.9092
synonym-finance,2024-09-17,34195.9092
synonym-finance,2024-09-18,33408.86599
synonym-finance,2024-09-19,33151.49501
synonym-finance,2024-09-20,33145.4938
synonym-finance,2024-09-21,33131.3713
synonym-finance,2024-09-22,33131.3713
synonym-finance,2024-09-23,32315.92012
synonym-finance,2024-09-24,32315.92012
synonym-finance,2024-09-25,32315.92012
synonym-finance,2024-09-26,32315.92012
synonym-finance,2024-09-27,32316.34272
synonym-finance,2024-09-28,32352.98822
synonym-finance,2024-09-29,32352.98822
synonym-finance,2024-09-30,32352.98822
synonym-finance,2024-10-01,31657.27992
synonym-finance,2024-10-02,31662.806
synonym-finance,2024-10-03,31662.806
synonym-finance,2024-10-04,31662.806
synonym-finance,2024-10-05,31662.806
synonym-finance,2024-10-06,31662.806
synonym-finance,2024-10-07,31851.89458
synonym-finance,2024-10-08,31826.89229
synonym-finance,2024-10-09,31826.89229
synonym-finance,2024-10-10,32266.88409
synonym-finance,2024-10-11,33004.12635
synonym-finance,2024-10-12,33004.12635
