protocol,date,op_value
pooltogether,2024-10-25,1962.94332
pooltogether,2024-10-26,1962.96264
pooltogether,2024-10-27,1962.98236
pooltogether,2024-10-28,1962.97778
pooltogether,2024-10-29,1962.97414
pooltogether,2024-10-30,2024.51031
pooltogether,2024-10-31,2024.10162
pooltogether,2024-11-01,2026.27357
pooltogether,2024-11-02,2028.21722
pooltogether,2024-11-03,2029.9618
pooltogether,2024-11-04,2030.17612
pooltogether,2024-11-05,2032.1515
pooltogether,2024-11-06,2030.60994
pooltogether,2024-11-07,2026.24177
pooltogether,2024-11-08,1308.60402
pooltogether,2024-11-09,1308.93805
pooltogether,2024-11-10,1307.62428
pooltogether,2024-11-11,1290.86724
pooltogether,2024-11-12,1261.46962
pooltogether,2024-11-13,1262.08353
pooltogether,2024-11-14,1031.82171
pooltogether,2024-11-15,1033.22958
pooltogether,2024-11-16,1032.34706
pooltogether,2024-11-17,1030.3511
pooltogether,2024-11-18,1031.49277
pooltogether,2024-11-19,1029.76347
pooltogether,2024-11-20,1030.47984
pooltogether,2024-11-21,1031.51322
pooltogether,2024-11-22,1027.66725
pooltogether,2024-11-23,726.90775
pooltogether,2024-11-24,726.78277
pooltogether,2024-11-25,726.87212
pooltogether,2024-11-26,726.14741
pooltogether,2024-11-27,727.00599
pooltogether,2024-11-28,725.24909
pooltogether,2024-11-29,733.47868
pooltogether,2024-11-30,733.27105
pooltogether,2024-12-01,732.7197
pooltogether,2024-12-02,2500.44152
