protocol,date,op_value
clipper,2024-05-06,12263.78875
clipper,2024-05-07,12503.08444
clipper,2024-05-08,12469.02626
clipper,2024-05-09,14556.61831
clipper,2024-05-10,15586.5413
clipper,2024-05-11,12813.60615
clipper,2024-05-12,47594.41304
clipper,2024-05-13,22565.14292
clipper,2024-05-14,4313.77347
clipper,2024-05-15,8423.82098
clipper,2024-05-16,6966.1671
clipper,2024-05-17,8655.61313
clipper,2024-05-18,20118.28578
clipper,2024-05-19,13595.40262
clipper,2024-05-20,11669.46642
clipper,2024-05-21,21568.31893
clipper,2024-05-22,15407.09588
clipper,2024-05-23,13265.39187
clipper,2024-05-24,16311.13189
clipper,2024-05-25,13896.42695
clipper,2024-05-26,35757.09091
clipper,2024-05-27,15968.11806
clipper,2024-05-28,17042.63731
clipper,2024-05-29,10869.32122
clipper,2024-05-30,13272.36118
clipper,2024-05-31,15179.24534
clipper,2024-06-01,16034.91133
clipper,2024-06-02,17599.03366
clipper,2024-06-03,19318.69303
clipper,2024-06-04,16563.79381
clipper,2024-06-05,20032.14363
clipper,2024-06-06,9157.09687
clipper,2024-06-07,14220.31381
clipper,2024-06-08,17523.02086
clipper,2024-06-09,19681.9428
clipper,2024-06-10,18724.20299
clipper,2024-06-11,18667.67836
clipper,2024-06-12,17399.41668
clipper,2024-06-13,19528.30162
clipper,2024-06-14,18036.33165
clipper,2024-06-15,20472.6314
clipper,2024-06-16,18560.11605
clipper,2024-06-17,18237.79806
clipper,2024-06-18,17014.40178
clipper,2024-06-19,21140.458
clipper,2024-06-20,18443.11141
clipper,2024-06-21,19872.48784
clipper,2024-06-22,24634.10015
clipper,2024-06-23,17616.11217
clipper,2024-06-24,18472.91023
clipper,2024-06-25,22943.15567
clipper,2024-06-26,19042.72138
clipper,2024-06-27,20096.75795
clipper,2024-06-28,19427.40006
clipper,2024-06-29,20049.7158
clipper,2024-06-30,17769.09772
clipper,2024-07-01,18019.43322
clipper,2024-07-02,22547.75091
clipper,2024-07-03,20052.35062
clipper,2024-07-04,16424.4371
clipper,2024-07-05,20308.61614
clipper,2024-07-06,20691.17834
clipper,2024-07-07,19640.19903
clipper,2024-07-08,23496.95725
clipper,2024-07-09,18249.5521
clipper,2024-07-10,20247.47011
clipper,2024-07-11,17069.9908
clipper,2024-07-12,19991.33161
clipper,2024-07-13,18114.47037
clipper,2024-07-14,18640.25806
clipper,2024-07-15,20284.45987
clipper,2024-07-16,20804.36452
clipper,2024-07-17,15791.57324
clipper,2024-07-18,16418.72999
clipper,2024-07-19,18521.99576
clipper,2024-07-20,16248.50222
clipper,2024-07-21,13514.70255
clipper,2024-07-22,16269.25395
clipper,2024-07-23,14971.48466
clipper,2024-07-24,18218.80585
clipper,2024-07-25,18274.31554
clipper,2024-07-26,16924.79377
clipper,2024-07-27,17019.75691
clipper,2024-07-28,16754.96331
clipper,2024-07-29,18905.41846
clipper,2024-07-30,19808.82696
clipper,2024-07-31,19440.73406
clipper,2024-08-01,21097.63304
clipper,2024-08-02,18863.49763
clipper,2024-08-03,20801.17283
clipper,2024-08-04,21704.15115
clipper,2024-08-05,20802.51465
clipper,2024-08-06,11448.06295
clipper,2024-08-07,12023.13077
clipper,2024-08-08,13155.54206
clipper,2024-08-09,16494.48029
clipper,2024-08-10,16065.56219
clipper,2024-08-11,15051.25833
