protocol,date,op_value
rubicon,2024-04-26,100455.58492
rubicon,2024-04-27,100454.48429
rubicon,2024-04-28,100452.58316
rubicon,2024-04-29,100441.41879
rubicon,2024-04-30,100441.41879
rubicon,2024-05-01,100412.31875
rubicon,2024-05-02,100410.052
rubicon,2024-05-03,100409.85188
rubicon,2024-05-04,100409.75283
rubicon,2024-05-05,100408.70214
rubicon,2024-05-06,100400.13088
rubicon,2024-05-07,100386.10055
rubicon,2024-05-08,100380.26967
rubicon,2024-05-09,100380.26967
rubicon,2024-05-10,100379.23947
rubicon,2024-05-11,100365.78063
rubicon,2024-05-12,100309.71444
rubicon,2024-05-13,100298.33153
rubicon,2024-05-14,100287.95566
rubicon,2024-05-15,100287.8556
rubicon,2024-05-16,100287.8556
rubicon,2024-05-17,100285.62714
rubicon,2024-05-18,100284.62647
rubicon,2024-05-19,100282.06484
rubicon,2024-05-20,100271.72624
rubicon,2024-05-21,100265.72271
rubicon,2024-05-22,100237.04111
rubicon,2024-05-23,100236.04041
rubicon,2024-05-24,100234.03901
rubicon,2024-05-25,100232.00782
rubicon,2024-05-26,100230.40687
rubicon,2024-05-27,100213.809
rubicon,2024-05-28,100205.30909
rubicon,2024-05-29,100198.80531
rubicon,2024-05-30,100177.79173
rubicon,2024-05-31,100175.4913
rubicon,2024-06-01,100174.96853
rubicon,2024-06-02,100174.86947
rubicon,2024-06-03,100173.67071
rubicon,2024-06-04,100173.67071
rubicon,2024-06-05,100173.67071
rubicon,2024-06-06,100143.63255
rubicon,2024-06-07,100143.53248
rubicon,2024-06-08,100141.53136
rubicon,2024-06-09,100139.30804
rubicon,2024-06-10,100137.30689
rubicon,2024-06-11,100132.30352
rubicon,2024-06-12,100131.93826
rubicon,2024-06-13,100130.53729
rubicon,2024-06-14,100120.53159
rubicon,2024-06-15,100118.53039
rubicon,2024-06-16,100118.53039
rubicon,2024-06-17,100118.33025
rubicon,2024-06-18,100107.32353
rubicon,2024-06-19,100074.99408
rubicon,2024-06-20,100043.5807
rubicon,2024-06-21,100043.5807
rubicon,2024-06-22,100032.49512
rubicon,2024-06-23,100026.25379
rubicon,2024-06-24,100020.68073
rubicon,2024-06-25,100009.57654
rubicon,2024-06-26,100002.17166
rubicon,2024-06-27,99999.1698
rubicon,2024-06-28,99988.10621
rubicon,2024-06-29,99987.19565
rubicon,2024-06-30,99987.19565
rubicon,2024-07-01,99968.92238
rubicon,2024-07-02,99946.58424
rubicon,2024-07-03,99937.95674
rubicon,2024-07-04,99936.45584
rubicon,2024-07-05,99935.35509
rubicon,2024-07-06,99934.36459
rubicon,2024-07-07,99931.26264
rubicon,2024-07-08,99929.76174
rubicon,2024-07-09,99929.76174
rubicon,2024-07-10,99928.76378
rubicon,2024-07-11,99881.60447
rubicon,2024-07-12,99876.6014
rubicon,2024-07-13,99872.59901
rubicon,2024-07-14,99856.53547
rubicon,2024-07-15,99848.49059
rubicon,2024-07-16,99847.37492
rubicon,2024-07-17,99842.27182
rubicon,2024-07-18,99837.27468
rubicon,2024-07-19,99810.78204
rubicon,2024-07-20,99808.7808
rubicon,2024-07-21,99808.7808
rubicon,2024-07-22,99772.60359
rubicon,2024-07-23,99732.66316
rubicon,2024-07-24,99731.66249
rubicon,2024-07-25,99731.66249
rubicon,2024-07-26,99730.67194
rubicon,2024-07-27,99730.57188
rubicon,2024-07-28,99711.24637
rubicon,2024-07-29,99708.24581
rubicon,2024-07-30,99706.63003
rubicon,2024-07-31,99705.23922
rubicon,2024-08-01,99703.72793
rubicon,2024-08-02,99701.72818
rubicon,2024-08-03,99698.22619
rubicon,2024-08-04,99698.12612
rubicon,2024-08-05,99696.92641
rubicon,2024-08-06,99695.92578
rubicon,2024-08-07,99694.9251
rubicon,2024-08-08,99694.9251
rubicon,2024-08-09,99694.38477
rubicon,2024-08-10,99694.38477
rubicon,2024-08-11,99693.26495
rubicon,2024-08-12,99692.06424
rubicon,2024-08-13,99662.04395
rubicon,2024-08-14,99658.07188
rubicon,2024-08-15,99633.02935
rubicon,2024-08-16,99630.87805
rubicon,2024-08-17,99630.37776
rubicon,2024-08-18,99630.27769
rubicon,2024-08-19,99620.28656
rubicon,2024-08-20,99603.84322
rubicon,2024-08-21,99556.96236
rubicon,2024-08-22,99556.96236
rubicon,2024-08-23,99556.96236
rubicon,2024-08-24,99556.96236
rubicon,2024-08-25,99554.97128
rubicon,2024-08-26,99525.19549
rubicon,2024-08-27,99525.19549
rubicon,2024-08-28,99510.18658
rubicon,2024-08-29,99510.18658
rubicon,2024-08-30,99510.18658
rubicon,2024-08-31,99237.78681
rubicon,2024-09-01,99236.78621
rubicon,2024-09-02,99231.78527
rubicon,2024-09-03,99171.11418
rubicon,2024-09-04,99171.01416
rubicon,2024-09-05,99171.01416
rubicon,2024-09-06,99169.01292
rubicon,2024-09-07,99169.01292
rubicon,2024-09-08,99167.38224
rubicon,2024-09-09,99164.14473
rubicon,2024-09-10,99149.87852
rubicon,2024-09-11,99149.87852
rubicon,2024-09-12,99149.87852
rubicon,2024-09-13,99149.87852
rubicon,2024-09-14,99148.67775
rubicon,2024-09-15,99148.67775
rubicon,2024-09-16,99148.67775
rubicon,2024-09-17,99148.67775
rubicon,2024-09-18,99148.67775
rubicon,2024-09-19,99148.67775
rubicon,2024-09-20,99148.67775
rubicon,2024-09-21,99146.69664
rubicon,2024-09-22,99143.69486
rubicon,2024-09-23,99143.69486
rubicon,2024-09-24,99143.19452
rubicon,2024-09-25,99143.19452
rubicon,2024-09-26,99143.14449
rubicon,2024-09-27,99141.15241
rubicon,2024-09-28,99138.60542
rubicon,2024-09-29,99136.6042
rubicon,2024-09-30,99136.50414
rubicon,2024-10-01,99022.41403
rubicon,2024-10-02,99019.44236
rubicon,2024-10-03,99019.44236
rubicon,2024-10-04,99019.44236
rubicon,2024-10-05,99019.44236
rubicon,2024-10-06,99018.12266
rubicon,2024-10-07,99018.12266
rubicon,2024-10-08,99018.0226
rubicon,2024-10-09,99018.0226
rubicon,2024-10-10,99013.92014
rubicon,2024-10-11,98462.95186
rubicon,2024-10-12,98358.88729
rubicon,2024-10-13,98358.88729
rubicon,2024-10-14,98348.39269
rubicon,2024-10-15,98347.39202
rubicon,2024-10-16,98347.39202
rubicon,2024-10-17,98347.39202
rubicon,2024-10-18,98346.39134
rubicon,2024-10-19,98316.37289
rubicon,2024-10-20,98309.86872
rubicon,2024-10-21,98298.76192
rubicon,2024-10-22,98298.66187
rubicon,2024-10-23,98256.62335
rubicon,2024-10-24,98242.5144
rubicon,2024-10-25,98217.36769
rubicon,2024-10-26,98217.36769
rubicon,2024-10-27,98216.26261
rubicon,2024-10-28,98162.23634
rubicon,2024-10-29,98160.13505
rubicon,2024-10-30,98155.13409
rubicon,2024-10-31,98161.64786
rubicon,2024-11-01,98140.04034
rubicon,2024-11-02,98136.46142
rubicon,2024-11-03,98155.71565
rubicon,2024-11-04,98043.18893
rubicon,2024-11-05,98039.41015
rubicon,2024-11-06,98033.4064
rubicon,2024-11-07,98087.31599
rubicon,2024-11-08,98025.69891
rubicon,2024-11-09,97988.5593
rubicon,2024-11-10,97988.45568
rubicon,2024-11-11,97951.91342
rubicon,2024-11-12,97898.08252
rubicon,2024-11-13,97403.45438
rubicon,2024-11-14,97404.41615
rubicon,2024-11-15,97393.50209
rubicon,2024-11-16,97392.50148
rubicon,2024-11-17,97390.97431
rubicon,2024-11-18,97390.38919
rubicon,2024-11-19,97385.88865
rubicon,2024-11-20,97383.87732
rubicon,2024-11-21,97373.67159
rubicon,2024-11-22,97339.3029
rubicon,2024-11-23,97342.90218
rubicon,2024-11-24,97295.11942
rubicon,2024-11-25,97146.05979
rubicon,2024-11-26,97142.92727
rubicon,2024-11-27,97141.70154
rubicon,2024-11-28,97043.64456
rubicon,2024-11-29,97042.64396
rubicon,2024-11-30,97032.6883
rubicon,2024-12-01,97018.37946
